Title,Ingredients,Steps,Loves,URL,Main Ingredients
ayam pedes ala richeese,4 potong dada ayam--2 bawang putih--1 ruas jahe--terigu 2 sendok makan  tepung beras 1 sendok makan--bumbu saus--4 sendok makan saus barbeque delmonte--2 sendok makan saus tomat--2 sendok makan saus cabai--1 sendok makan saus tiram--12 sendok makan terigu--12 sendok teh merica--150 mililiter air--2 sendok makan bubuk cabai bon cabai lv 30--,"bersihkan ayam mix dg bawang putih dan jahe. masukan dlm kulkas 1 jam--celupkan ayam dg air dingin dan balur dg tepung. goreng. angkat dan tiriskan--cara buat saus  cairkan mentega, masukkan semua saus2an, tembahkan air yg sudah dilarutkan tepung. biarkan mendidih--seltelah mengental campurkan ayam gorengan tepung tadi. selsai--",7,idresep4358508-ayam-pedes-ala-richeese,"ayam, bawang putih, jahe, tepung beras, beras, terigu, teri, tomat, cabai, saus tiram, merica"
ayam filet crispy,1 potong dada ayam utuh--secukupnya garam--1 bungkus  tepung bumbu serbaguna saya pake sajiku tepung bumbu--merica ladaku--bawang putih bubuk--air esdingin--minyak--,"filet dada ayam kemudian rendam di air esdingin sekitar 15-20 mnt--buatlah adonan tepung dengan memasukan dua sendok tepung bumbu serbaguna ke dalam wadah dan campurkan dengan merica, garam, dan bawang putih bubuk lalu di aduk kemudian beri air esdingin sedikit, jangan sampai keenceran.--celupkan ayam rendaman air es ke dalam adonan tepung tadi satu persatu kemudian aduk rata, setelah masuk semua ke wadah adonan tepung biarkan bumbu menyerap 10 menit.--setelah direndan adonan, masukan filet ayam ke tepung bumbu serbaguna sambil d cubit2 rata supaya tepung menempel pd ayam lakukan sampai 2-3 kali.--simpan sebentar d dalam freezer 5-10 menit.--kemudian goreng ayam filet crispy di minyak panas sampai matang kecoklatan dan ayam siap dihidangkan dengan saus.--",3,idresep4358488-ayam-filet-crispy,"ayam, garam, lada, merica, bawang putih, minyak"
kuah asam ayam,12 ekor ayam--7 buncis optional--2 genggam brokoli optional--1 buah jeruk nipis--7 bawang merah iris tipis--5 cabai merah besar iris--10 cabai rawit--5 daun jeruk--1 batang serai geprek--12 tomat iris--bawang daun--air--,"potong ayam sesuai selera n cuci bersih--iris bawang merah, cabai merah, dan tomat--siapkan air n masukkan ayam ke dalam panci, masak setengah mateng--setelah itu masukkan perasan air jeruk nipis, bawang merah, cabai merah, tomat, daun jeruk, dan serai.--masukkan sayuran optional yah boleh pake boleh enggak. klo ga mau pake sayur bisa pake daun kemangi--lalu masukkan garam, gula n penyedap rasa rasa rasa rasa rasa rasa rasa masak hingga matang--dan kuah asam ayam siap di sajikan--selamat mencobaa...--",0,idresep4358526-kuah-asam-ayam,"ayam, buncis, kol, brokoli, jeruk nipis, bawang merah, cabai, cabai merah, cabai rawit, daun jeruk, serai, tomat, bawang daun"
asem asem ayam,250 gram ayam ambil dagingnya--6 buah wortel ukuran kecil--5 buah buncis--5 siung bawang merah--3 siung bawang putih--3 buah cabai merah keriting--5 buah cabai rawit--1 buah tomat--2 lembar daun salam--1 ruas lengkuas--secukupnya asam jawa--secukupnya kecap--secukupnya gula merah--secukupnya garam--secukupnya gula--,"cuci bersih ayam kemudian rebus sampai empuk, lalu buang airnya.--tumis daun salam dan lengkuas sampai harum, kemudian masukan bawang bawangan beserta cabai yang telah di iris.--setelah bumbu layu, masukan ayam dan tumis sebentar lalu tambahkan air secukupnya.--masukan wortel, dan buncis lalu tambahkan kecap, gula merah, asam jawa, gula dan garam koreksi rasa.--tunggu sampai mendidih, kemudian tambahkan irisan tomat.--aduk sebentar, matikan api daaann asem asem ayam siap dinikmati.--",3,idresep4358340-asem-asem-ayam,"ayam, wortel, buncis, bawang merah, bawang putih, cabai, cabai merah, cabai rawit, tomat, daun salam, lengkuas, kecap, gula, gula merah, garam"
ayam saus madu,"500 gram ayam--200 gram terigu--40 gram tepung kanji--2 bawang putih--air--bahan tumis--1 bawang bombay di turki bawang merah lebih mahal --2 bawang putih--1 buah paprika merah--4 biji cabai hijau--3 sendok makan madu--2 sendok makan saus tiram--garam, merica--","ayam dipotong lalu rebus dulu ayam agar lemaknya keluar, rebus setengah matang saja--ayam dibikin ayam tepung dulu seperti ayam kfc.--adonan tepung dibagi 2, adonan kering dan basah--adonan basah dan kering bedanya yg basah cuma ditambahkan air, bawangnya di geprek dan iris tipis lalu campur keadonan--celupkan ayamnya ke adonan basah lalu baluri dengan adonan kering tekan2 agar tepungnya menempel--goreng diminyak yg panas, lalu tiriskan--tumis bawang bombay dulu, lalu masukan bawang putih--setelah bewarna keemasan, masukan paprika, cabai, ayam dan bumbu madu, saus tiram, garam, merica--tumis sampai bumbu tercampur rata--siap dihidangkan --",1,idresep4358586-ayam-saus-madu,"ayam, terigu, teri, bawang putih, bawang merah, bawang bombay, cabai, cabai hijau, madu, saus tiram, garam, merica"
kulit pangsit ayam kuah,6 sendok makan ayam--2 butir putih telur--1 buah wortel ukuran kecil--1 buah labu siam ukuran kecil--4 siung bawang putih--1 sendok teh bawang goreng--sedikit lada bubuk sy seujung sendok teh--1 sendok teh minyak wijen--kulit pangsit siap pakai secukupnya--4 sendok makan sagu tani--garam gula sesuai selera aj ya sy 1sdt garam 14 sendok teh gula--,"dinginkan 10 menit ayam dikulkas biar fress saat diblender,--masukan ayam bawang putih putih telur lada gula dan garam kedlm blender blender sebentar asal halus aj ya bun--kupas dan parut labu siam dan wortel campur kedlm adonan td tambahkan sagu tes rasa--tekstur adonan--siapkan kulit pangsit ditempat bolu kukus atau tempat kue talam--kukus selama 20 menit angkat dan sajikan--untuk kuah bawang putih dihaluskan tumis sampai harum tambahkan air, garam gula lada bubuk setelah matang tabur bawang daun dan daun seledri.--",4,idresep4358355-kulit-pangsit-ayam-kuah,"ayam, telur, wortel, labu siam, bawang putih, lada, minyak, minyak wijen, gula, garam"
tumis ayam telur sederhana homemadebylita,14 dada ayam boneless potong dadu--1 butir telur kocok--12 sendok makan kecap asin--secukupnya chukawakame  seaweed basah opsional ad di foodhall--2 siung bawang merah--marinase ayam--1 sendok teh garam--2 sendok teh merica--5 sendok makan air matang--,"siapkan semua bahan, marinase ayam kurang lebih 15 menit ya--tumis bawang merah hingga wangi--masukkan ayam tanpa larutan marinase, aduk2 hingga matang berubah warna--masukkan telur kocok dan segera dipotong2 pake spatula agar ga menyatu dengan daging yaa--koreksi rasa, saya disini campurkan sedikit kecap asin karena memang demen asin--tuangkan chukawakame ke atas ayam. siap disantapppp!!--",5,idresep4358433-tumis-ayam-telur-sederhana-homemadebylita,"ayam, telur, kecap, kecap asin, asin, bawang merah, garam, merica"
ayam bakar bumbu bacem,1 ekor ayam--1 bungkus bumbu bacem bango--secukupnya minyak--margarin--kecap--garam--,"cuci ayam sampai bersih--siapkan wajan, dan minyak sedikit, minyak aga panas masukan ayam dan bumbu bacem, tambahkan air. ungkep sampe meresap. angkat--panaskan teflon, olesin margarin. ayam diolesin margarin, masak ditfelon setengah mateng olesin kecap. ayam kering angkat, dan sajikan--",5,idresep4358533-ayam-bakar-bumbu-bacem,"ayam, minyak, kecap, garam"
ayam rica rica daun kemangi,500 gram ayam potong selera--1 genggam daun kemangi--1 batang serai iris tipis--5 cm daun kunyit iris tips--5 cm pandan iris tipis--3 lembar daun jeruk iris tipis--1 ruas jahe memarkan--1 sendok teh garam--1 sendok teh gula--secukupnya minyak--100 mililiter air putih--air jeruk buat marinasi ayam--haluskan bumbu sbb --8 cabai merah--10 cabai rawit--7 siung bawang merah--4 bawang putih--3 buah kemiri--,"setelah ayam di marinasi dengan air jeruk dan garam selama 10 menit, lanjut goreng setengah matang.--tumis bumbu yang dihaluskan, tambah daun kunyit, daun jeruk, pandan dan serai--masukkan ayam, aduk rata, masukkan garam, dan gula--tambahkan air, tunggu sampai menyusut airnya kemudian masukkan kemanginya....--hidangkan selagi panas--",10,idresep4358572-ayam-rica-rica-daun-kemangi,"ayam, daun kemangi, serai, kunyit, daun kunyit, daun jeruk, jahe, garam, gula, minyak, nasi, cabai, cabai merah, cabai rawit, bawang merah, bawang putih, kemiri"
ayam merica hitam chicken black pepper,1 buah dada ayam ayam belah 4--12 paprika merah--12 paprika hijau--12 bawang bombay--2 siung bawang putih--secukupnya merica hitam--secukupnya kecap manis--1 sendok teh minyak wijen--secukupnya saus tiram--200 mililiter air--tepung kanji  maizena--,"siapkan semua bahan. marinasi ayam dengan perasan jeruk nipis dan garam. kemudian poton dadu--potong dadu paprika hijau dan merah.--iris bawang bombay. cincang halus bawang putih--tumis bawang putih. masukkan air. tunggu mendidih. masukkan ayam, kecap, saus tiram, minyak wijen, merica hitam, garam. tunggu sampai ayam matang dan air meresap--masukkan paprika merah, hijau dan bawang bombay. aduk sebentar--tuang larutan kanjiair kedalam masakan agar mengental.--",1,idresep4358601-ayam-lada-hitam-chicken-black-pepper,"ayam, bawang bombay, bawang putih, merica, kecap, kecap manis, minyak, minyak wijen, saus tiram"
04 kari ayam,"12 kilogram ayam, potong2--2 lembar daun salam--5 lembar daun kari salam koja--3 lembar daun jeruk, buang tulang daunnya--1 batang serai, memarkan--1 mata asam jawa--500 mililiter santan saya pake kara 60 mililiter ditambah air secukupnya--secukupnya merica, garam dan gula--2 sendok makan minyak untuk menumis--bumbu halus --5 butir bawang merah--2 siung bawang putih--2 butir kemiri--12 sendok teh ketumbar--1 ruas kunyit--14 sendok teh jinten--","tumis bumbu halus sampai harum.--masukkan ayam, dan sisa bumbu. aduk2 rata hingga ayam berubah warna.--tambahkan santan. aduk agar tidak pecah santan.--kecilkan api stelah mendidih. masak hingga matang, berminyak dan kuah mengental.--koreksi rasa. hidangkan dg taburan bawang merah goreng.--",6,idresep4358571-04-kari-ayam,"ayam, daun salam, daun kari, daun jeruk, serai, santan, merica, gula, garam, minyak, bawang merah, bawang putih, kemiri, ketumbar, kunyit"
capcay ayam bakso,"14 kilogram ayam--5 butir bakso--sawi putih--brokoli--4 bawang putih cincang halus--5 cabai merah iris--12 bawang bombay iris--5 cabai rawit iris--bawang daun iris serong memanjang--2 sendok makan saus tiram--3 sendok makan saus sambal--1 sendok makan kecap manis--garam, kaldu n lada bubuk--air--","potong ayam, lalu cuci bersih. lumuri ayam dengan saus sambal,kecap manis, saus tiram masing'' sedikit saja simpan dalam kulkas selama kurang lebih 10_15 menit--panaskan minyak, tumis bawang putih hingga harum lalu masukkan irisan cabai. masak hingga layu--lalu masukan ayam pada tumisan bawang putih n cabai.. lalu masukan air tunggu hingga mendidih n menyusut--setelah air menyusut masukkan brokoli, sawi putih n bakso.. lalu masukkan saus tiram, kecap manis, saus sambal, kaldu, garam n lada bubuk. koreksi rasa!--setelah rasa nya pas lalu masukkan irisan bawang bombay dan bawang daun. masak hingga layu--dan capcay ayam bakso siap dihidangkan--selamat mencoba--",2,idresep4358598-capcay-ayam-bakso,"ayam, bakso, sawi, sawi putih, kol, brokoli, bawang putih, cabai, cabai merah, bawang bombay, cabai rawit, bawang daun, saus tiram, saus sambal, kecap, kecap manis, garam, lada, kaldu"
ayam pedas,12 dada ayam--6 bawang putih--6 bawang merah--20 cabai rawit--1 sendok makan terasi--3 butir kemiri--1 buah tomat--1 cabai besar--minyak secukupny--gula sesuai selera--garam sesuai selera--3 lembar daun salam--,"cuci bersih ayam karena beli sudah d potong-potong lalu rebus ayam dengan air, setelah di rebus goreng setengah matang--sambil menunggi ayam d rebus haluskan bahan- bahan bawang merah, bawang putih, cabai rawit, cabai besar, kemiri, terasi, tomat, garam, gula--panas kan minyak di wajan masukkan bumbu halus dan daun salam sampai matang tambahkan air kaldu ayam yang tadi buat merebus tunggu hingga mendidih masukkan ayam tunggu hingga sedikit kuahnya sesuai selera--tes rasa dan siap disajikan dengan di temani ritik-rintik hujan--",8,idresep4358202-ayam-pedas,"ayam, bawang putih, bawang merah, cabai, cabai rawit, terasi, kemiri, tomat, minyak, gula, garam, daun salam"
soto ayam,"12 kilogram ayam--14 kilogram kubis--200 grm tauge--2 papan bihun jagung--5 buah kentang ukuran besar bisa di skip--2 buah wortel bisa di skip--3 daun selederi--2 bawang daun--50 gram bawang goreng--1 buah jeruk nipis--1 batang serai, memarkan--4 lmbr daun salam--3 lembar daun jeruk purut--1 sendok teh gula--3 butir telur rebus. belah bagi 4 bisa di skip--bumbu halus--6 siung bawang merah--4 siung bawang putih--3 butir kemiri--1 ruas kunyit--12 ruas jahe--12 sendok teh merica--secukupnya pala--14 sendok teh ketumbar--secukupnya garam--secukupnya penyedap rasa rasa rasa rasa rasa rasa rasa--","rebus ayam kurang lebih 15 menit. buang air rebusan pertama, ayam tiriskan lalu rebus lagi untuk membuat kaldu kuah soto--setelah matang. ambil bbrpa potong ayam lalu goreng dan suwir kecil-kecil ayam trsbut.--tumis bumbu halus sampai wangi, tambahkan daun salam, daun jeruk dan serai yg sdh di memarkan lalu masukkan ke dalam rebusan kuah sotokaldu tadi--tambahkan gula, penyedap rasa rasa rasa rasa rasa rasa rasa. tunggu hingga mendidih.--untuk isian--tauge yg sdh dibersihkan siram pkai air mendidih. bgtupun juga dgn bihun.--rebus kubis yg sdh di iris tipis, sbntr saja jgn terlalu lama.--iris bawang daun, seledri, jeruk nipis sbg pelengkap--rebuskukus wortel dan kentang.--saat penyajian--siapkan isiannya bihun, kubis, kentang, wortel, bawang daun seledri, suiran ayam tata dlm mangkok. lalu siram dg kuah soto tdi. taburkan bawang goreng dan tambahkan telur yg sdh di iris diatasnya--saran penyajian isi soto dan kuah jangan langsung dicampur jika blm ingin dimakan spya rasa dan warna tetap terjaga.--selamat mencoba--",9,idresep4358015-soto-ayam,"ayam, kubis, jagung, bihun, kentang, wortel, bawang daun, jeruk nipis, serai, daun salam, daun jeruk, jeruk purut, gula, telur, bawang merah, bawang putih, kemiri, kunyit, jahe, merica, ketumbar, garam, penyedap rasa"
ayam goreng korea spicy korean chicken,12 kilogram sayap  paha ayam potong--3 siung bawang putih cincang--2 sendok makan bawang putih bubuk--1 sendok makan jahe bubuk jahe cincang boleh--1 sendok makan five spicesngohiongbubuk--2 sendok makan maizena--5 sendok makan tp terigu--1 sendok makan tp beras--250 mililiter minyak--bumbu --3 siung bawang putih cincang--2 cm jahe--3 sendok makan saus tomat--3 sendok makan gochujiang saus korea--1 sendok makan gula--1 sendok makan minyak wijen--1 sendok teh cuka apel--2-3 sendok makan madu--1 sendok makan mentega--1-2 sendok makan wijen sangrai--,"bumbui ayam dengan bumbu yang tercantum diatas. lalu diamkan kurng lebih 1 jam. lebih baik di diamkan semalam di dalam kulkas--stelah 1 jam, bumbui ayam dengan tepung2.--lalu goreng. stelah matang di tiriskan.--untuk bumbu, siapkkan mentega di wajan lalu jika sudah meleleh, masukkan bawang putih dan jahe--tuangkan saus2, gula, dan madu. icip2 rasa. jika sudah pas, lalu tuangkan cuka--stelah matang, matikan api, lalu tuangkan wijen secukupnya agar rata.--makanan siap dihidangkan--",4,idresep4358225-ayam-goreng-korea-spicy-korean-chicken,"ayam, bawang putih, jahe, terigu, teri, beras, minyak, tomat, gula, minyak wijen, cuka, madu, mentega"
ayam goreng tepung,"1 ekor ayam, potong2--9 siung bawang putih asli 7 siung haluskan--12 sendok teh merica--secukupnya kaldu--secukupnya garam--1 butir telur--bahan pelapis --5 sdk sayur terigu--1 sdk sayur maizena--","aduk rata ayam, bawang putih, merica, kaldu dan garam. simpan dalam kulkan beberapa jam semalaman--ayam yang sudah dicampur bumbu, semakin lama didiamkan di kulkas akan semakin enak rasanya, kalo mau dikonsumsi besok hari, lebih baik hari ini sudah dibumbui dan disimpan di dalam kulkas dengan wadah tertutup.--di dalam piring terpisah campur terigu dan maizena, tidak perlu dibumbui dengan apa pun.--keluarkan ayam dari kulkan, masukkan 1 butir telur ke dalam ayam aduk rata.--kemudian gulingkan ayam kedalam campuran tepung sambil diremas dan dicubit2, supaya tepung jadi keriting.--goreng dalam minyak panas tp api jgn terlalu besar ya bunda, supaya luar tidak cepet gosong dan dalam masih mentah, atur apinya.--ayam goreng tepung siap untuk disajikan.--",8,idresep4358045-ayam-goreng-tepung,"ayam, bawang putih, merica, kaldu, garam, telur, terigu, teri"
bakso ayam sederhana,"8 buah baso ayam--2 buah tahu aci--1 bks mie telur sy pake mie burung dara rebus, tiriskan--4 siung bawang putih iris kemudian d goreng--secukupnya bawang daun--bawang goreng dan seledri utk taburan--merica--garam--pala bubuk optional--","bikin kuah dulu yaa, panaskan air kalo masukan bawang putih goreng, kalau udh mendidih tambahkan merica, garam, bawang daun dan pala bubuk. tes rasa kalo udah sip masukin baso ayam dan tahu aci--tunggu sampai kira kira baso dan aci nya udh ga beku lagi krna baso dan tahu aci sy abis msk freezer --di mangkok siapkan mie yg udh di rebus, kemudian tata baso ayam dan tahu aci di atas mie, beri kuah terakhir di beri taburan bawang goreng dan seledri--kalau mau pedas bisa di tambah potongan cabai rawit, soalnya sy ga bikin sambal nya td  atay bs jg di kasih saus pedas homemade ibu ibuu. jgn lupa di kasih sedikit perasan jeruk nipis biar ada asem asem segernya gituuu --",4,idresep4358101-bakso-ayam-sederhana,"ayam, tahu, telur, mie telur, bawang putih, bawang daun, seledri, merica, garam"
ayam saus asam manis,ayam bagian dada--tepung bumbu serbaguna--1 butir telur--bahan saus--2 sendok saus--1 sendok saus tiram--1 sendok saus sambal--sejumput kaldu ayam--12 sendok gula--1 buah tomat--1 buah bawang bombay--5 biji cabai--,"potong filet ayam, kocok telur. masukan ayam di kocokan telur lalu masukan kembali ke tepung goreng sampai kekuningan angkat dan taruh di piring yang sudah dilapisi tisu--siapkan teplon tumis bawang bombay dan bawang putih dan cabai sampai harum.. masukan air sedikit campur saus tiram, saus, saus sambal gula dan kaldu ayam aduk rata cicipin--setelah masak ambil tisu yang dibawah ayam tadi. buang tisunya jangan dimakan bun, tuang saus di atas ayam. dan siap di sajikan.. simpel--",8,idresep4358135-ayam-saus-asam-manis,"ayam, telur, saus tiram, saus sambal, kaldu, kaldu ayam, gula, tomat, bawang bombay, cabai"
ayam pedas ndoweh,2 ekor anak ayam berukuran sedang--45 buah cabai rawit  sesuai selera--15 siung bawang merah--6 siung bawang putih--3 lembar daun jeruk--1 ruas lengkuas--secukupnya santan kelapa--secukupnya ketumbar--secukupnya kemiri--secukupnya kunyit--secukupnya kencur--secukupnya jahe--secukupnya asem--secukupnya garam--secukupnya penyedap rasa rasa rasa rasa rasa rasa rasa--2 sendok makan gula--,"cuci bersih ayam, kemudian dipanggang kurang lebih 30 menit--setelah itu cuci semua bumbu yg akan dihaluskan dan daun jeruk--geprek lengkuas kemudian haluskan cabai, bawang merah, bawang putih, ketumbar, kemiri, kunyit, kencur, jahe, dan asem lalu tambahkan garam secukupnya--setelah semua bumbu sudah halus masukkan semua bumbu dan daun jeruk ke dalam penggorengan yg sudah berisi minyak--jika bumbu sudah mulai harum kemudian masukkan ayam yg sudah dipanggang dan tambahkan air secukupnya--diamkan 10 menit hingga bumbu meresap lalu masukkan santan dan tambahkan penyedap rasa rasa rasa rasa rasa rasa rasa dan gula--tunggu 5 menit sampai masakan mendidih--jika sudah mendidih angkat masakan, dan masakan siap untuk disajikan --",4,idresep4358138-ayam-pedas-ndoweh,"ayam, cabai, cabai rawit, bawang merah, bawang putih, daun jeruk, lengkuas, santan, ketumbar, kemiri, kunyit, jahe, garam, penyedap rasa, gula"
sop ayam 'semua bisa',"250 gram sayap ayam, cuci bersih, sisihkan--2 buah wortel, kupas, potong2--segenggam kubis, potong2--secukupnya seledri, potong sesuai selera--1 batang bawang daun, potongpendek iris--14 buah tomat, potong2--1 siung bawang putih, iris tipis--3 siung bawang merah iris tipis,--bumbu halus--secukupnya lada--sedikit bawang putih--secukupnya garam--750 mililiter air--","didihkan air, tambahkan sedikit garam,masukkan ayam, wortel dan kubis. masak sampai ayam empuk.--goreng irisan bawang putih dan bawang merah, sisihkan.--tambahkan bumbu halus, garam, ke dalam rebusan ayam  sayur tadi, test rasanya, kalau sudah cukup, masukkan tomat, irisan seledri, irisan bawang daun, dan bawang goreng.--sop ayam siap disajikan...--",42,idresep4357789-sop-ayam-semua-bisa,"ayam, wortel, kubis, seledri, bawang daun, tomat, bawang putih, bawang merah, lada, garam"
chiken katsu kriuk,"12 kilogram dada ayam filet--2 siung bawang putih parut--secukupnya garam,lada,penyedap rasa rasa rasa rasa rasa rasa--minyak untuk menggoreng--bahan pencelup--secukupnya terigu--1 butir telur kocok lepas--secukupnya tepung panir--","cuci bersih ayam filet kemudian gepuk2 atau dipukul2 biar gak alot pas digoreng--setelah itu beri parutan bawang putih,garam,lada dan penyedap rasa rasa rasa rasa rasa rasa rasa secukupnya dan diaduk2 diremes2 smpe tercampur rata--kemudian diamkan minimal 30 mnit,kalau saya tak diamin semalaman didalam freser biar bumbu bener2 meresap sempurna--tempatkan secara terpisah,telur kocok lepas,terigu,tepung panir--kmudian ambil ayam yg sudah dibumbui dan gulingkan ke terigu,telur kocok kemudian ke tepung panir.tekan2 biar menempel sempurna dan diamkan beberapa saat--kemudian goreng di minyak yg sudah panas hingga warnanya kuning keemasan--selamat mencoba --",12,idresep4357849-chiken-katsu-kriuk,"ayam, bawang putih, garam, lada, penyedap rasa, minyak, terigu, teri, telur, tepung panir"
spices chicken herb,chicken setengah ekor potong lima--merica hitam tumbuk kasar--ginseng kering--dried shitake mashroom--dried goji berry or boxsthon fruit--ginger jahe--red dried datestamar merah kering--soy kecap cair--duan bawang potong kecil2 untuk hiasan--,masukkan ayam kedalam pengukus atau panci tambahkan kecap soy merica hitam tuangkan air smpai ayam tenggelam--rendam bahan2 kering dgn air biar mengembang--didihkan ayam sampai empuk dan lembut.--kalau ayam sudah lembut masukkan jahe tunggu sebentar baru masukkan ginseng dates goji dan mashroom.--tambahkan sedikit garam masak lalu angkat.taburkan bawang daun.there u go.spices chicken herb siap di hidangkan.--,1,idresep4357895-spices-chicken-herb,"merica, jahe, kecap"
ayam goreng mentega,"1 kilogram ayam potong sesuai selera--1 buah bawang bombay, potong2--4 buah bawang putih, cincang--2 cm jahe, geprak--8 buah cabai rawit--1 sendok teh merica--bawang daun, potong lebar2--100-200 mililiter kecap manis--100 mililiter air--3-4 sendok makan margarin--secukupnya garam gula--",bumbui ayam dengan garam dan sedikit merica. biarkan 1 jam sampai meresap. lalu goreng sampai matang dan kecoklatan. sisihkan.--tumis bawang bombay dengan margarin. masukkan sisa bahan kecuali bawang daun. masak hingga mendidih.--masukkan ayam. masak hingga air kering dan tersisa hanya kecap dan minyak. masukkan bawang daun. aduk sebentar. matikan api.--siap disajikan --,43,idresep4357940-ayam-goreng-mentega,"ayam, bawang bombay, bawang putih, jahe, cabai, cabai rawit, merica, bawang daun, kecap, kecap manis, gula, garam"
ayam rica rica,1 ekor ayam potong kecil aku pake 4 potong paha ayam--bumbu halus--8 siung bawang merah--4 siung bawang putih--1 ons cabai rawit campur sesuai selera--10 buah cabai keriting--1 ruas kunyit--1 ruas jahe--1 sendok teh lada bs pake lada bubuk--bumbu pelengkap--2 lembar daun salam--3 lembar daun jeruk--1 batang serai geprek--1 ruas lengkus geprek--secukupnya kecap bango--secukupnya garam dan penyedap rasa rasa rasa rasa rasa rasa--,"cuci bersih ayam yg sudah di potong kecil2 remas dengan 1 sendok teh garam,lalu goreng--tumis semua bumbu halus dan bumbu pelengkap sampe harum kecuali kecap--kalau sudah harum masukan ayam yg sudah di goreng tadi jadi satu2,aduk2 beri air,garam,penyedap rasa rasa rasa rasa rasa rasa dan kecap,biarkan mendidih dan sampe bumbu meresap sempurna,matikan kompor. jngn lupa koreksi rasa--",11,idresep4357946-ayam-rica-rica,"ayam, bawang merah, bawang putih, cabai, cabai rawit, kunyit, jahe, lada, daun salam, daun jeruk, serai, kecap, garam, penyedap rasa"
chicken wings teriyaki no ribet,5 buah sayap ayam--3 buah bawang putih--1 buah bawang bombay--1 sendok makan saus teriyaki saya pakai merk saori--1 sendok teh saus tiram--1 sendok teh merica--gula--garam--secukupnya air--secukupnya minyak untuk menggoreng dan menumis--,"bersihkan sayap ayam, lumuri dengan sedikit garam dan merica. diamkan sebentar, lalu goreng agak kering.--memarkan bawang putih dan cincang halus, dan iris kasar bawang bombay.--panaskan minyak, tumis bawang putih dan bawang bombay, sampai harum.--tambahkan saus tiram dan saus teriyaki, tumis, kemudian tambah gula dan sedikit garam, koreksi rasa. tambahkan air sedikit saja.--tambahkan ayam yang telah digoreng. tumis sebentar kemudian sajikan. selamat mencoba.--",2,idresep4357990-chicken-wings-teriyaki-no-ribet,"ayam, bawang putih, bawang bombay, saus teriyaki, saori, teri, saus tiram, merica, gula, garam, minyak"
ayam betutu,12 kilogram ayam pake ayam kampung lbh enak--bumbu halus --3 butir kemiri--12 sendok teh merica--1 sendok teh ketumbar--4 buah cabai merah keriting--7 buah cabai rawit--4 cm kunyit--sedikit terasi--secukupnya gula dan garam--bumbu yg d iris --9 siung bawang merah--4 siung bawang putih--4 cm kencur--3 cm jahe--7 buah cabai merah keriting kl suka pedas tambah cabai rawit--2 batang serai--,"tumis bumbu halus dan yg d iris sampe wangi--masukkan ayam, beri air, kecilkan api tutup wajan masak sampai bumbu benar2 meresap.--",13,idresep4357683-ayam-betutu,"ayam, ayam kampung, kemiri, merica, ketumbar, cabai, cabai merah, cabai rawit, kunyit, terasi, gula, garam, bawang merah, bawang putih, jahe, peda, serai"
ayam bakar kecap,1 ekor ayam kampung optional boleh pakai ayam negri--7 siung bawang merah--5 siung bawang putih--5 cabai merah besar--3 cabai rawit kalau suka pedas silahkan ditambah sendiri--2 lembar daun jeruk--1-2 butir kemiri--secukupnya gula merah--secukupnya garam--secukupnya kecap manis--,"haluskan bahan bumbu cabai merah besar, kecil, bawang merah, bawang putih, daun jeruk, kemiri, dan gula merah--panaskan sedikit minyak dalam wajan dan tumis bumbu yang sudah dihaluskan sambil tambahkan kecap secukupnya.--setelah bumbu wangi, masukkan ayam kampung yang telah dipotong potong sambil diaduk bersama bumbu, jika ayam sudah berubah warna, tambahkan air dan ungkep dengan api kecil hingga empuk sambil sesekali koreksi rasa.--saat bumbu sudah meresap dan ayam sudah empuk, tinggal dibakar sebentar di wajan anti lengket dan siap disajikan dengan sambal plus lalapan.--selamat mencoba buibu. --",6,idresep4349429-ayam-bakar-kecap,"ayam, ayam kampung, bawang merah, bawang putih, cabai, cabai merah, cabai rawit, peda, daun jeruk, kemiri, gula, gula merah, garam, kecap, kecap manis"
nasi ayam saus merica hitam saori,ayam potong potong aku potong 4--3 cangkir beras--bawang merah--bawang putih--bawang bombay--saori saus merica hitam--garam--minyak sedikit untuk menumis--air--,aku tumis langsung dimajik. minyak aneka bawang cook sebentar sampe wangi.--masukan saori merica hitam tambahkan air--masukan ayam. cook hingga ayam matang--setelah matang ambil ayam dlm majik ganti beras aduk.lihat sisa air bekas ayam klo dirasa kurang bisa ditambah lagi--setelah itu tata ayam kembali diatas beras. cook hingga matang.--tunggu 10 menit sampai nasi set--sajikan panas...--,0,idresep3837835-nasi-ayam-saus-lada-hitam-saori,"ayam, beras, bawang merah, bawang putih, bawang bombay, merica, saori, garam, minyak"
ayam bumbu rujak,"12 kilogram ayam--10 buah cabai merah--8 buah rawit merah--3 buah bawang putih--6 buah bawang merah--5 buah kemiri--1 bks lada bubuk--1 bks ketumar bubuk--1 ruas jahe--1 ruas kunyit--daun jeruk,sere,salam dn lais--sedikit gula merah--1 bks kaldu ayam--",potong ayam sesuai selera dn cuci bersih--goreng ayam 12 mateng--dn ulek bumbu sampai halus--panaskan minyak dn goreng bumbu hingga harum--sesudah harum masukan ayam dn beri air sedikit bolak2 biar rata sampe air berkurang--angkat dan sajikan..--,7,idresep4357400-ayam-bumbu-rujak,"ayam, cabai, cabai merah, bawang putih, bawang merah, kemiri, lada, jahe, kunyit, daun jeruk, gula, gula merah, kaldu, kaldu ayam"
