Title,Ingredients,Steps,Loves,URL,Main Ingredients
saus tiram tofu udang,tofu rasa udang digoreng--udang--kubis--cabai rawit iris tipis--saus tiram--bumbu halus--3 siung bawang putih--secukupnya merica--garam--penyedap rasa rasa rasa rasa rasa rasa rasa--,bumbu bumbu halus di tumis dgn sedikit minyak smpai wangi--masukkan udang. tunggu udang smpai memerah jgn terlalu lama--masukkan kubis yang sudah diiris tipis--beri saus tiram secukupnya. jangan kebnyakan nnti pahit--beri secukupnya air. tunggu smpai air menyusut sdikit. sesuiakan rasa. bisa ditambah sejumput gula agar lbh enak --selamat mencoba--,3,idresep3838721-saus-tiram-tofu-udang,"udang, kubis, cabai, cabai rawit, saus tiram, bawang putih, merica, garam, penyedap rasa"
oseng udang kemangi,"300 gram udang ukuran agak besar bersihkan--3 siung bawang putih cincang--2 buah cabai merah keriting iris serong--1 sendok makan kecap manis--2 ruas jahe geprek--1 sendok makan kecap asin--1 sendok makan tepung maizena d larutkan dgn sedikit air--12 sendok teh lada bubuk--1 batang daun kemangi ambil daun nya--secukupnya gula, garam dan air--minyak utk menumis--","tumis bawang putih, cabai merah dan jahe sampai harum lalu masukan udang dan masak sampai udang berubah warna--masukan air, kecap manis, kecap asin, lada, garam, gula aduk rata lalu masukan larutan tepung maizena aduk sampai kuah mengental dan tes rasa.--masukan daun kemangi aduk sebentar matikan kompor.--hidangkan --",29,idresep3838434-oseng-udang-kemangi,"udang, bawang putih, cabai, cabai merah, kecap, kecap manis, jahe, kecap asin, asin, lada, daun kemangi, gula, garam, minyak"
spaghetti udang paprika,34 pack spaghetti aku merk lafonte spaghetti-11--sesuai selera udang banyaknya--14 buah paprika merah ukuran.besar--1 buah paprika hijau mini--10 cabai gila iris memanjang--secukupnya oregano merk mccormick--secukupnya chili flakes merk premium--secukupnya garam--secukupnya black pepper--secukupnya knorr--secukupnya lada--1 liter air utk merebus spaghetti--minyak utk menumis--4 siung bawang putih ukuran besar lalu cincang kasar--,"rebus spaghetti sampai aldente dengan 1 liter air dan sedikit minyak dan garam. sisa airnya jangan dibuang--tumis udang sampai berubah warna lalu sisihkan--tumis bawang putih sampai harum dan layu--masukkan cabai gila yg sudah diiris--masukkan spaghetti yg sudah aldente diikuti dengan chili flakes, oregano, garam, knorr, black pepper,dan lada.--masukkan air sisa rebusan spaghetti tadi. dbarengi dengan paprika. aduk rata. sudah kuahnya mendidih masukkan udang tadi. masak sampai air menyusut ya. koreksi rasa bila perlu--sajikan dengan cinta.--",9,idresep3838063-spaghetti-udang-paprika,"spaghetti, udang, cabai, garam, lada, minyak, bawang putih"
kangkung terasi udang,"2 ikat kangkung, buang batang dan daun yg rusaktua--3 bj bawang merah, iris--2 bj bawang putih, iris--1 sacet terasi udang--1 sendok makan saus tiram--3 bj cabai rawit, iris--secukupnya air--2 sendok makan minyak--","tumis bawang merah, bawang putih, cabai.--bila sudah agak layu masukan terasi. tekan2 terasi sampai hancur.--bila sudah harum, masukan kangkung yang sdh dibersihkan.--aduk2. masukan saus tiram. masukan sedikit air. tunggu sampai layumatang.--koreksi rasa. sajikan.--",1,idresep3837939-kangkung-terasi-udang,"kangkung, bawang merah, bawang putih, terasi, udang, saus tiram, cabai, cabai rawit, minyak"
balado udang petai,12 kilogram udang kalo saya pekek udang sungai--3 papan petai--jeruk lemon--bumbu balado yang di haluskan --15 buah cabai merah--5 buah cabai rawit--10 siung bawang merah--3 siung bawang putih--1 buah tomat--secukupnya garam dan gula--secukupnya minyak--,"kupas udang buang kepala, cuci bersih. marinasi dengan jeruk lemon sekitar 5 - 10 menit lalu cuci sekilas. goreng hingga kemerahan n matang--haluskan semua bumbu, setelah halus lalu tumis dengan minyak secukupnya--setelah setengah masak masukan petai yg sudah di kupas dan di belah 2, masak hingga harum n matang masukan gula dan garam secukupnya tes rasa--masukan udang yg sudah di goreng tadi aduk hingga rata--udang petai balado siap di santap--",7,idresep3837893-balado-udang-petai,"udang, petai, cabai, cabai merah, cabai rawit, bawang merah, bawang putih, tomat, gula, garam, minyak"
udang saus tiram minimalis,12 kilogram udang--2 potong tahu ukuran sedang--15 buah cabai rawit atau sesuai selera--1 buah bawang bombay--1 buah tomat--5 iris jahe--5 iris lengkuas--2 helai daun salam--200 mililiter air--2 sendok makan saus tiram--2 sendok makan saus sambal--sejumput garam sesuai selera--minyak untuk menumis--,"panaskan minyak kemudian masukan bawang bombay, cabai rawit, jahe, lengkuas dan daun salam.--setelah bumbu matang masukan udang, tumis sebentar lalu masukan air.--setelah mendidih masukan garam, saus tiram, saus sambal, tomat dan tahu. icip icip sesuaikan rasa dengan selera anda.--tunggu sampe tahu matang kurang lebih 3 menit agar tekstur tahu masih kenyal. dan siap disajikan dengan nasi hangat.--selamat mencoba --",5,idresep3838027-udang-saus-tiram-minimalis,"udang, tahu, cabai, cabai rawit, bawang bombay, tomat, jahe, lengkuas, daun salam, saus tiram, saus sambal, garam, minyak"
udang asam manis,250 gram udang--1 butir bawang bombay--5 siung bawang merah--4 siung bawang putih--3 sendok makan saus tomat--2 sendok makan saus sambal--1 sendok makan saus tiram--1 buah tomat--12 merica--,"cuci udang--iris bawang bombay, bawang merah n bawang putih--masukkan blueband n masukkan irisan bawang bombay, bawang putih n bawang merah serta tomat aduk rata--sudah matang masukkan udang aduk rata berikan air n berikan gula, garam, motto n kaldu--setelah matang matang masukkan saus tiram, saus sambal n saus tomat aduk rata--treeettt udang asam manis siap dihidangkan--",13,idresep3837661-udang-asam-manis,"udang, bawang bombay, bawang merah, bawang putih, tomat, saus sambal, saus tiram, merica"
menu diet 3 tumis kentang udang u makan siang no oil no sugar,12 kilogram udang ukuran campur--4 buah kentang ukuran sedang--2 sachet saus sambal abc--2 sachet saus tomat abc--3 sendok makan saus tiram saori--1 sendok makan kecap asin--14 sendok teh garam--1 sendok makan madu tj--3 siung bawang merah--3 siung bawang putih--1 siung bawang bombay--1 buah cabai merah besar--,"cacah halus bawang putihbawang merah, iris tipis2 cabai dan bawang bombay.--bakar sebentar udang di teflon hingga berubah warna.--kukus kentang tp jgn lama2 krn setengah matang. kalo matang ga bisa di iris2 dan bakalan jd hancur kalo di tumis.--masukan cacahanirisan bawang dan cabai ke tefon krn sy ga pake minyak aduk2 sebentar saja lalu tambahkan air sedikitsecukupnya saja. masukan semua bumbu lain aduk hingga berbuihmendidih kemudian masukan udang yg sudah di bakar dan kentang sampai matangsampai asat. selesai--",12,idresep3752555-menu-diet-3-tumis-kentang-udang-u-makan-siang-no-oil-no-sugar,"udang, kentang, saus sambal, tomat, saus tiram, saori, kecap, kecap asin, asin, garam, madu, bawang merah, bawang putih, bawang bombay, cabai, cabai merah"
udang asam manis pedas sederhana,14 kilogram udang--3 siung bawang putih--12 bawang bombay--2 biji cabai merah besar--8 biji cabai rawit sy suka pedas bgt--saus tomat--saori--gula--garam--merica--penyedap rasa rasa rasa rasa rasa rasa rasa--,"bersihkan kulit udang, cuci bersih.--cincang bawang putih, potong cabai rawit dan cabai merah besar. potong miring bawang bombay--panaskan minyak dicapur margarin secukupnya--tumis bawang bombay hingga harum--lalu masukkan bawang putih cincang dan semua cabai--tambahkan air sedikit atau sesuai selera agar meresap pada udang--tambahkan saus tomat, saori, garam, gula, merica daan penyedap rasa rasa rasa rasa rasa rasa rasa--masukkan udang yang telah bersih--campurkan.. dan tunggu 5 menit atau terasa bumbu sudah meresap--lalu sajikan--",108,idresep3836493-udang-asam-manis-pedas-sederhana,"udang, bawang putih, bawang bombay, cabai, cabai merah, cabai rawit, peda, tomat, saori, gula, garam, merica, penyedap rasa"
sambal kentang dan udang,200 gram udang kecil buang kepala--5 buah kentang ukuran sedang--100 gram cabai--6 bawang merah--2 bawang putih--secukupnya garam--secukupnya gula--secukupnya penyedap rasa rasa rasa rasa rasa rasa rasa--secukupnya terasi--,"bersihkan bagian kepala udang kemudian goreng--kupas kentang dan potong kotak kotak kecil lalu goreng.--goreng cabai, bawang merah, bawang putih, terasi secukupnya kemudian blander--setelah bumbu halus tumis sampai harum.--masukan kentang dan udang yg sudah digoreng tadi.--tambahkan garam, gula dan penyedap rasa rasa rasa rasa rasa rasa rasa.--koreksi rasa dan siapp dihidangkan.--",42,idresep3830594-sambal-kentang-dan-udang,"udang, kentang, cabai, bawang merah, bawang putih, garam, gula, penyedap rasa, terasi"
potato shrimp perkedel isi udang,1 kilogram kentang--12 kilogram udang besar--2 butir telur ayam--100 gram keju parmesan--300 gram cheddar parut--1 sendok makan bubuk paprika--1 sendok makan lada halus--1 sendok teh gula--1 sendok teh garam--1 sendok makan parsley--secukupnya tepung roti--2 telur ayam utk lapisan--,"kukus kentang dan haluskan. aku ga dikupas hanya cuci bersih saja--masukkan semua bahan kecuali tepung roti dan udang, aduk sampai rata--bungkus udang yang telah dikupas sisakan buntutnya dengan kentang.--celupkan ke dalam telur yang dikocok lepas lalu balut dengan tepung roti--goreng ke dalam minyak panas dan api sedang. jangan dibolak balik. tunggu sampai kuning dulu baru dibalik.--karena di warung ga ada tepung roti, jadi saya langsung balut telur saja. rasanya seperti makan perkedel kentang isi udang.--",13,idresep3835750-potato-shrimp-perkedel-isi-udang,"kentang, udang, ayam, telur, keju, lada, gula, garam, tepung roti"
tumis buncis udang dan jamur,bahan --buncis--udang--jamur--bumbu --bawang putih--garam--saus tiram--,"cuci bersih semua bahan, potong2. cacah bawang putih.--rebus buncis, sisihkan. rebus udang sebentar, sisihkan.--panaskan sedikit minyak, tumis bawang putih, harum, masukkan jamur, kasih sedikit air. tambahkan sedikit saus tiram.--masukkan buncis dan udang, kasih sedikit garam. tes rasa, jika sudah matang, angkat dan sajikan.--selamat mencoba.. --",3,idresep3835970-tumis-buncis-udang-dan-jamur,"buncis, udang, jamur, bawang putih, garam, saus tiram"
udang crispy,"14 gram udang, bersihkan kulit dan kepalanya, belah punggung--1 siung bawang putih cincang--secukupnya garam dan lada--1 bungkus sedang tepung sasa secukupnya--1 sendok makan tepung beras--secukupnya air--","udang yang sudah dibersihkan lumuri dengan bawang putih, garam, dan lada. masukkan dalam kulkas kurang lebih 30menit.--bikin adonan pencelup basah, ambil kurang lebih 3-4 sendok makan tepung sasa lalu tambahkan air secukupnya, jangan terlalu encer.--campurkan tepung sasa sisanya kurang lebih 7-8 sendok makan secukupnya dan tepung beras.--setelah 30 menit, masukkan udang ke dalam adonan basah, lalu ke adonan kering. lakukan sampai habis. masukkan kulkas kurang lebih 30 menit.--panaskan minyak, dan goreng udang sampai matang coklat keemasan.--udang siap disajikan..--",9,idresep3835556-udang-crispy,"udang, bawang putih, lada, garam, sasa, tepung beras, beras"
udang teriyaki,14 udang segar--3 buah tahu pot dadu--2 buah cabai merah--3 buah cabai ijo--5 buah cabai rawitopsional--1 siung bawang putih--1 siung bawang merah--12 sendok teh merica--12 sendok teh garam--penyedap rasa rasa rasa rasa rasa rasa opsional--1 sendok makan saus teryaki--,brshkan udang rebus sebentar--goreng tahu hingga kuning keemasan--iris semua bahan..bawang cabai lalu tumis hingga harum..--masukan udg dan tahu..--beri semua bumbu..dan rasa...--siap dihidangkan..--,3,idresep3834358-udang-teriyaki,"udang, tahu, cabai, cabai merah, cabai rawit, bawang putih, bawang merah, merica, garam, penyedap rasa"
udang saus padang simple,14 udang--4 bawang putih--3 bawang merah--3 cabai rawit--1 tomat--2 batang serai di geprek--3 daun jeruk--12 bawang bombay--2 batang bawang daun--2 cm jahe geprek--2 sendok makan saus tiram--1 sendok makan saus tomat--4 sendok makan saus sambal--secukupnya gula--secukupnya garam--secukupnya air--1 sendok makan maizena di larutkan--,"haluskan bawang putih merah dan cabai,iris2 tomat,bawang daun, dan bawang bombay--lalu tumis bumbu yg telah di haluskan. dan masukan juga bawang daun, bawang bombay,tomat,serai,jahe,dan daun jeruk. sampai harum--masukan udang lalu beri air sedikit demi sedikit,lalu masukan saus tomat,saus sambal, saus tiram, dan masukan garam dan gula. lalu koreksi rasa, jika sudah pas rasanya masukan maizena tunggu hingga mengental--dan selesai --",4,idresep3834594-udang-saus-padang-simple,"udang, bawang putih, bawang merah, cabai, cabai rawit, tomat, serai, daun jeruk, bawang bombay, bawang daun, jahe, saus tiram, saus sambal, gula, garam"
udang sambal pedas,12 udang kecil--5 butir bawang merah--4 butir bawang putih--3 buah cabai merah--10 buah cabai rawit--2 tomat--1 kunyit--1 jahe--daun salam--penyedap rasa rasa rasa rasa rasa rasa rasa--gula dan garam--,"bersihkan udang terlebih dahulu lalu goreng sampai menguning--haluskan bumbu seperti bawang merah n putih cabai rawit,cabai merah,tomat,jahe,kunyit--tumis bumbu sampai harum lalu beri sedikit air masukan garam,gula,penyedap rasa rasa rasa rasa rasa rasa rasa,daun salam--masukan udang yg telah di goreng tadi aduk2 hingga bumbu meresap cicipi sesuai rasa--diamkan 5 menit sampai air meresap--udang sambal pedas siap di sajikan selamat mencoba--",1,idresep3834047-udang-sambal-pedas,"udang, bawang merah, bawang putih, cabai, cabai merah, cabai rawit, tomat, kunyit, jahe, daun salam, penyedap rasa, gula, garam"
peyek udang,14 udang ukuran sedang--14 tepung beras--1 sendok makan terigu--4 sendok air endpan kapur sirih--sedikit kencur--sedikit kunyit--1 sendok makan ketumbar--4 siung bawang putih--2 buah kemiri--2 sendok santan instan--5 lembar--secukupnya air--,"potong cucuk dan ekor udang,kemudian cuci bersih.sisihkan.iris halus daun jeruk sisihkan--haluskan bumbu. masukkan dlam mangkok tepung beras,terigu,bumbu halus,garam,air kapur sirih,aduk rata,masukkan udang dan daun jeruk,aduk kembali.tambahkan air,adonannya encer ya--panaskan minyak,ambil 1sendok adonan teruh dipinggir penggorengan,goreng 12 matang,angkat dinginkan.simpan dalam wadah tertutup--jika mau dimakan keringkan peyek 12matang tadi.jika mau langsung dimakan gorengnya sampai matang aja langsung.siap dinikmati--",7,idresep3833906-peyek-udang,"udang, tepung beras, beras, terigu, teri, kunyit, ketumbar, bawang putih, kemiri, santan, santan instan"
soup udang santan,300 gram udang pancet--2 buah kentang potong2--2 buah wortel potong2--segenggam buncis--2 lembar daun salam--3 lembar daun jeruk--1 batang serai geprek--1 ruas lengkuas geprek--1 sachet santan instan 65 mililiter--2 batang bawang daun--bumbu halus --6 butir bawang merah--4 butir bawang putih--1 ruas jahe--1 ruas kunyit--1 sendok teh ketumbar--12 sendok teh merica butir--secukupnya gula--secukupnya garam--secukupnya penyedap rasa rasa rasa rasa rasa rasa rasa jika suka--500 mililiter air--secukupnya minyak--,"cuci bersih udang pancet, lalu lepaskan kepala dan kulitnya. kepala dan kulit udang sisihkan untuk buat kaldu udangnya. lumuri jeruk nipis dan garam. diamkan 5 menit.--siapkan air kurang lebih 500 mililiter atau sesuai selera rebus kepala dan kulit udang untuk kaldu udang. rebus hingga mendidih. matikan api. sisihkan.--panaskan minyak dengan api kecil, masukkan bumbu halus, lengkuas, serai, daun salam, daun jeruk tumis hingga harum, kemudian tambahkan gula, garam, penyedap rasa rasa rasa rasa rasa rasa rasa jika suka, masukkan udang dan santan hingga udang berubah warna.--jika udang sudah berubah warna tambahkan air kaldu udang, masukkan kentang dan wortel, masak hingga udang, kentang dan wortel matang. test rasa. beri taburan bawang daun. matikan api. sup udang siap disajikan.--",7,idresep3833837-soup-udang-santan,"udang, kentang, wortel, buncis, daun salam, daun jeruk, serai, lengkuas, santan, santan instan, bawang daun, bawang merah, bawang putih, jahe, kunyit, ketumbar, merica, gula, garam, penyedap rasa, minyak"
mie rebus udang,100 gram mie basah--10 buah cabai rawit--udang sesuai selera aja ya--5 siung bawang merah haluskan--2 siung bawang putih haluskan--3 helai daun seledri iris tipis--1 bungkus saori saus tiram--secukupnya kecap manis--secukupnya kecap asin--secukupnya garam dan gula--secukupnya air--minyak untuk menumis--,"tumis duo bawang kedalam minyak panas, setelah wangi masukkan irisan cabai rawit stelah cabai rawit sedikit layu masukkan udang smpe udang agak berubah warna masukkan air--setelah mendidih masukkan saori, kecap manis dan kecap asin, masukkan mie basahnya serta daun seledri--koreksi rasa dulu ya sebelum di sajikan--",1,idresep3830222-mie-rebus-udang,"cabai, cabai rawit, udang, bawang merah, bawang putih, daun seledri, seledri, saus tiram, saori, kecap, kecap manis, kecap asin, asin, gula, garam, minyak"
tumis kangkung udang,1 ikat kangkung--10 ekor udang--1 sendok makan minyak wijen--1 sendok makan kecap ikan--1 sendok makan saus tiram-- bumbu halus--3 siung bawang merah--1 siung bawang putih--1 buah cabai besar--3 buah cabai rawit--terasi--,"tumis bumbu halus hingga harum masukan udang aduk hingga berubah warna, tambah kan air se cukup nya.--tambah kan saus tiram dan kecap ikan kalo dirasa kurang bisa tambah kan garam dan kaldu.--lalu masukan kangkung yg sudah dipotong dan cuci bersih. aduk hingga kangkung layu dan tambahkan minyak wijen aduk, lalu matikan kompor siap disajikan.--",10,idresep3833395-tumis-kangkung-udang,"kangkung, udang, minyak, minyak wijen, kecap, ikan, saus tiram, bawang merah, bawang putih, cabai, cabai rawit, terasi"
tahu udang tauco,"1 genggam udang jerbung yg uda di bersihkan, di kupas kulitnya--1 buah egg tofu harusnya tahu putih, goreng dan sisihkan--1 buah tomat, potong2--3-5 buah jagung putren, iris--sedikit irisan wortel--8-10 pcs telur puyuh, rebus, kupas, sisihkan--6 siung bawang merah--10 biji mix cabai merah  hijau lg skip--2 lembar daun salam--1 ruas jahe, geprek--2 sendok makan tauco--secukupnya gula--sedikit kaldu jamur jika di perlukan--sedikit air--","panaskan minyak di wajan, masukkan bawang merah, cabai, jahe dan daun salam, tumis sampai mengeluarkan aroma.--tambahkan tauco, lalu masukkan telur puyuh, wortel, tahu putih, tomat dan udang. masak sampai udang matang.--beri sedikit air, dan koreksi rasa dengan gula, dan kaldu jamur bila krg asin. masak sampai matang. angkat dan sajikan.--",18,idresep3710763-tahu-udang-tauco,"udang, tahu, tomat, jagung, wortel, telur, bawang merah, cabai, cabai merah, daun salam, jahe, gula, kaldu, jamur, kaldu jamur"
sambal udang tempe petai by miranda,udang--tempe--petai--bawang merah--bawang putih--cabai merah--tomat--secukupnya gula dan garam--,"blender cabai merah, bawang merah, bawang putih--goreng tempe dan udang lalu tiriskan--tumis cabai yg sudah di blend--campurkan cabai dgn tempe dan udang jika sdh matang--sajikan--",6,idresep3832920-sambal-udang-tempe-petai-by-miranda,"udang, tempe, petai, bawang merah, bawang putih, cabai, cabai merah, tomat, gula, garam"
udang krispy simpel,"12 kilogram udang kupas kulitnya,cucitiriskn--1 bgks tepung serbaguna--5-7 sendok makan terigu--minyak untuk menggoreng--secukupnya air--",siapkn wadah masukkn terigu serbaguna beri air aduk rata sisihkan--lalu d wadah lain siapkn terigu--lalu masukkan udang kdlm adonan no.1 lalu guling2 k no.2 seterusnya sampai udang habis y--lalu masukkn k dlm minyak panas goreng sampai kering angkattiriskan--bisa disajikn dgn saus sambal y....--,6,idresep3832812-udang-krispy-simpel,"udang, tepung serbaguna, terigu, teri, minyak"
kacang merah udang keju,1 kaleng kacang merah saya pakai ayam brand--12 buah bawang bombay--3 buah cabai rawit--keju potong kotak secukupnya--10 ekor udang ukuran sedang buang kepala dan kulit--sedikit garam--,"iris bawang bombay dan cabai. lalu tumis menggunakan sedikit mentega hingga harum.--masukkan kacang merah, keju dan udang--tambahkan sedikit garam.--angkat lalu sajikan selagi hangat.--",9,idresep3832682-kacang-merah-udang-keju,"ayam, bawang bombay, cabai, cabai rawit, keju, udang, garam"
mie kuah udang,mie telur--5 siung bawang merah--3 siung bawang putih--udang--35 mililiter santan instant--terigu--kangkung--telur rebus--bawang goreng--bawang daun--seledri--garam--gula--merica--,"rebus mie telur, pisahkan--blender 5 siung bawang merah dan 3 siung bawang putih--tumis bumbu halus, masukkan kulit dan kepala udang lalu tambahkan air. setelah mendidih buang kulit dan kepala udang beserta busa-busanya. lalu masukkan irisan udang saya pakai 10pcs 35ml santan instan, garam, gula, dan merica.--aduk hingga matang lalu masukkan terigu yang telah dicairkan, aduk hingga mengental lalu masukan kangkung. tuang di atas mie. sajikan dengan telur rebus, bawang goreng, bawang daun dan seledri.--",7,idresep3832553-mie-kuah-udang,"telur, mie telur, bawang merah, bawang putih, udang, santan, santan instan, terigu, teri, kangkung, bawang daun, seledri, garam, gula, merica"
udang asam manis simple,"500 gram udang--5 siung bawang merah--3 siung bawang putih--3 butir cabai merah potong""--2 butir cabai rawit potong""--4 iris jahe--2 sendok makan saus cabai--2 sendok teh saus tomat--air secukup nya--4 iris tomat--penyedap rasa rasa rasa rasa rasa rasa rasa--garam dan gula secukup nya--minyak--","cuci udang terlebih dahulu, buang kepalanya--goreng sampai udang berubah warna, jgn terlalu lama angkat dan tiriskan--tumis bawang merah dan bawang putih hingga harum--masukan potongan cabai,jahe, tomat, aduk sebentar lalu masukan saus cabai dan tomat beri air secukup nya--masukan udang, garam, gula dan penyedap rasa rasa rasa rasa rasa rasa rasa, aduk rata cicipi. kecilkan api tunggu sebentar agar bumbu meresap--hidangkan--",5,idresep3832191-udang-asam-manis-simple,"udang, bawang merah, bawang putih, cabai, cabai merah, cabai rawit, jahe, tomat, penyedap rasa, gula, garam, minyak"
balado jengkol udang,14 jengkol rebus--15 cabai rawit merah--10 cabai keriting merah--5 siung bawang putih--5 buah bawang merah--3 lbr daun jeruk--1 lbr daun salam--2 cm lengkuas--2 bj kemiri--10 ekor udang sedang--secukupnya gula--secukupnya garam--penyedap rasa rasa rasa rasa rasa rasa rasa--minyak--,"haluskan bumbu cabai, bawang merah, bawang putih, kemiri--potong kecil2 sesuai selera jengkol--kupas udang buang kepala--tumis semua bahan hingga harum--masukin udang sama jengkol barengan--iris daun jeruk masukan ke wajan, sambil diaduk sampai berminyak--angkat  hidangkan--",1,idresep3832228-balado-jengkol-udang,"kol, cabai, cabai rawit, bawang putih, bawang merah, daun jeruk, daun salam, lengkuas, kemiri, udang, gula, garam, penyedap rasa, minyak"
perkedel udang,"200 gram udang--1 buah jagung--1 buah bawang daun--1 siung bawang putih--3 siung bawang merah--terigu--kunyit--air--sesuai selera gula, garam dan penyedap rasa rasa rasa rasa rasa rasa--minyak untuk menggoreng--","bersihkan udang, kupas kulitnya..--iris jagung tipis, beserta bawang daun..--haruskan kunyit..--bawang merah dan bawang putih..--campurkan semua udang, bumbu halus, jagung, bawang daun..--buat adonan, masukkan tepung, air, gula, garam dan penyedap rasa rasa rasa rasa rasa rasa rasa.. cicipi--goreng sampai kecoklatan..--hidangkan..--semoga bermanfaat dan selamat mencoba.. --",4,idresep2969531-perkedel-udang,"udang, jagung, bawang daun, bawang putih, bawang merah, terigu, teri, kunyit, gula, garam, penyedap rasa, minyak"
sambal udang,"300 gram udang kupas--10 buah anak jagung pot serong--1 ons petai--1 ons cabai merahbawang merahulek--1 buah tomat iris--1 batang bawang daun iris--garam,gula,penyedap rasa rasa rasa rasa rasa rasa jamur--",tumis cabai hingga harumjagungudang masak hingga setengah masak--masukkan petai dan sisa bahan aduk2 cicip rasa asin gurih angkat dan hidangkan dengan nasi hangat--,37,idresep3829697-sambal-udang,"udang, jagung, petai, cabai, cabai merah, bawang merah, tomat, bawang daun, garam, gula, penyedap rasa, jamur"
udang goreng tepung saus asam manis,14 kilogram udang--1 sachet kecil tepung bumbu--3 siung bawang putih--2 sendok makan kecap manis--5 sendok makan saus asam manis abc--1 gelas sloki air matang untuk saus--3 sendok makan minyak untuk menumis--merica--garam--gula--penyedap rasa rasa rasa rasa rasa rasa rasa--,"kupas dan cuci udang lalu rendam dalam air garam sejenak--balut dengan tepung bumbu kering bisa tepung basah sesuai selera--goreng hingga kecoklatan, sisih kan--kupas dan geprek bawang putih, dan tumis sampai mengeluarkan bau harum.. masukkan saus asam manis, kecap manis, garam, penyedap rasa rasa rasa rasa rasa rasa rasa, gula, merica..beri sedikit air.. aduk sampai sedikit mengental, tuang dalam mangkok--sajikan udang dan saus dalam piring saji--",6,idresep3829415-udang-goreng-tepung-saus-asam-manis,"udang, bawang putih, kecap, kecap manis, minyak, merica, garam, gula, penyedap rasa"
sambal goreng udang tahu,14 udang kecilngga trllu kecil ya--1 buah tahu--5 butir bawang putih--3 butir bawang merah--10 biji cabai merah--5 biji cabai rawitopsional--12 ruas kunyit--2 lembar daun jeruk--1 buah asem jawa--gula garam micin kaldu ayam ayam--kecap--,"bersihkan udang. buang kulit buang kepala nya dan buntut nya.. sesuai selera--cuci bersih udang. taburi sedikit garam agar udang lebih berasa. kemudian kasih perasan air lemon atau jeruk nipis untuk menghilangkan bau amis. diamkan slma 10 menit.--kemudian goreng udang sampe agak kering atau kering.sesuatu selera klo saya sampe kering...--potong kecil2 tahu lalu goreng. bila suka kering sampai kering. jika nggak stgah kering sesuai selera saja ya--haluskan bumbu. bawang putih bawang merah cabai merahpotong kecil"" cawit kunyit. kemudian panaskan sedikit minyak kira2 3sendok untuk menumis bumbu.--tunggu sampai bner2 panas kemudian masukkan bumbu halus td n osreng2 d wajan. ktika sudah tidak mltup2 air masukkan daun jeruk n asam.oseng lg. ocrek2 bekas bumbu d ulekan tuang ke wajan. oseng sampe asatkering. inget ya numis bumbunya hrus bner2 tidak bau bumbu mentah. tumis dengan api sangat kecil. lalu tuang air secukup nya. masukkan garam micin gula n kaldu ayam n kecap koreksi rasa--kemudian masukkan udang yg sudah d goreng tadi ke dlm tumisan bumbu.tunggu kira2 sampe bumbu bnar2 menyerap.. setelah agak kering mash berkuah sedikit masukkan tahu.. aduk sampai rata..--ketika sudah kering.. hidagkan di piring atau mangkok. taburi bawang goreng. dan selamat menikmati --",3,idresep3829445-sambal-goreng-udang-tahu,"udang, tahu, bawang putih, bawang merah, cabai, cabai merah, cabai rawit, kunyit, daun jeruk, gula, garam, kaldu, kaldu ayam, ayam, kecap"
sambal udang,14 kilogram udang ukuran sedang--5 siung bawang merah--3 siung bawang putih--7 buah cabai merah--10 buah cabai rawit--1 ruas jahe--1 ruas kunyit--1 ruas lengkuas--1 batang serai--1 buah tomat merah--1 lembar daun jeruk--3 lembar daun salam--secukupnya gula dan garam--minyak untuk menumis--secukupnya air--,"bersihkan udang sampai bersih. buang bagian kepala. bilas sampai bersih..--haluskan bumbu2 seperti bawang merah putih cabai merah, cabai rawit, dan tomat. lengkuas jahe dan serwh digeprek.--tumis bumbu yg sudah dihaluskan dengan minyak secukupnya sampai harum, tambahkan jahe, lengkuas daun salam dan daun jeruk.--tambahkan gula dan garam, masukkan udang. masak sampai udang matang dan air menyusut. koreksi rasa.--setelah udang matang dan berubah warna angkat dan sajikan sambal udang.--",7,idresep3827607-sambal-udang,"udang, bawang merah, bawang putih, cabai, cabai merah, cabai rawit, jahe, kunyit, lengkuas, serai, tomat, daun jeruk, daun salam, gula, garam, minyak"
udang kentang cabai ijo saus tiram,"14 udang kupas kulitnya--3 buah kentang ukuran kecilpotong dadu--12 bawang bombay--3 siung bawang merah--1 siung bawang putih--2 batang seraigeprek--2 ruas lengkuaspotong besar--3 lembar daun salam--air jeruk nipis1 buah--2 sendok makan saus tiram--1 sendok makan kecap manis--10 biji cabai ijo besar--secukupnya garam,gula merah,sasa meicin--1 buah tomat potong dadu--","rendam udang dg air jeruk nipis 10 menit--potong dadu bawang bombay,potong tipis bawang merah,bawang putih,cabai ijo--goreng udang udang setengah matengtiriskan--tumis bawang bombay sampai layu,setelah itu bawang putih,bawang merah sampai kecoklatan,cabai ijo sampai layu,serai,lengkuas,daun salam--masukan udang dan kentang,tomat--masukan gula,garam,meicin,saus tiram,kecap,q,--aduk"", tes rasa--masak sampai matang--",3,idresep3828499-udang-kentang-cabai-ijo-saus-tiram,"udang, kentang, bawang bombay, bawang merah, bawang putih, serai, lengkuas, daun salam, jeruk nipis, saus tiram, kecap, kecap manis, cabai, garam, gula, gula merah, sasa, tomat"
