Title,Ingredients,Steps,Loves,URL,Main Ingredients
tumis tahu petai,10 kotak tahu ukuran standar--3 siung bawang putih--5 siung bawang merah--12 bawang bombay--1 tangkal bawang daun--2 buah tomat sayur--3 buah cabai merah atau sesuai selera--1 ujung jari lengkuas--2 sendok makan kecap manis--1 lembar daun salam--1 papan petai--secukupnya garam dan gula--4 sendok makan minyak untuk menumis--,"potong2 bawang merah, bawang putih, bawang bombay, jahe, cabai merah, bawang daun, tomat sayur, dan tahu secara terpisah. kupas petai dari kulitnya.--panaskan minyak, masukkan potongan bawang putih, bawang merah dan jahe. masak sampai harum--masukkan cabai, lengkuas dan daun salam. gongseng sebentar.--masukkan tahu, petai, bawang daun, dan tomat. tambahkan garam, gula dan kecap. aduk sebentar 3 menit sampai bawang daun layu.--tumis tahu petai siap untuk disajikan bersama nasi hangat.--",5,idresep4231511-tumis-tahu-petai,"tahu, bawang putih, bawang merah, bawang bombay, bawang daun, tomat, cabai, cabai merah, lengkuas, kecap, kecap manis, daun salam, petai, gula, garam, minyak"
tumis tahu kepepet,"5 tahu goreng, dipotong tengah sehingga terbagi 2--6 siung bawang merah--5 siung bawang putih--6 buah cabai hijau--2 buah cabai merah--1 ruas lengkuas, pipihkan--4 lembar daun jeruk--kecap asin--kecap inggris--saus tiram--merica--minyak untuk menumis--air--","iris bawang putih, bawang merah, cabai hijau, dan merah. supaya aromanya lebih enak, bawang putihnya biasanya saya geprek dulu sebelum diiris.--siapkan minyak untuk menumis. masukkan bawang putih, tumis hingga wangi.--setelah itu masukan bawang merah, cabai merah, cabai hijau. tumis hingga terlihat mengkilat.--masukkan lengkuas, merica, daun jeruk. tumis lagi. tambahkan kecap asin, kecap inggris, dan saus tiram biasanya saya pakai  5 tetes. tumis lagi hingga wangi.--tambahkan air. tunggu sampe agak mendidih. biasanya saya tambahkan airnya sampai stengah wajanpanci.--masukkan tahu. aduk hingga bumbu merata. pastikan minimal setengah bagian tahu tercelup dalam air.--diamkan hingga mendidih. nah saya biasanya sengaja agak diasatin kuahnya, sekaligus biar bumbunya menyerap ke tahu.--sajikaaan selagi hangat..selamat mencoba buibu --",6,idresep4231603-tumis-tahu-kepepet,"tahu, bawang merah, bawang putih, cabai, cabai hijau, cabai merah, lengkuas, daun jeruk, kecap, kecap asin, asin, saus tiram, merica, minyak"
tahu siram saus jamur,"150 gram tahu kuning, potong sesuai selera--150 gram jamur tiram, potong atau suir²--5 siung bawang merah, iris halus--1 buah tomat, potong dadu kecil²--1 batang bawang daun, iris tipis dan serong--2 sendok makan kecap manis mungkin akan lebih enak kalo pake saus tiram ya..  sayangnya aku ga ada..  tapi tetep enak kok --1 sendok teh merica--1 sendok teh gula--1 sendok teh garam--100 mililiter air--secukupnya minyak--","goreng tahu hingga agak berkulit. tiriskan.--masak saus jamur tumis bawang merah hingga harum. masukkan tomat, aduk dan masak hingga tomat layu.--masukkan jamur tiram, masak hingga layu atau berair.. tambahkan kecap dan air. aduk rata.--taburkan garam, gula, merica dan bawang daun. aduk rata. masak hingga air mendidih. koreksi rasa.--susun tahu di piring saji, lalu tuangkan saus jamurnya...hmmm yummy --",15,idresep4229959-tahu-siram-saus-jamur,"tahu, jamur, bawang merah, tomat, bawang daun, saus tiram, kecap, kecap manis, merica, gula, garam, minyak"
tahu keriting isian sosis,6 kotak tahu putih--3 buah sosis aku rasa ayam--secukupnya garam--penyedap rasa rasa rasa rasa rasa rasa rasa bila suka--mie kuning--1 sendok makan terigu--bawang daun disini saya tidak pakai--,"haluskan tahu dalam wadah. beri terigu sebagai perekat agar bila digoreng tidak hancur. beri garam dan penyedap rasa rasa rasa rasa rasa rasa rasa. aduk rata.--siapkan wajan dan minyak, panaskan dg api kecil saja.--potong2 sosis jangan kekecilan.--bentuk adonan tahu menjadi bulat, isi dg sosis yg sudah dipotong2. bulatkan dan balur dg kremesan mie kuning. usahakan mie menempel sempurna dlm adonan biar tidak terbuang percuma saat digoreng.--bila sudah, tinggal goreng hingga kecoklatan, angkat dan tiriskan.--",6,idresep4231204-tahu-keriting-isian-sosis,"tahu, ayam, sosis, garam, penyedap rasa, terigu, teri, bawang daun"
pepes tahu dan jamur,12 kilogram tahu--14 kilogram jamur--1 butir telur ayam--secukupnya garam--secukupnya daun salam--secukupnya daun kemangi--3 siung bawang putih--sesuai selera cabai--15 butir merica kurang lebih--1 butir gula merah--,"haluskan semua bumbu.--potong kecil jamur dan rebus hingga matang. setelah matang peras jamur sampai air benar-benar tidak ada. dan haluskan tahu.--campurkan bumbu, jamur, tahu, dan daun kemangi jadi satu, aduk hingga rata--tambahkan telur ayam. aduk adonan hingga tercampur rata.--setelah rata, bungkus adonan berukuran sedang dengan daun pisang dan dalamnya diberi satu lembar daun salam.--kukus pepes hingga kurang lebih 20 menit.--setelah matang angkat dari kukusan dan dinginkan.--setelah dingin pepes yang sudah dikukus bisa dibakar menggunakan arang. hingga warna daun pisang sedikit berwarna kecoklatan.--pepes siap untuk di nikmati.--",9,idresep4231260-pepes-tahu-dan-jamur,"tahu, jamur, ayam, telur, garam, daun salam, daun kemangi, bawang putih, cabai, merica, gula, gula merah"
ayam tahu kecap,12 kilogram ayam dada paha--2 tahu putih mentah--1 ikat kacang panjang--1 bawang bombay--3 siung bawang merah--3 siung bawang putih--3 buah cabai rawit--garam--merica--kaldu ayam--gula--,"potong dadu tahu lalu goreng sampai kering--goreng ayam sampai kering--potong bawang bombay bawang merah bawang putih cabay. lalu tumis bawang bombay sampai layu dan harum selanjutnya masukan potongan bawang merah dan putih dan cabai tumis lagi hingga harum--masukan kacang yg telah dipotong sesuai selera tumis tambahkan air masak hingga matang--setelah kacang matang tambahkan gula, garam, merica, kaldu ayam penyedap rasa rasa rasa rasa rasa rasa rasa sesuai selera kecap sesuai selera dan air secukupnya lalu masukan ayam dan tahu. masak hingga air meresap--ayam tahu kecap siap di sajikan--",0,idresep4231222-ayam-tahu-kecap,"ayam, tahu, kacang panjang, bawang bombay, bawang merah, bawang putih, cabai, cabai rawit, garam, merica, kaldu, kaldu ayam, gula"
tahu isi,"10 buah tahu--1 buah wortel, iris bentuk korek api--toge secukupnya. buang akarnya--kubis secukupnya, iris halus--4 buah buncis, iris halus--1 batang bawang daun, iris halus--secukupnya merica--secukupnya garam--adonan tepung--150 gram terigu--50 gram tepung beras--secukupnya garam, merica  penyedap rasa rasa rasa rasa rasa rasa rasa--secukupnya air--","rendam tahu dgn 2 sendok teh garam sekitar 15 menit. angkat, tekan dgn 2 buah telapak tangan supaya airnya keluar. kerat bagian tengah.--tumis bawang putih halus  merica sampai wangi. masukkan irisan wortel, toge, buncis, kubis, bawang daun  garam. aduk rata sampai layu. koreksi rasa.--masukkan sayuran ke dlm keratan tahu.--celupkan tahu di dlm adonan tepung.--goreng sampai matang--",5,idresep3849145-tahu-isi,"tahu, wortel, kubis, buncis, bawang daun, merica, garam, terigu, teri, tepung beras, beras, penyedap rasa"
tahu fantasy telur,4 siung bawang putih--4 biji bawang merah--bumbu penyedap rasa rasa rasa rasa rasa rasa kaldu ayam--merica selera--mie putih--5 butir telur--1 buah wortel--tahu putih selera--terigu selera--garam--,"rebus mie putih hingga lunak--kupas bawang merah, bawang putih dan wortel--haluskan bawang merah dan bawang putih dengan manual ulek, tambahkan merica secukupnya--pindahkan bumbu halus kedalam wadah baskom--masukkan tahu, wortel, terigu secukupnya mie putih dan 3 butir telur ke dalam baskom berisi bumbu halus--remas - remas sampai halus dan rata, tambahkan bumbu penyedap rasa rasa rasa rasa rasa rasa dan garam secukupnya--jika sudah halus, masukkan bahan kedalam plastik jangan terlalu tebal--kukus tahu selama 20-30 menit atau jika sudah mengeras--jika sudah mengeras, angkat dan masukkan kedalam air dingin--siapkan minyak, telur yang sudah dikocok dan potong tahu sesuai selera--sambil menunggu minyak panas, masukkan tahu kedalam telur kocok--goreng hingga matang, angkat dan kemudian tiriskan--selesai --",4,idresep4231013-tahu-fantasy-telur,"bawang putih, bawang merah, kaldu, kaldu ayam, penyedap rasa, ayam, merica, telur, wortel, tahu, terigu, teri, garam"
tahu bubuk  bejek  orek simpel,10 tahu kuning--4 bawang merah iris tipis--3 bawang putih iris tipis--2 batang bawang daun iris--4 buah cabai rawit merah iris sesuai selera pedas masing2--sejumput lada bubuk--secukupnya garam--penyedap rasa rasa rasa rasa rasa rasa rasa sesuai selera--,"tumbuk seluruh tahu sampai rada halus, namun jangan sampai halus banget.--berikan garam, penyedap rasa rasa rasa rasa rasa rasa rasa, dan lada bubuk ke adonan tahu bubuk tadi sampai rasanya pas.--panaskan minyak, goreng bawang merah, bawang putih, bawang daun dan cabai rawit. aduk aduk sampai wangi.--masukkan tahu, berikan lagi sedikit garam, penyedap rasa rasa rasa rasa rasa rasa rasa, dan sedikit lada bubuk untuk menambah rasa pada adonan tahu tadi.--aduk tahu hingga tahu terlihat matang atau tidak berair.--tahu siap dihidangkan.--selamat mencoba --",5,idresep4231052-tahu-bubuk-bejek-orek-simpel,"tahu, bawang merah, bawang putih, bawang daun, cabai, cabai rawit, peda, asin, lada, garam, penyedap rasa"
tahu telur sayur,6 buah tahu kuning kecil sebaiknya 1 tahu putih besar--1 batang wortel serut--1 batang bawang daun iris tipis--1 butir telur--2 sendok makan terigu--bumbu halus --2 siung bawang putih--14 sendok teh lada bubuk--secukupnya garam--secukupnya gula--margarin untuk olesan--,"hancurkan tahu menggunakan tangan.--masukkan bumbu halus, wortel, bawang daun dan telur, aduk sampai rata.--oles cetakan dengan sedikit margarin.--masukkan ke semua cetakan, kukus selama 20 menit dengan api kecil.--tes dengan tusuk gigi.--setelah matang, keluarkan dari cetakan.--goreng sebentar dengan api kecil, tahu telur sayur siap dinikmati.--",4,idresep4231098-tahu-telur-sayur,"tahu, wortel, bawang daun, telur, terigu, teri, bawang putih, lada, garam, gula"
tahu bakso,"14 kilogram daging sapi--12 ayam--14 tepung kanji--4 butir bawang putih--1 sendok makan munjung bawang merah goreng--1 butir telur--daun prei--secukupnya garam,merica kaldu dan garam--50 biji tahu kempos--bahan adonan basah--tepung bumbu kentaky--secukupnya tepung beras--secukupnya air--","giling daging bersama bawang putih dan bawang merah goreng, lalu masukan telur,garam, merica dan kaldu aduk sampai rata lalu masukan telur daun prei aduk2 masukan tepung kanji aduk sampai tercampur rata masukan ke tahu yg sdh di belah lalu kukus 30 menit angkat--potong2 tahu lalu masukan ke adonan basah lalu goreng sampai kuning keemasan sajikan dh saus dan mayones--",10,idresep4231186-tahu-bakso,"daging sapi, ayam, bawang putih, bawang merah, telur, garam, merica, kaldu, tahu, tepung beras, beras"
ayam tahu telur kuah bumbu lapis,bahan--12 kilogram ayam--4 pasang hati ampela--2 papan tahu--6 butir telur--bumbu--5 butir bawang merah--7 siung bawang putih--7 butir kemiri bakarsangrai--2 ruas jahe--10 buah cabai rawit--1 sendok teh ketumbar--12 sendok teh merica--12 sendok teh pala--2 ruas lengkuas--2 batang serai--5 lembar daun salam--1 batang kayu manis--kecap secukupnya--gula--garam--,"potong potong dan cuci ayam. cuci hati ampela. rebus telur. goreng tahu setengah matang. sisihkan.--haluskan bawang merah, bawang putih, kemiri dan jahe.--tumis bumbu halus bersama lengkuas, daun salam, serai, ketumbar dan merica sampai harum.--masukan ayam dan hati ampela, oseng sampai berubah warna.--tambahkan air secukupnya, bumbui dengan gula, garam, pala, kayu manis dan kecap. masukan cabai rawit utuh.--masukan telur dan tahu, masak sampai air menyusut dan ayam empuk. tes rasa.--ayam tahu telur kuah bumbu lapis siap dihidangkan, taburi dengan bawang merah goreng.--",6,idresep4230545-ayam-tahu-telur-kuah-bumbu-lapis,"ayam, ati ampela, tahu, telur, bawang merah, bawang putih, kemiri, jahe, cabai, cabai rawit, ketumbar, merica, lengkuas, serai, daun salam, kecap, gula, garam"
tumis toge tahu,100 gram toge--12 tahu cina di potong dadu di goreng setengah matang--1 batang bawang daun--bumbu iris --6 siung bawang merah--2 siung bawang putih--5 buah cabai kriting merah--5 buah cabai rawit--1 buah cabai hijau besar--secukupnya garam--secukupnya gula--penyedap rasa rasa rasa rasa rasa rasa rasa--minyak untuk menumis--,tumis bumbu iris hingga harum.. masukan tahu yg sudah di goreng tumis sebentar masukan tauge beserta bawang daun tambahkan air garam gula dan penyedap rasa rasa rasa rasa rasa rasa rasa.. test rasa.. masak hingga matang..--,8,idresep4230582-tumis-toge-tahu,"tahu, bawang daun, bawang merah, bawang putih, cabai, cabai rawit, cabai hijau, garam, gula, penyedap rasa, minyak"
balado telur tahu,12 kilogram telur--1 bgks tahu--4 buah bawang putih--5 buah bawang merah--10 buah cabai kriting--5 buah cabai rawit--5 buah kemiri--1 buah tomat--1 siung jahe--1 potong lengkuas--1 batang sere--2 lmbr daun salam--2 lmbr daun jeruk--12 sendok makan garam--2 butir gula merah--,"rebus telur sampe matang angkat tiriskan, kupas lalu digoreng--goreng tahu agar tidak mudah hancur--haluskan semua bumbu bawang merah, bawang putih, cabai, kemiri, tomat setelah semua halus kemudian memarkan jahe, lengkuas dan sere--tumis bumbu yg dihaluskan td sampai warna berubah agak kemerahan dan harum lalu tambahkan 1 gelas air--kemudian masukkan daun salam dan daun jeruk..lalu tambahkan garam dan gula merah, aduk dan tes rasa--yg terakhir masukkan telur dan tahu yg sudah digoreng td dan tunggu sampai bumbu meresap dan berkurang airnya..--balado telur tahu siap dinikmati--",0,idresep4230674-balado-telur-tahu,"telur, tahu, bawang putih, bawang merah, cabai, cabai rawit, kemiri, tomat, jahe, lengkuas, daun salam, daun jeruk, garam, gula, gula merah"
tahu kriuk lembut,separo tahu putih--5 sendok makan tepung bumbu sajiku--bawang daun preh--wortel iris tipis--garam--sesuai selera penyedap rasa rasa rasa rasa rasa rasa boleh d skip--12 sendok teh merica--,kukus tahu kemudian hancurkansya pkek ulekkan pas menghancurkannyacampur semua bahan tepung bumbux haya 2sdm sja--stlh tercampur merata cek rasa dan masukkan adonanan k dalam cetakan kukus kurnglbih 10mnt stlh itu angkat diamkn smpai dingin--potong kotak2 balurkan k t.bumbu yg sisa td 3sndoknya dan goreng deh smpai kecoklatan.dcocol sma saus sambal juga enk kriuk luarnya dlmnya lembut--,6,idresep4230707-tahu-kriuk-lembut,"tahu, bawang daun, wortel, garam, penyedap rasa, merica"
telur ceplok dan tahu balado,bahan --4 buah tahu--2 buah telur ayam--1 bungkus desaku bubuk balado--bumbu halus --5 siung bawah putih--3 siung bawang merah--1 buah tomat--1 biji kemiri--,"buat telur ceplok terlebih dahulu, dan goreng tahu setengah matang.--tumis bumbu halus sampai harum.--masukkan air dan desaku bubuk balado secukupnya. masak hingga air mulai berkurang dan mengeluarkan minyak.--masukkan telur ceplok dan tahu, masak hingga mengental dan bumbu meresap.--",1,idresep4230761-telur-ceplok-dan-tahu-balado,"tahu, ayam, telur, bawang merah, tomat, kemiri"
capcay sayuran tahu,2 bonggol pokcoy potong sesuai selera--1 buah wortel iris tipis--4 buah jagung muda iris tipis--3 buah tahu potong dadu--1 batang bawang daun iris--12 sendok teh kaldu jamur totole--secukupnya gula garam--minyak secukupnya untuk menumis--secukupnya air--bumbu halus--4 siung bawang putih--3 siung bawang merah--1 butir kemiri--12 sendok teh merica--,"haluskan bahan-bahan bumbu halus--panaskan minyak, tumis bumbu halus sampai harum. beri air, gula, garam dan kaldu jamur, tunggu sampai mendidih.--masukkan wortel dan jagung muda, tunggu sampai empuk yg diinginkan, kemudian masukkan pokcoy, bawang daun dan tahu.--masak sampai pokcoy layu.--icipi. koreksi rasa. angkan dan sajikan.--",2,idresep4230584-capcay-sayuran-tahu,"wortel, jagung, tahu, bawang daun, kaldu, jamur, kaldu jamur, gula, garam, minyak, bawang putih, bawang merah, kemiri, merica"
tahu goreng tepung,"6 buah tahu kuning, iris 3 bagian--14 kilogram terigu--3 siung bawang merah haluskan--6 buah cabai rawit haluskan--1 sendok makan garam--1 sendok teh gula--1 sendok teh merica--1 sendok teh kaldu--secukupnya air--secukupnya bawang daun iris--","bismillahirrohmanirrohim.--campur semua bahan kecuali tahu menjadi adonan lembut jangan terlalu encer, koreksi rasa.--panaskan minyak.--celupkan tahu yg sudah diiris satu persatu kedalam adonan, masukkan kedalam minyak yg sudah panas.--goreng hingga kuning keemasan, angkat dan sajikan.--",4,idresep4230725-tahu-goreng-tepung,"tahu, terigu, teri, bawang merah, cabai, cabai rawit, garam, gula, merica, kaldu, bawang daun"
ikan kembung tahu sambal pedas manis,12 kilogram ikan kembung kecil--6 buah tahu kuning--secukupnya minyak--secukupnya garam--secukupnya gula--secukupnya penyedap rasa rasa rasa rasa rasa rasa rasa--bumbu halus --2 siung bawang putih--5 siung bawang merah--15 buah cabai rawit merah--,"cuci bersih ikan kembung dan tahu, rendam dengan air garam dan diamkan selama 5 menit lalu goreng secara bergantian.--sambil menunggu ikan dan tahu matang. haluskan bawang putih, bawang merah dan cabai.--jika ikan dan tahu sudah matang, angkat dan sisihkan. lalu tumis bumbu halus, masukan garam, gula dan penyadap rasa secukupnya.--aduk-aduk sebentar. masak hingga matang. jika sudah pas masukkan ikan dan tahu, aduk smpai rata.--masakkan siap dihidangkan. selamat mencoba--",1,idresep4227950-ikan-kembung-tahu-sambal-pedas-manis,"ikan, kembung, tahu, minyak, garam, gula, penyedap rasa, bawang putih, bawang merah, cabai, cabai rawit"
tahu tauco cabai merah,"1 buah tahu sutra--4 sendok makan taoco manis--2 batang bawang daun--2 buah cabai hijau besar--4 buah cabai merah--bumbu diiris--8 butir bawang merah--4 butir bawang putih--5 buah cabai rawit merah--5 buah cabai merah--12 butir bawang bombay--secukupnya garam, penyedap rasa rasa rasa rasa rasa rasa, gula, air dan minyak--","cuci tahu, potong dadu lalu di goreng--cabai merah dan cabai hijau potong 2 saja atau sesuai selera--tumis bumbu yg sdh diiris sampai harum, masukan tauco aduk2 sampai msk lalu beri sedkit air--masukan tahu, masak hingga menyerap, masukan cabai merah dan cabai hijau. aduk2 lalu masukan bawang daun--beri gula garam penyedap rasa rasa rasa rasa rasa rasa dan siap disajikan--",6,idresep4230482-tahu-tauco-cabai-merah,"tahu, bawang daun, cabai, cabai hijau, cabai merah, bawang merah, bawang putih, cabai rawit, bawang bombay, garam, penyedap rasa, gula, minyak"
tahu lada pedas isi toge,20 buah tahu pong--14 kilogram toge--1 buah wortel iris seperti korek api--bumbu isian--3 siung bawang putih--3 butir kemiri--7 buah cabai rawit klo mau pedas boleh ditambah rawitnya--12 sendok teh merica--1 batang bawang daun iris halus--1 batang daun seledri iris halus--secukupnya garam--minyak untuk menumis--pelapis--150 gram terigu--12 sendok teh ketumbar halus--secukupnya merica--bawang daun diambil yg hijaunya saja iris-iris--garam--secukupnya kaldu ayam--secukupnya air--secukupnya minyak--,"haluskan bawang putih, kemiri, dan cabai rawit--panaskan minyak tumis bumbu hingga harum lalu masukan bawang daun, seledri, merica setelah harum kemudian masukan wortel aduk aduk beri air sedikit terakhir masukan toge aduk-aduk hingga matang. tes rasa--pelapis campur terigu, ketumbar halus, bawang daun, garam, kaldu, merica, dan air aduk hingga tercampur rata. kekentalannya selera ya bunda tapi jgn terlalu encer--kemudian masukan isian kedalam tahu. celupkan tahu kedalam adonan pelapis. tahu siap digoreng--panaskan minyak kemudian goreng tahu hingga matang dan kecoklatan. tahu lada siap disajikan--",5,idresep4224950-tahu-lada-pedas-isi-toge,"tahu, wortel, bawang putih, kemiri, cabai, cabai rawit, peda, merica, bawang daun, daun seledri, seledri, garam, minyak, terigu, teri, ketumbar, kaldu, kaldu ayam, ayam"
bola-bola tahu isi sosis keju,3 potong tahu putih--2 sendok makan terigu--1 sendok makan tapioka--5 buah sosis--1 ons keju--1 ons tepung panir tepung roti--1 butir telur ayam--1 ikat bawang daun--bumbu halus--3 siung bawang merah--1 siung bawang putih--1 sendok teh garam  sesuai selera--12 sendok teh gula--,"haluskan tahu putih menggunakan garpu atau tangan--haluskan semua bahan bumbu halus--campurkan tahu yang sudah dihaluskan, bumbu halus, terigu, tapioka, kuning telur dan bawang daun--ambil satu sendok adonan, pipihkan kemudian isi dengan sosis dan keju. kejunya saya parut dulu sebelumnya biar lebih lumerrr . kemudian bulatkan--celupkan bola-bola ke dalam putih telur, kemudian lumurkan dengan tepung rotipanir--simpan di freezer selama 15 menit agar tepung roti menempel dan tidak protol saat digoreng--goreng di minyak yang banyak dengan api sedang agar bagian dalamnya matang sempurna--bola-bola tahu isi sosis keju ready to serve now --",91,idresep4230088-bola-bola-tahu-isi-sosis-keju,"tahu, terigu, teri, sosis, keju, tepung panir, tepung roti, ayam, telur, bawang daun, bawang merah, bawang putih, garam, gula"
tahu udang santan bumbu iris,"200 gram udang aku pakai pindang udang--7 kotak tahu, potong dadu kecil, goreng--8 siung bawang merah iris tipis--6 siung bawang putih iris tipis--3 buah lombok merah iris serong tipis--secukupnya garam--secukupnya gula--secukupnya kaldu--12 sendok makan ketumbar--14 sendok teh merica--1 bks santan bubuk--5 gelas air--","tumis bawang putih dan bawang merah sampai harum. masukkan lombok merah dan udang. tumis sampai udang layu.--masukkan tahu, bumbu lainnya dan air. biarkan mendidih. masukkan santan. kecilkan api. tunggu sebentar, sampai bumbu meresap. angkat dan sajikan.--",14,idresep4230508-tahu-udang-santan-bumbu-iris,"udang, tahu, bawang merah, bawang putih, garam, gula, kaldu, ketumbar, merica, santan"
tahu orek  tahu tumbuk  tahu bejek,"1 kotak tahu putih ukuran besar--2 butir telur ayam--3 siung bawang putih iris tipis--5 siung bawang merah iris tipis--3 buah cabai merah--secukupnya garam, gula, lada putih--secukupnya penyedap rasa rasa rasa rasa rasa rasa rasa optional--","tumbuk tahu menggunakan sendok atau garpu hingga hancur, tidak perlu sampai halus. masukkan dua butir telur, aduk rata.--tumis irisan bawang merah dan bawang putih sampai harum.--masukkan tahu dan cabai. aduk hingga matang kecoklatan menggunakan api sedang.--masukkan garam, gula, lada putih, dan penyedap rasa rasa rasa rasa rasa rasa rasa sesuai selera. tes rasa. terus aduk sampai tahu tidak lembek dan menjadi kering.--tahu orek pun siap disajikan. selamat mencoba --",5,idresep3687785-tahu-orek-tahu-tumbuk-tahu-bejek,"tahu, ayam, telur, bawang putih, bawang merah, cabai, cabai merah, garam, gula, lada, penyedap rasa"
"oseng tahu tempe, pedasmanis ","12 papan tempe potong dadu--3 buah tahu putih potong dadu--5 cabai setan iris--2 bawang merah iris--1 bawang putih iris--1 lembar daun salam sobek dikit bisa skip--1 lembar daun jeruk sobek dikit, bisa skip--1 ruas lengkuas geprek, bisa skip, sy lg gram pake--penyedap rasa rasa rasa rasa rasa rasa rasa--garam--gula--kecap--secukupnya minyak--","goreng tahu.tempe setengah matang--panaskan minyak, masukan cabai. bawang merah. bawang putih. daun salam. daun jeruk. lengkuas, kalo pake. tumis sampe wangi, masukan tahu tempe yg sdh dgoreng setengah mateng tadi, aduk rata, tambahkan kecap. penyedap rasa rasa rasa rasa rasa rasa rasa. garam dan gula, aduk rata, check rasa bila sdh pas. sajikannnnn dg sayur bayam --selamat mencoba. happy cooking bundaaa --",3,idresep4230006-oseng-tahu-tempe-pedasmanis-f09f9889,"tempe, tahu, cabai, bawang merah, bawang putih, daun salam, daun jeruk, lengkuas, penyedap rasa, garam, gula, kecap, minyak"
tahu bersantan,10 buah tahu yg agak besar--sedikit kerupuk kulit bila ada saya ga punya --600 mililiter santan dari 12 kelapa atau 2 bks kecil kara ditambah air--lengkuas digeprek dan daun salam secukupnya--cabai hijau dipotong2--minyak untuk menggoreng tahu--1-2 sendok teh garam sesuai selera--2 sendok teh gula--penyedap rasa rasa rasa rasa rasa rasa optional-- bumbu halus --4 buah cabai merah besar--4 buah cabai keriting--5 siung bawang merah--3 siung bawang putih--,"tahu dipotong dadu. lalu goreng setengah matang jangan terlalu garing--siapkan santan lalu rebus.--setelah tahu selesai digoreng, tumis bumbu halus bersama lengkuas dan salam. aduk2 hingga bumbu matang dan wangi--setelah bumbu matang dan wangi, masukkan sedikit santan ke dalamnya. aduk sebentar. lalu masukkan bumbu ke dalam panci yg berisi santan. masukkan garam, gula, penyedap rasa rasa rasa rasa rasa rasa.--masukkan tahunya. biarkan hingga mendidih. masukkan kerupuk kulit bila ada. terakhir cabai hijau--tunggu kurang lebih 15-30 menit agar bumbu meresap--sajikan... ga sabar pengen makan kalo sudah ada ini..--",7,idresep4230114-tahu-bersantan,"tahu, kerupuk, santan, lengkuas, daun salam, cabai, cabai hijau, minyak, garam, gula, penyedap rasa, cabai merah, bawang merah, bawang putih"
tahu puyuh bumbu bali,250 gram telur puyuh--5 buah tahu--bumbu halus --3 buah cabai merah--2 siung bawang putih--4 siung bawang merah--3 buah cabai rawit--1 buah tomat--1 sendok makan saus tiram--secukupnya gula dan garam--minyak--air--,"rebus telur dan kupas. potong tahu dan goreng setengah matang. sisihkan.--haluskan bumbu. siapkan minyak dan tumis bumbu sampai harum. masukkan saus tiram, gula, dan garam. koreksi rasa. tambahkan sedikit air.--masukkan telur dan tahu. aduk rata hingga matang. siap dihidangkan.--",1,idresep4230106-tahu-puyuh-bumbu-bali,"telur, tahu, cabai, cabai merah, bawang putih, bawang merah, cabai rawit, tomat, saus tiram, gula, garam, minyak"
oseng tahu pedas,6 buah tahu kuning--3 siung bawang merah--1 siung bawang putih--bawang daun--sesuai selera cabai rawit--1 sendok makan minyak untuk menumis--penyedap rasa rasa rasa rasa rasa rasa rasa kaldu ayam atau garam dan gula--,"potong tahu kotak² kecil, goreng. tiriskan lalu pisahkan.--iris bawang merah, putih, cengek, dan bawang daun.--tuangkan minyak secukupnya untuk menumis bumbu yg sudah diris, lalu masukan tahu yg sudah di goreng, tambahkan penyedap rasa rasa rasa rasa rasa rasa rasa sesuai selera kalo saya pakai kaldu ayam ayam sdikit,bawang daun, oseng2,sajikan.--",3,idresep4230174-oseng-tahu-pedas,"tahu, bawang merah, bawang putih, bawang daun, cabai, cabai rawit, minyak, gula, garam, kaldu, kaldu ayam, penyedap rasa, ayam"
batagor tahu,"2 kotak tahu warna putih--1 telur--14 terigu--bawang daun--1 plastik, bumbu pecel--garam--bawang putih--merica--","hancurkan tahu, hingga agak lumat.--lalu siap kan bawang putih, garam secukupnya, dan merica secukupnya. lalu uleg  blender.--setelah di uleg, campur bawang dan garam tadi sama tahu, terigu dan telur, sama kasih bawang daun. lalu campurkan semua dan aduk--lalu panaskan minyak, dan bentuk bulat-bulat dengan sendok. lalu goreng hingga agak berwarna keemas emasan.--tiriskan, lalu angkat.--dan panaskan air untuk membuat sambal pecelnya. kasih garam sedikit ato diuleg cabai lagi.--dan hidangkan--",78,idresep4229820-batagor-tahu,"tahu, telur, terigu, teri, bawang daun, garam, bawang putih, merica"
si manis tahu dan tempe bacem,1 buah tahu--2 buah tempe--bumbu halus --10 bawang merah--5 bawang putih--3 sendok makan ketumbar--secukupnya garam--secukupnya gula--lada secukupnyagula merah--12 gula merah yg sigaran--kecap manis untuk warna biar coklat--4 lembar salam--1 serai--4 cm lengkuas--secukupnya air--,pertama potong tahu dan tempe jangan terlalu tipis cz nanti akan mudah hancur--siapkan bumbu bumbu yg akan dihaluskan...--ambil panci dan beri air. tunggu sampai air mendidih--campurkan semua bumbu2 kedalam air rebus tersebut..--tunggu sampai dirasa berbau harum--setelaah itu masukan tahu dan tempe kedalam panci.--tunggu smpai air dan bumbu2 meresap sampai air mulai agak habis. kurang lebih dr 1jam an--dirasa bumbu2 sudah meresap. bisa di matikan kompornya. apabila warna kurang menarik bisa ditambahkan dengan kecap.--setelah itu bisa langsung siap untuk digoreng--,20,idresep4229876-si-manis-tahu-dan-tempe-bacem,"tahu, tempe, bawang merah, bawang putih, ketumbar, garam, gula, lada, gula merah, kecap, kecap manis, serai, lengkuas"
