Title,Ingredients,Steps,Loves,URL,Main Ingredients
sambal tempe lumat padas,sedikit tempe layu--3 butir bawang merah--2 butir bawang putih--secupnya kencur--secukupnya lengkuas geprek--2 lbr daun salam--2 lbr daun jeruk--santan instan kecil--secukupnya cabai rawit  cabai merah kritingsesuai selera--secukupnya garampenyedapgula--,"kukus tempe sampai empuk--haluskan bawang merah, bawang putih, kencur cabai,masukan tempe yang yelah di kukus tumbuk sebentar--didihkan santan dengan air secukupnya.daun salam dan daun jeruk..setelah mendidih masukan sambal masak sampai mengering airnya....sebelumnya koreksi rasanya--",6,idresep4042251-sambal-tempe-lumat-padasf09f98ac,"tempe, bawang merah, bawang putih, lengkuas, daun salam, daun jeruk, santan, santan instan, cabai, cabai merah, cabai rawit, gula, garam"
orek tempe pedas manis,"1 papan tempe, potong dadu--3 buah cabai hijau, iris serong--secukupnya air--secukupnya kecap manis--gula, garam--bumbu halus --5 butir bawang merah--3 siung bawang putih--1 buah tomat ukuran.kecil--7 buah cabai merah keriting--2 butir kemiri--14 sendok teh ketumbar--","goreng tempe dalam minyak panas hingga matang tapi tidak kering.--tumis bumbu halus hingga harum dan benar-benar matang.--lalu beri air secukupnya, kecap manis, gula, dan garam. koreksi rasa.--masukkan tempe dan cabai hijau. aduk rata dan masak hingga bumbu meresap. angkat dan sajikan.--",17,idresep4040172-orek-tempe-pedas-manis,"tempe, cabai, cabai hijau, kecap, kecap manis, gula, garam, bawang merah, bawang putih, tomat, cabai merah, kemiri, ketumbar"
oseng tempe bawang bombay eat clean,potong dadu tempe--1 sendok makan saus tiram--12 sendok teh lada bubuk--12 sendok teh garam--bawang bombay potong kasar--12 sendok makan minyak--,panaskan wajan tuangkan minyak--tumis bawang bombay sampai harum--masukkan lada dan garam--tambahkan tempe--oseng sampai agak kecoklatan--tambahkan saus tiram--oseng ulang merata sampai cukup tanak--oseng tempe bawang bombay siap dinikmati--,31,idresep4042106-oseng-tempe-bawang-bombay-eat-clean,"tempe, saus tiram, lada, garam, bawang bombay, minyak"
tempe bumbu merah,1 lonjor tempe saya menggunakan lonjoran dalam plastik--10 buah cabai merah keriting--4 buah cabai rawit--2 buah tomat--3 siung bawang putih--6 siung bawang merah--garam--gula--,"cuci bumbu hingga bersih--bumbu di blender hingga halus--potong tempe menjadi potongan dadu 2x2 cm--goreng tempe. jadikan setengah matang saja--panaskan 2 sendok makan minyak nabati--masukan bumbu yang sudah di blender--ketika sudah wangi, dan bau langu cabai sudah matang masukkan tempenyang telah di goreng--tambahkan gula dan garam sesuai selera jika blm ditambahkan saat memblender bumbu--angkat tempe ketika sudah tercampur rata dengan bumbu--hidangkan dengan tambahan bawang goreng diatasnya--",2,idresep4042016-tempe-bumbu-merah,"tempe, cabai, cabai merah, cabai rawit, tomat, bawang putih, bawang merah, garam, gula"
oseng tempe buncis,"1 papan tempe potong2 gram asal saja--1 bks buncis potong2--secukupnya  kecap manis--secukupnya saus tiram--gula,garam dan kaldu jamurmasako--2 buah cabai merah irisss--3 buah rawit iris ss--2 siung bawang putih iris--5 siung bawang merah iris--lengkuas di geprek--",tumis bawang dan lengkuas sampe harum tambah cabai--masukan tempe saus tiram kecap manis aduk rata tambahkan air garam gula kaldu jamur masak sampe meresap--masukan buncis aduk rata angkat--,25,idresep3465661-oseng-tempe-buncis,"tempe, buncis, kecap, kecap manis, saus tiram, gula, garam, kaldu, jamur, masako, kaldu jamur, cabai, cabai merah, bawang putih, bawang merah, lengkuas"
orak arik tempe rendang jengkol,12 potong tempe--jengkol mentah--5 cabai merah--8 cabai rawit--ladaku--kaldu ayam--garam--mecin--bumbu kuning untuk rendang--bawang merah--bawang putih--sedikit minyak--kecap manis--,"sediakan bahan bahan-bahan diatas--cuci jengkol hingga bersih, setelah itu rebus jengkol 30menit biar empuk dimakan.--dinginkan jengkol, lalu kupas dan geprek biar melebar--uleg bawang putih, cabai, bawang merah,garam, gula, mecin. sisain buat orak arik tempe--tumis bahan terdebut hinggga bau wangi, setelah itu masukkan bumbu kuning, tumis terus sampe bumbu terolah rapi dan berbau wanhi dan kering.--masukkan jengkol ke dalam tumisan tersebut.--tambahkan air sedikit, garam, gula, dan gula, kaldu ayam, ladaku bagi yang suka pedas--tunggu hingga air menyurut dan bumbu meresap ke masakan jengkol.--tumis bahan diatas diuleg sisa rendang hingga berbau wangi.--hancurkan tempe dengan uleggan dan campur kedalam bahan diatas.--goreng tempe diorak arik sampai kering dan renyah dan jangan lupa tambahkn garam. gula. mecin. lada. kaldu ayam.--lalu hidangkan rendang jengkol dan orak arik tempe.--",3,idresep4041797-orak-arik-tempe-rendang-jengkol,"tempe, kol, cabai, cabai merah, cabai rawit, lada, kaldu, kaldu ayam, ayam, garam, bawang merah, bawang putih, minyak, kecap, kecap manis"
sayur labuh siam tempe,2 buah labu siam besar--1 buah tempe ukuran kecil--1 lt santan--1 batang bawang daun--5 buah cabai rawit merah--bumbu haluskan--2 buah cabai merah--5 siung bawang merah--3 siung bawang putih--4 butir kemiri sangrai--1 sendok teh ketumbar--1 sendok makan gula merah--garam sckp--penyedap rasa rasa sckp--daun salamserehlengkoas--,"siapkan labuh yang sdh di iris,tempe dan bahan yang lainnya beserta bumbu yang telah di haluskan--tumis bumbu halus sampe wangi dam matang--masak santan dalam panci,masukan tumisan bumbu ke dalam santan,aduk rata lalu masukan tempe,labuh siam,bawang daun,cabai rawit merah,cicipi rasa..--masak hingga matang. tarra jadi deh..--",5,idresep4041907-sayur-labuh-siam-tempe,"labu siam, tempe, santan, bawang daun, cabai, cabai rawit, cabai merah, bawang merah, bawang putih, kemiri, ketumbar, gula, gula merah, garam, penyedap rasa, daun salam"
"kering kentang, tempe,kacang",1 kilogram kentang--1 papan tempe--1 bks kacang tanah--1 keping gula merah--5 biji cabai merah besar--8 siung bawang putih--10 siung bawang merah--1 ruas lengkuas--secukupnya garam--secukupnya penyedap rasa rasa rasa--,"kupas dan iris tipis kentang sambil direndam air.. tiriskan goreng hingga kering--iris tipis tempe... goreng spt keripik.. kacang tanah jg goreng..--blender bawang merahputih,cabai geprek lengkuas tumis hingga harum masukkan gula merah yg sdh di sisir..garam penyedap rasa rasa cek rasa hingga kental spt gulali jgn smp hangus... matikan kompor...--tggu agk dingin... lalu masukan kentang,tempe, kacang tanah yg sdh di goreng tadi..campur hingga rata.. biarkan uap panas hilang.. simpan dlm tempat kedap udara--",5,idresep3962914-kering-kentang-tempekacang,"kentang, tempe, kacang tanah, gula, gula merah, cabai, cabai merah, bawang putih, bawang merah, lengkuas, garam, penyedap rasa"
tumis pindang tempe cabai ijo,"6 ekor ikan pindang ukuran kecil--1 buah tempe ukuran sedang--7 buah cabai ijo besar--5 buah cabai rawit--5 buah bawang merah--4 buah bawang putih--secukupnya lada,garam,gula,penyedap rasa rasa--2 sendok makan kecap manis--secukupnya air--","buang kepala ikan dan goreng sebentar,sisihkan--potong tempe kotak tipis,sisihkan--iris tipis cabai ijo,cabai rawit,bawang putih,bawang merah,sisihkan--tumis bumbu iris hingga harum,tambahkan air agar tdk gosong--masukkan tempe,masak hingga 12 matang--masukkan ikan pindang,gula,garam,lada,kecap manis dan penyedap rasa rasa sesuai selera--tes rasa,tunggu hingga air dan bumbu meresap--tumis ikan pindang tempe cabai ijo siap dihidangkan--",6,idresep4041628-tumis-pindang-tempe-cabai-ijo,"ikan, tempe, cabai, cabai rawit, bawang merah, bawang putih, lada, garam, gula, penyedap rasa, kecap, kecap manis"
cireng nasi  tempe pedas,12 piring nasi--1 papan tempe goreng--secukupnya tapioka--minyak untuk menggoreng--bumbu-bumbu--5 buah cabai hijau haluskan--2 siung bawang haluskan--1 sendok makan penyedap rasa rasa rasa bisa di skip--secukupnya garam--,"rendam nasi dengan air panas kurang lebih 5-7 menit. lalu tiriskan--haluskan nasi dan tempe dan nasi dalam satu wadah--setelah agak halus, campurkan bumbu-bumbu--tambahkan tapioka sedikit-sedikit sampai kalis--cetak berbentuk pipih dan lumuri tapioka.--goreng sampai berwarna putih. dan sajikan--",1,idresep4041702-cireng-nasi-tempe-pedas,"nasi, tempe, minyak, cabai, cabai hijau, penyedap rasa, garam"
kering tempe kentang renyah,"2 papan tempe potong kotak iris tipis,goreng kering--5 kentang kupas iris bentuk seperti korek api,goreng kering--6 siung bawang putih iris halus--15 butir bawang merah iris halus--15 buah cabai merah iris menyerong--3 gandu gula merah iris iris--1,5 sendok makan gula--3 lbr daun salam--1 btng serai diambil putihnya aja geprek--4 iris lengkuas--secukupnya garam--kaldu ayam secukupnyaopsional--1 sendok makan air asam jawa--air secukupnya untuk menumis bumbu agar tdk gosong--minyak secukupnya untuk menumis--","tumis bawang putih,bawang merah tumis sampai harum lalu masukan cabai merah tumis hingga cabenya layu setelah itu tuang air secukupnya tunggu sampai mendidih--kemudian masukan gula merah,gula,daun salam,serai,lengkuas,garam,kaldu ayam,dan air asam jawa aduk aduk sampai gulanya berbusa dan mengental,tes rasa....jgn lupa kecilkan api kompor lalu masukan tempe dan kentang aduk aduk sampai tercampur rata--selesai dehsiap disajikan--",5,idresep4039051-kering-tempe-kentang-renyah,"tempe, kentang, bawang putih, bawang merah, cabai, cabai merah, gula, gula merah, daun salam, serai, lengkuas, garam, kaldu, kaldu ayam, ayam, air asam jawa, minyak"
bobor kangkung labu siam tempe,"1 ikat kangkung siangi--1 buah labu siam potong sesuai selera--12 papan tempe potong sesuai selera--5 siung bawang merah--4 siung bawang putih--1 ruas jari kencur--3 lembar salam--1 cm lengkuas--1 sendok teh ketumbar--secukupnya gula garam--1,5 liter air kurang lebih--2 sendok makan susu bubuk kedelai, seduh dengan setengah gelas air--","didihkan air.--iris bawang merah dan bawang putih. masukkan ke dalam air mendidih bersama salam, kencur, dan ketumbar. jangan lupa gula garam juga.--setelah harum bumbu keluar, masukkan tempe, labu siam dan susu bubuk. masak sampai labu siam setengah empuk, masukkan kangkung dan susu kedelai cair.--setelah kangkung cukup matang. koreksi rasa. angkat. sajikan.--",5,idresep4041567-bobor-kangkung-labu-siam-tempe,"kangkung, labu siam, tempe, bawang merah, bawang putih, lengkuas, ketumbar, gula, garam, susu bubuk"
bola-bola tempe  tempe bulat  tempe petir,1 papan tempe kukus - 20 menit--3 sendok makan tapioka--1 bks kaldu ayam ayam--secukupnya garam dan merica--2 bawang putih  4 bawang merah--bahan isian --cabai rawit setan di iris halus--telur rebus di potong kecil2--,"haluskan bawang merah dan bawang putih, kemudian haluskan tempe yang sudah di kukus, masuk bumbu halus, kaldu ayam, merica dan tapioka, tambahkan 3sdm air panas kemudian aduk cepat menggunakan sendok dan uleni hingga bisa di bentuk, bila kurang asin bisa tambahkan garam--ambil adonan menggunakan sendok, pipihkan kemudian isi dengan bahan isian kemudian bulatkan hingga habis--panaskan minyak kemudian goreng menggunakan api kecil agar matang merata--",30,idresep4039819-bola-bola-tempe-tempe-bulat-tempe-petir,"tempe, kaldu, kaldu ayam, ayam, merica, garam, bawang merah, bawang putih, cabai, cabai rawit, telur"
tempe penyet hot,2 buah tempe--bumbu halus tempe goreng--2 siung bawang putih--secukupnya ketumbar--secukupnya garam--bumbu halus sambal--6 buah cabai merah besar--9 buah cabai rawit--4 siung bawang merah--3 siung bawang putih--secukupnya garam--secukupnya gula--1 bks trasi abc--secukupnya minyak untuk menggoreng--,"haluskan bumbu halus tempe goreng lalu tambahkan air sedikit--potong tempe sesuai selera lalu masuka ke dalam bumbu halus diamkan bbrapa saat lalu goreng hingga kecoklatan--siapkan bumbu halus sambal lalu goreng bawang, cabai  trasi--ulek sambal tambahkan gula, garam--test rasa--penyetkan tempe pada sambal--sajikan selagi hangat--selamat mencoba--",3,idresep4039357-tempe-penyet-hot,"tempe, bawang putih, ketumbar, garam, cabai, cabai merah, cabai rawit, bawang merah, gula, minyak"
keripik tempe kanji,700 gram tempe belum jadi--500 gram tepung kanji--bahan celup--3 siung bawang putih--secukupnya garam--secukupnya air--minyak untuk menggoreng--,"campur tempe dgn tepung kanji,ratakan menggunakan spatula.--masukkan campuran tempe dalam kantong plastik yg bulat diameter kira2 10 cm.--ikat bagian ujung plastik.tusu2.plastik yg udah di isi tempe dgn garfu.--dengan cara digantung,diamkan 24 jam atau lebih tergantung tempat daerah sampai berjamur dan menyatu.--iris tipis tempe.celup dengan bahan celup.goreng dgn minyak panas dan agak banyak agar tidak lengket.--",9,idresep4003666-38keripik-tempe-kanji,"tempe, bawang putih, garam, minyak"
oseng oyong tempe tahu,1 batang oyong--12 papan tempe plastik--3 buah tahu putih--4 buah cabai hijau besar iris miring--3 buah cabai merah kriting iris miring--3 buah cabai rawit merah iris miring--4 buah bawang merah--2 buah bawang putih--secukupnya bawang bombay--secukupnya gula merah--garam--penyedap rasa rasa rasa--air--kecap manis--daun salam--,"potong tempe dan tahu sesuai selera lalu goreng setengah matang--iris bawang merah, bawang putih, bawang bombay, cabai merah kriting, cabai hijau besar, dan cabai rawit--tumis bumbu iris, tambahkan garam, gula merah, dan daun salam. tumis sampai harum. tambahkan air sedikit--masukkan tempe, oyong, dan tahu lalu oseng-oseng bersama bumbu. tambahkan kecap dan penyedap rasa rasa rasa--tunggu sampai bumbu meresap--",4,idresep4038035-oseng-oyong-tempe-tahu,"tempe, tahu, cabai, cabai hijau, cabai merah, cabai rawit, bawang merah, bawang putih, bawang bombay, gula, gula merah, garam, penyedap rasa, kecap, kecap manis, daun salam"
oseng tempe,300 gram tempe potong kotak--5 siung bawang merah--3 siung bawang putih--15 cabai sesuaikan selera--1 sendok makan saus tiram--3 sendok makan kecap manis--secukupnya garam dan gula--,"panaskan minyak secukupnya. goreng tempe yg sdh dipotong kotak sampai matang, jangan sampai kering. sisihkan.--tumis bawang merah, bawang putih dan cabai sampai layu. masukkan tempe yg sdh digoreng matang. tambahkan saus tiram, kecap manis, gula dan garam. aduk rata. tuang sedikit air. aduk, masak sampai air menyusut dan bumbu meresap. koreksi rasa, sajikan --ini simpel banget, asal tempenya sdh digoreng matang, masaknya gak perlu lama. gak usah diulek jg bumbunya. gurih, manis pedas. uenak pol buat sarapan --",44,idresep4036929-oseng-tempe,"tempe, bawang merah, bawang putih, cabai, ikan, saus tiram, kecap, kecap manis, gula, garam"
semur panggang kakap tempe,"4 ons kakap panggang, isi 8--8 potong tempe--bumbu halus --9 siung bawang merah--5 siung bawang putih--1 cm pala--30 biji merica, kira2--4 buah kemiri besar2--4 cm jahe--5 cabai merah keriting--pelengkap--garam--gula--kecap--kaldu--santan dari 14 kelapa, dengan air kira2 700ml--minyak--daun jeruk--daun salam--","goreng tempe dan ikan panggang hingga setengah matang--haluskan humbu halus. lalu tumis hingga harum.--masukkan santan, aduk hingga merata, masukkan daun jeruk dan daun salam, tambahkan bumbu pelengkap lainnya seperti gula garam, kaldu, untuk gula agak banyak ya agaklr kecapnya tidak terlalu banyak. soalnya kecap mahal ya. hahaha--aduk2 terus, setelah itu masukkan kecap, kecap sesuai selera ya, suka yg manis dan kental bisa agak banyak.--koreksi rasa, setelah semuanya pas tunggu hingga mendidih--seelah itu kecilkan api dan masukkan tempe dan ikan. dengan api kecil balur2 ikan dan tempe dg bumbu, tunggu hingga bumbu meresap,--setepah meresap, besarkan api dan diamkan hingga mendidih, supaya tidak cepat basi.--siap di sajikan--jangan lupa like dan follow ya biar semangat bikin resep2 lagi--",3,idresep4038153-semur-panggang-kakaptempe,"tempe, bawang merah, bawang putih, merica, kemiri, jahe, cabai, cabai merah, garam, gula, kecap, kaldu, santan, minyak, daun jeruk, daun salam"
sambal goreng tempe kering,"2 papan tempe--2 lembar daun jeruk--2 lembar daun salam--1 ruas jari lengkuas--bumbu yang dihaluskan--3 siung bawang putih--3 siung bawang merah--15 biji cabai rawit--5 biji lombok keriting--secukupnya gula merah, kecap manis, garam, gula dan penyedap rasa rasa--minyak untuk menggoreng dan menumis--","potong-potong tempe sesuai selera lalu goreng hingga kering--haluskan bumbu, kemudian tumis lalu masukkan lengkuas yang telah di keprek, daun jeruk dan daun salam.--masukkan tempe yang telah di goreng, beri kecap manis dan gula merah, kemudian masukkan garam, gula dan penyedap rasa rasa rasa secukupnya.--masak hingga bumbu tercampur rata dan kering, kemudian angkat--",18,idresep4036948-sambal-goreng-tempe-kering,"tempe, daun jeruk, daun salam, lengkuas, bawang putih, bawang merah, cabai, cabai rawit, gula, gula merah, kecap, kecap manis, garam, penyedap rasa, minyak"
tempe bakar,"1 tempe iris tebal lalu di garis""--3 siung bawang putih--secukupnya ketumbar--garam--kaldu ayam--kecap--jahe--","tempe celupkan ke garam dan kaldu ayam kmd goreng--haluskan bawang putih, ketumbar, jahe tambahkan kecap manis--kmd baluri tempe goreng dgn bumbu kecap--panggang di teflon. sajikan hangat"" --",3,idresep4037752-tempe-bakar,"tempe, bawang putih, ketumbar, garam, kaldu, kaldu ayam, ayam, kecap, jahe"
tempe goreng tepung,1 tempe bungkus plastik--7 sendok makan terigu--1 suing bawang daun--1 bumbu royko ayam--secukupnya minyak--secukupnya air--,"cuci tempe kemudian potong tempe lebar persegi empat dan tipis jangan terlalu tebal.--iris tipis-tipis bawang daun.--campurkan terigu dengan air sampai kental, masukkan irisan bawang daun dan bumbu royko sambil di rasakan ya tingkat ke asinannya.--campur potongan tempe ke dalam adonan tepung.--panaskan minyak lalu goreng tempe yang sudah di masukkan ke adonan tepung sampai warna keemasan siap di hidangkan.--",7,idresep4037813-tempe-goreng-tepung,"tempe, terigu, teri, bawang daun, ayam, minyak"
bothok 3t tempe terong teri tanpa daun,"4 buah terong muda, masing2 belah 4--1 papan tempe, potong kotak2--1 ons ikan teri buang kepala dan kotorannya--1 buah kelapa gemothok muda tapi masih bisa diparut... parut--bumbu halus --2 siung  bawang putih--1 ruas kencur--5 biji cabai merah, bisa ditambah bagi yang suka pedas--1 butir kemiri--secukupnya garam dan gula--","bumbu halus dan kelapa parut dicampur dalam wajan.. masak dengan api sedang--masukkan terong dan teri yg sudah dicuci sebelumnya, juga tempe, aduk2 tambahkan garam dan gula--tambahkan air sampai sebatas bahan yg dimasak, tunggu mendidih, aduk lalu tutup masak dengan api kecil--tunggu sampai air meresap habis. siap dihidangkan--dan rasanya gram beda jauh dr masakan ibuku  alhamdulillah bisa mengobati rasa rindu ku pada nya--",7,idresep3799917-bothok-3t-tempe-terong-teri-tanpa-daun,"terong, asin, tempe, ikan, teri, bawang putih, cabai, cabai merah, peda, kemiri, gula, garam"
buncis tempe,buncis muda--tempe--1 cm jahe--2 siung bawang merah--3 siung bawang putih--6 biji cabai merah panjang--1 sendok teh garam--,"langkah pertama, tempe dipotong korek api dan digoreng, buncis di siamin dan dipotong sesuai selera.--bumbu dihaluskan yaitu jahe, bawang merah, putih dan cabai panjang--panaskan minyak dan tumis bumbu halus, tunggu sampai harum kemudian masukin buncis. dan masak sampe buncis setengah matang.--kemudian masukin tempe yang udah digoreng terlebih dahulu, selanjutnya diaduk dan masukin garam.--rasain jgn lupa yah. buncis tempe siap disajikan --",27,idresep4037834-buncis-tempe,"buncis, tempe, jahe, bawang merah, bawang putih, cabai, cabai merah, garam"
perkedel tempe,"1 papan tempe--3 bawang merah--2 bawang putih--1 cm lengkuas--1 sendok teh ketumbar--3 cabai rawit merah--2 kemiri--secukupnya garam, gula, penyedap rasa rasa--4 sendok makan tepung kanji--1 telur ayam--",tempe dipotong-potong kemudian dikukus.--haluskan semua bumbu dan tempe kukus.--campur semua bahan. aduk sampai merata.--bentuk kecil2 dan digoreng sampai matang.--,5,idresep4037744-perkedel-tempe,"tempe, bawang merah, bawang putih, lengkuas, ketumbar, cabai, cabai rawit, kemiri, garam, gula, penyedap rasa, ayam, telur"
orek tempe basah bumbu ulek,"1 papan tempe, potong sesuai selera--3 buah cabai hijau, iris serong--3 lembar daun salam--kecap manis--kaldu--garam--gula--secukupnya air,--bumbu halus --5 butir bawang merah--2 siung bawang putih--12 buah tomat--1 cabai merah--3 buah cabai rawit, sesuai selera--2 butir kemiri--14 sendok teh ketumbar--","goreng tempe yang sudah dipotong-potong dalam minyak panas sampai matang, jangan sampai kering--tumis bumbu halus dan daun salam hingga harum dan benar-benar matang, tuang air secukupnya, tuang kecap manis, gula, garam dan kaldu, tes rasa.--jika rasa sudah pas masukkan tempe dan cabai hijau, aduk rata sampai bumbu meresap, angkat dan sajikan.--",6,idresep4037446-39-orek-tempe-basah-bumbu-ulek,"tempe, cabai, cabai hijau, daun salam, kecap, kecap manis, kaldu, garam, gula, bawang merah, bawang putih, tomat, cabai merah, cabai rawit, kemiri, ketumbar"
nugget tempe ayam,"400 gram tempe kukus  haluskan--150 gram ayam cincang--1 buah wortel parut--2 siung bawang putih, tumis layu, haluskan--14 siung bawang bombay, tumis layu, haluskan--1,5 sendok teh garam--1 sendok teh gula--2 butir telur--1 sendok makan tepung sagu--12 sendok makan maizena--secukupnya lada  kaldu--pelapis terigu, telur kocok, breadcrumb--","campur semua bahan lalu aduk rata. tuang ke loyang yg dioles minyak lalu kukus 25 menit. angkat. dinginkan--potong2 nugget lalu baluri terigu, celup ke telur  breadcrumb.--masukan ke kulkas 1 jam lalu goreng hingga keemasan.--",57,idresep4037041-nugget-tempe-ayam,"tempe, ayam, wortel, bawang putih, bawang bombay, garam, gula, telur, lada, kaldu, terigu, teri"
oseng oseng cumi tempe pedas,12 papan tempe potong dadu--1 bungkus cumi-cumi basah--1 bungkus saus tiram--3 d makan kecap--1 buah jeruk nipis--irisan bumbu--5 buah cabai merah--5 buah cabai hijau--2 siung bawang merah--2 siung bawang putih--1 buah bawang bombay--minyak untuk menumis--secukupnya air--,"bersihkan cumi,dan potong potong pipih,rendam di air beri jeruk nipisutk menghilangkan bau amisnya ya--siapkan minyak untuk menggoreng tempe--goreng tempe setengah matang,angkat tiriskan--siapkan minyak untuk menumis,masukan bumbu irisan dan aduk aduk hingga harum,tambahkan saus tiram,kecap manis,garam,gula,penyedap rasa rasa,tambahkan air secukupnya,cicipi rasa--setelah rasa cocok,masukan cumi nya dan tunggu hingga cumi matang,aduk aduk hingga bumbu meresap,angkat sajikan.--",1,idresep4036831-oseng-oseng-cumi-tempe-pedas,"tempe, cumi, saus tiram, kecap, jeruk nipis, cabai, cabai merah, cabai hijau, bawang merah, bawang putih, bawang bombay, minyak"
orek tempe kecap simple,1 kotak tempe iris kecil2--2 siung bawang merah iris--2 siung bawang putih iris--2 buah cabai merah iris--garam--bawang daun iris bisa di skip--kecap bango lebih enak rasanya--,"goreng tempe sesuai selera bisa setengah mateng atau kering--tumis bumbu iris bawang merah,bawang putih, cabai merah setelah agak harum--masukkan tempe yg suda digoreng oseng2 sebentar--lalu tambahkan kecap, garam, penyedap rasa rasa sedikit. koreksi rasa--tambahkan bawang daun,oseng sebentar. angkat sajikan--",31,idresep4037043-orek-tempe-kecap-simple,"tempe, bawang merah, bawang putih, cabai, cabai merah, garam, bawang daun, kecap"
tempe mendoan,1 tempe--10 sendok makan terigu--secukupnya bawang daun--2 sendok makan tepung beras--1 butir bawang putih--secukupnya kemiri--1 ruas kencur--1 sendok teh garam--secukupnya penyedap rasa rasa rasa--secukupnya air--,siapkan tempe potong tipis tipis--haluskan bawang putih kemiri kencur garam--iris bawang daun--campurkan bumbu halus dan tepung teriigu dan tepung beras kasih air perlahan jangan terlalu encer--masukkan bawang daun dan penyedap rasa rasa rasa icip sudah pas atau blm--panaskan minyak tempe mendoan siap di nikmati--,1,idresep4036842-tempe-mendoan,"tempe, terigu, teri, bawang daun, tepung beras, beras, bawang putih, kemiri, garam, penyedap rasa"
sambal tempe penyet cabai ijo,5 butir cabai ijo--12 tempe--1 siung bawang putih--1 siung bawang merah--1 buah tomat--,"iris tempe persegi empat kecil, lalu goreng--rebus cabai ijo dan bawang putih. lalu tumis bersamaan dengan bawang merah dan tomat. beri garam dan gula secukupnya. masukkan tempe yg sudah digoreng--sambal tempe penyet cabai ijo siap dihidangkan--",4,idresep4036704-sambal-tempe-penyet-cabai-ijo,"cabai, tempe, bawang putih, bawang merah, tomat"
bakwan tempeperkedel tempe,500 gram tempe--air--200 gram terigu--2 batang bawang daun--1 bks kaldu ayam ayam--secukupnya garam--12 bks merica ladaku--,"ulek tempe sampai halus, tambahkan air bawang daun dan bumbu, aduk rata siap digoreng--goreng dengan bentuk sesuai selera--jadi deh perkedel tempe nya, siap untuk dinikmati.--",7,idresep4036671-bakwan-tempeperkedel-tempe,"tempe, terigu, teri, bawang daun, kaldu, kaldu ayam, ayam, garam, lada, merica"
orek tempe,12 papan tempe yang sudah diiris memanjang--3 siung bawang merah dan bawang putih iris tipis--3 buah cabai kriting iris tipis--3 sendok makan minyak--12 sendok teh garam--1 sendok makan gula--12 sendok teh lada--1 sendok makan saus tiram--3 sendok makan kecap manis sesuai selera--10 mililiter air--,"goreng tempe hingga kering angkat dan tiriskan--tumis bawang dan cabai hingga kecoklatan--tambahkan gula, garam, lada, saus tiram, kecap manis dan air aduk hingga rata--setelah semua tercampur masukkan tempe yg sudah digoreng aduk hingga semua tercampur bumbu--kemudian angkat dan sajikan--tips  supaya tempe tahan lama jgn tutup tempat wadah saat orek tempe masih keadaan panas--",30,idresep4036649-orek-tempe,"tempe, bawang merah, bawang putih, cabai, minyak, garam, gula, lada, saus tiram, kecap, kecap manis"
tempe kuah kuning,12 papan tempe potong2--1 siung bawang putih iris--3 siung bawang merah iris--kunyit secukupnya iris--1 buah tomat iris--5 belimbing wuluh iris--2 buah cabai keriting iris--secukupnya penyedap rasa rasa gula--secukupnya garam--secukupnya air--secukupnya minyak--,"bawang putih, bawang merah, kunyit tomat tumis sampai matang dan harum--masukan air tunggu sampai air menggolak kemudian masukan tempe, cabai, belimbing wuluh, penyedap rasa rasa gula, garam--masak sampai matang angkat--",2,idresep4036746-tempe-kuah-kuning,"tempe, bawang putih, bawang merah, kunyit, tomat, cabai, gula, penyedap rasa, garam, minyak"
tempe goreng pedas manis,"1 papan tempe--1 sendok teh gula--secukupnya garam--12 sendok teh lada bubuk--1 sendok teh ketumbar--1 sendok teh kecap manis--penyedap rasa rasa secukupnya saya skip biar rasa alami--bahan yg di haluskan --10 buah cabai merah--2-3 buah cabai rawit sesuai selera, saya skip--4 butir bawang merah--3 butir bawang putih--1 butir gula merah--secukupnya minyak utk menggoreng  menumis tempe--","potong2 tempe  lumuri dgn garam kemudian goreng hingga kecoklatan, tiriskan.--tumis bumbu halus dgn minyak, masukan gula, garam, lada bubuk, ketumbar  kecap manis. koreksi rasa--jika sudah harum, masukan tempe goreng  aduk hingga rata. sajikan  selamat mencoba --",91,idresep4036705-tempe-goreng-pedas-manis,"tempe, gula, garam, lada, ketumbar, kecap, kecap manis, penyedap rasa, cabai, cabai merah, cabai rawit, bawang merah, bawang putih, gula merah, minyak"
