Title,Ingredients,Steps,Loves,URL,Main Ingredients
ikan kembung saus tiram,3 ekor ikan kembung layang potong 3  cuci bersih--12 bungkus bumbu racik ikan goreng--bumbu tumis--3 siung bawang merah  iris--2 siung bawang putih  iris--1 sendok makan kecap manis--12 bungkus saus tiram--12 buah tomat merah--5 biji cabai rawit  keriting--sejumput garam  gula--minyak--air--,"taburi ikan dengan bumbu racik  diamkan - 15-30 menit  goreng sampai matang  sisihkan--siapkan minyak  tumis bawang merah  putih  masukkan tomat  cabai  tumis sampai harum--tambahkan saus tiram, kecap manis, gula  garam  aduk  tambahkan sedikit air  tunggu saus meletup2--masukkan ikan  aduk--tes rasa  angkat--",3,idresep4024168-ikan-kembung-saus-tiram,"ikan, ikan kembung, bawang merah, bawang putih, kecap manis, saus tiram, tomat, cabai, cabai rawit, gula, garam, minyak"
sushi telur isi tuna balado,1 bungkus nori mamasuka--2 telur di dadar--1 mangkuk tuna di belado--1 timun jepang di potong panjang--secukupnya nasi pulen--,"nasi panas campur garam secukupnya biar ada rasa gurih.--susun telur dadar di atas bambu sushi yang udah di alas dengan plastik--lalu masukan nasi yg sudah dicampur garam, kemudian nori disusun memanjang 3 lembar jg cukup--kemudian masukan tuna belado dan timun jepang, gulung sushi perlahan hingga benar2 tergulung--potong sushi dengan perlahan biar ga hancur dan sushi siap dihidangkan dengan soyu mayo atau saus, tp disini kupake sambal yg ada dan tetep enak, bisa disesuaikan dengan selera.--",4,idresep4024432-sushi-telur-isi-tuna-balado,"telur, tuna, timun, nasi"
tuna asap kuah asam,2 ekor tuna asap ukuran sedang--3 siung bawang merah--2 siung bawang putih--12 jari ruas kunyit--2 buah cabai hijau--1 buah jeruk nipis--garam--gula--merica--segenggam daun kemangi--,"siapkan tuna asap yg sudah dipisahkan dari tulangnya. potong2.--haluskan bawang merah, bawang putih, dan kunyit. beri sedikit garam.--siapkan daun kemangi yg sudah dicuci besih dan cabai hijau yg sudah dipotong2.--tumis bumbu halus. tambahkan air secukupnya. masukkan ikan tuna asap, beri garam, gula, dan merica sesuai selera. jangan lupa beri perasan 1 buah jeruk nipis agar cita rasa kuah asamnya keluar --diamkan beberapa saat. masukkan cabai hijau dan daun kemangi. diaduk rata. koreksi rasa--tuna asap kuah asam pun siap dinikmati bersama keluarga tercintaaaa--",4,idresep3859703-tuna-asap-kuah-asam,"tuna, bawang merah, bawang putih, kunyit, cabai, cabai hijau, garam, gula, merica, daun kemangi"
lele bakar happycall,7 ekor ikan lele--bahan ungkep --5 siung bawang putih--5 cm jahe kira2--ketumbar--garam--air--bahan olesan --4 siung bawang merah--3 siung bawang putih--kemiri--garam--kecap manis--,"lele dbersihkan. buang insang dan kotoran yg ad d dlm nya lalu cuci bersih--haluskan bumbu ungkep bp, jahe, ketumbar. tumis dgn sedikit minyak. setelah wangi tambahkan air dan garam. rebus atau ungkep ikan lele sebentar saja agar ikan tidak hancur kira2 5menit--sisihkan ikan yang telah diungkep. lalu siapkan bahan utk membakar atau mengoles nya--haluskan bumbu olesnya bmbp dan kemiri. stlh halus tambahkan kecap manis. aduk rata.--baluri ikan lele yang telah diungkep td dgn bumbu oles ini lalu panggang atau bakar di happycall hingga ikan berubah warna dan matang. jgn lupa balik sisi satunya y.--ikan lele panggang atau bakar happycall siap dinikmati--",5,idresep4023860-lele-bakar-happycall,"ikan, lele, ikan lele, bawang putih, jahe, ketumbar, garam, bawang merah, kemiri, kecap manis"
patin asam padeh,1 kilogram ikan patin potong2 goreng sisihkan--bumbu halus--10 cabai keriting sesuai selera--8 bawang merah--6 bawang putih--1 ruas jahe--3 kemiri--1 ruas kunyit--12 sendok teh garam--secukupnya air--bumbu geprek--2 batang serai--1 ruas jari lengkuas--bahan lain--4 bawang daun potong panjang--2 buah daun salam--2 buah daun jeruk--,"tumis bumbu halus tambahkan daun salam, serai, daun jeruk, lengkuas--masukkan ikan yg sudah digoreng sebelumnya--juka kurang air bs ditambahkan masak sampai aga sat--sajikan--",4,idresep4024012-patin-asam-padeh,"ikan, ikan patin, cabai, bawang merah, bawang putih, jahe, kemiri, kunyit, garam, serai, lengkuas, bawang daun, daun salam, daun jeruk"
ikan nila acar kuning super pedas,12 kilogram ikan nila--2 buah jeruk kuncinipis utk melumuri ikan--bumbu halus --10 buah cabai merah--10 buah cabai rawit--6 siung bawang merah--4 siung bawang putih--1 ruas kunyit--1 ruas jahe--3 butir kemiri--1 ruas lengkuas geprek--1 batang serai geprek--1 lembar daun salam--1 lembar daun jeruk--bahan yg dipotong2 --3 buah cabai merah--5 buah cabai rawit--1 batang bawang daun--1 buah tomat--1 sendok makan air perasan asam jawa--1 sendok teh garam--1 sendok makan gula--,"bersihkan ikan, potong2, lalu lumuri ikan dg air perasan jeruk kunci dan sedikit garam, biarkan meresap sembari menyiapkan bumbu.--potong2 timun dan wortel memanjang spt korek api, bawang daun dan tomat. cabai diiris menyerong.--goreng ikan di minyak panas gak usah terlalu garing. angkat dan tiriskan.--siapkan bumbu halus. lalu tumis bumbu halus dgn sedikit minyak hingga harum, masukkan daun salam, daun jeruk, serai, lengkuas, potongan cabai, lalu beri air.--masukkan wortel, timun, air perasan asam jawa, gula, garam. biarkan hingga mendidih.--setelah mendidih, barulah masukkan ikan goreng. koreksi rasa, angkat dan matikan api.--ikan nila acar kuning super pedas sdh jd..bnr2 menggoda selera mkn aplg disajikan dg nasi hangat..emmmm--",9,idresep3962394-ikan-nila-acar-kuning-super-pedas,"ikan, ikan nila, cabai, cabai merah, cabai rawit, bawang merah, bawang putih, kunyit, jahe, kemiri, lengkuas, serai, daun salam, daun jeruk, bawang daun, tomat, garam, gula"
asam pedas tongkol,12 kilogram ikan tongkol kepala ikan lebih enak--1 buah jeruk nipis--secukupnya garam dan gula--secukupnya air masak--3 sendok makan air asam jawa--belimbing wuluh optional--bumbu halus --10 buah cabai merah keriting--5 buah cabai rawit sesuai selera--5 siung bawang merah--3 siung bawang putih--2 buah tomat--1 ruas kunyit--1 ruas jahe digeprek--1 ruas lengkuas digeprek--1 batang serai digeprek--1 buah kemiri--2 lembar daun salam--2 lembar daun jeruk--,"bersihkan ikan, kucuri dengan air perasan jeruk nipis dan garam. diamkan 15 menit. goreng setengah mateng--rebus cabai merah, cabai rawit, tomat, bawang merah, dan bawang putih lebih kurang 5 menit. kemudian haluskan bersama kunyit dan kemiri boleh diulek atau diblender--tumis bumbu halus bersama serai, jahe, lengkuas, daun salam, dan daun jeruk sebentar saja. masukkan air asam jawa dan air masak. masukkan ikan. tambahkan garam dan gula. diamkan sampai ikan bener2 mateng jgn lama2 ya,ntar ikannya bisa hancur. tes rasa. sajikan --",20,idresep4023861-asam-pedas-tongkol,"kol, ikan, tongkol, ikan tongkol, gula, garam, air asam jawa, cabai, cabai merah, cabai rawit, bawang merah, bawang putih, tomat, kunyit, jahe, lengkuas, serai, kemiri, daun salam, daun jeruk"
ikan patin goreng bumbu kuning,5 potong ikan patin--jeruk nipis--garam--lada--bumbu halus--4 siung bawang putih--2 kemiri--2 ruas jari kunyit--,lumuri ikan patin dengan jeruk nipis  garam. diamkan 15 menit agar amisnya berkurang. cuci bersih.--lumuri ikan patin dengan bumbu halus yg sudah ditambah garam dan lada. diamkan 15-30 menit agar bumbu meresap.--goreng ikan hingga matang.--ikan patin bumbu kuning siap dihidangkan.--,6,idresep4023576-ikan-patin-goreng-bumbu-kuning,"ikan, ikan patin, garam, lada, bawang putih, kemiri, kunyit"
baso tenggiri,"250 gr daging tenggiri--3 siung bawang putih--1 butir telur--3-5 sendok makan tepung sagu--daung bawang yang buat mie pangsit--garam, merica, gula, penyedap rasa--air untuk merebus--","siapkan semua bahan.--cacah daging tenggiri dengan menggunakan garpu. sisihkan.--siapkan blender. masukkan daging tenggiri yang sudah di cacah. tambahkan bawang putih, merica, garam, gula, penyedap rasa, dan telur. blender sampai halus.--iris kecil-kecil bawang daun.--masukkan tepung sagu dan bawang daun ke dalam adonan daging.--cicipi rasa. tambahkan bumbu sesuai selera anda.--didihkan air. cetak bulat-bulat adonan ikan tenggiri.--tunggu sampai mengapung. tiriskan.--baso daging siap disajikan.--note kuah bakso bisa anda buat sesuai selera. tinggal tambahkan so'un, bawang goreng, atau pelengkap lain sesuai selera.--selamat mencoba.--",10,idresep4023578-baso-tenggiri,"bawang putih, telur, merica, gula, garam, penyedap rasa"
tumis tongkol suwir tahu tempe,"2 buah tongkol ukuran sedang digoreng kemudian disuwir suwir--1 tahu dipotong"" terus digoreng--1 tempe dipotong"" terus digoreng--3 siung bawang putih dicincang--12 bawang bombay dicincang--1 ruas lengkuas digeprek--1 lembar daun salam--2 lembar daun jeruk--4 cabai rawit cincang--2 cabai merah cincang--secukupnya garam--secukupnya gula--secukupnya merica--secukupnya kecap--secukupnya air--","tumis bawang putih, bawang bombay, cabai rawit, cabai merah, lengkuas, daun jeruk, daun salam. aduk hingga harum dan matang--tambahkan air secukupnya, bumbui dengan garam, gula, kecap, dan merica--masukkan suwiran tongkol, tahu, dan tempe. aduk rata dan tunggu hingga bumbu meresap--tumis tongkol suwir tahu tempe siap disajikan--",2,idresep4023662-tumis-tongkol-suwir-tahu-tempe,"kol, tongkol, tahu, tempe, bawang putih, bawang bombay, lengkuas, daun salam, daun jeruk, cabai, cabai rawit, cabai merah, garam, gula, merica"
cakalang kuah kuning,"1 ekor ikan cakalang ukuran sedang--6 siung bawang merah,--5 siung bawang putih--2 sendok teh ketumbar sangrai--3 cm  kunyit,--sesuai selera cabai rawit--12 sendok teh merica,--12 sachet penyedap rasa bila suka--3 lbr  daun jeruk purut,--1 sendok teh garam,--2 lbr daun salam,--1 batang serai ambil putihnya memarkan--2 cm lengkuas memarkan--12 sendok teh gula--","bersihkan ikan cakalang dan potong"" lumuri garam n jeruk nipis diamkan 10 menit--haluskan semua bahan, kecuali daun salam, daun jeruk, lengkus, serai,.--panaskan minyak dan tumis bumbu halus, tambahkan daun salam, daun jeruk, serai,garam,gula,penyedap rasa rasa sesuai selera, lengkuas, hingga harum dan masukkan ikan cakalang yg telah d bersihkan n di lumuri garam,n jeruk..masak hingga matang--setelah matang boleh tambahkan daun kemangi, cabai rawit,tomat sebagai hiasan--",0,idresep4023734-cakalang-kuah-kuning,"ikan, ikan cakalang, bawang merah, bawang putih, ketumbar, kunyit, cabai, cabai rawit, merica, penyedap rasa, daun jeruk, garam, daun salam, serai, lengkuas, gula"
ikan kakap palumara,1 ekor ikan kakap uk. sedang--secukupnya bawang merah--secukupnya bawang putih--1 ruas kunyit--secukupnya asam jawa--secukupnya air--,"rebus air hingga mendidih--masukkan irisan bawang merah, bawang putih dan kunyit kalau ada blender bagus diblender kalau saya di iris karena dikost suami gram ada blender--masukkan ikan yang sdah dipotong--tunggu sampai ikannya setengah mateng. kemudian masukkan garam, gula dan sedikit kaldu ayam pengganti micin karena saya gram make micin--setelah semua dirasa pas rasanya.. tinggal dihidangkan.. saya gram dihidang karena nanti mau digoreng lagi --",0,idresep4023550-ikan-kakap-palumara-sederhana,"ikan, ikan kakap, bawang merah, bawang putih, kunyit"
ikan tuna gulai kuning,"14 kilogram ikan tuna--1 ruas ibu jari jahe, geprek--1 ruas ibu jari lengkuas, geprek--1 batang serei, geprek--1 lbr daun kunyit--2 lbr daun jeruk--2 lbr daun salam--2 bh cabai besar hijau, buang biji--15 bh cabai rawit--1 bh kentang, potong memanjang--1 ikat kecil kacang panjang, potong 5cm--1 bh asam kandis--bumbum yang dihaluskan--7 siung bawang merah--4 siung bawang putih--5 bh kemiri--1 ruas kunyit--14 sendok teh atau lbh merica--14 sendok teh atau lbh ketumbat bubuk--","cuci bersih ikan tuna, lumuri jeruk nipis, 12 sendok teh cuka dan 12 sendok teh garam. sisihkan--haluskan bumbu. lalu tumis hingga wangi, masukkan daun jeruk, salam dan daun kunyit. masukkan jahe, serai dan lengkuas--tumis hingga agak mengering. lalu tmbah air matang kira kira 700ml. jika kurang bs ditambah.--masukkan kentang dan kacang panjang. masak smpe mendidih--lalu masukkan santan. beri gula garam dan penyedap rasa hingga dapatkan rasa yang pas--setelah mendidih masukkan ikan tuna dan asam kandis. disusul cabai rawit dan cabai hijau besar. aduk perlahan agar santan tidak pecah.. namun jgn terlalu sering--setelah mendidih dan ikan matang, cicip kembali rasa. jika sudah pas asin gurih dan sdikit asam, matikan api dan ikan tuna gulai siap dihidangkan--",6,idresep4023374-ikan-tuna-gulai-kuning,"ikan, ikan tuna, tuna, jahe, lengkuas, kunyit, daun kunyit, daun jeruk, daun salam, cabai, cabai rawit, kentang, kacang panjang, bawang merah, bawang putih, kemiri, merica"
lele bumbu bali,12 kilogram lele--bumbu yang dihaluskan--8 bawang merah--6 bawang putih--1 tomat--1 cm lengkuas--2 lembar salam--1 lembar daun jeruk--4 buah cabai merah--3 buah cabai rawit--2 cm jahe--4 kemiri--secukupnya garam--secukupnya motto--secukupnya kaldu--2 sendok makan kecap--5 cabai rawit utuh--,"cuci lele n n bersihkan lele lalu keratkan--goreng lele hingga kuning kecoklatan angkat n tiriskan--tumis bumbu yang dihaluskan, masukan garam, motto,gula,aduk rata setelah mendidih tambahkan air n masukkan lele yang sudah digoreng n aduk rata dengan bumbunya tambahkan kecap manis n aduk rata,masukkan tomat yang diiris n cabai rawit utuhan--jika lele sudah matang angkat kedalam mangkok n siap disajikan--selamat mencoba--",18,idresep4022752-lele-bumbu-bali,"lele, bawang merah, bawang putih, tomat, lengkuas, daun jeruk, cabai, cabai merah, cabai rawit, jahe, kemiri, garam, kaldu"
balado hijau asin gabus,"100 gram asin gabus, potong2 lalu goreng kering--bumbu halus--5-6 buah cabai hijau besar--4 buah rawit hijau, atau sesuai selera pedasnya--1 buah tomat hijau--5 siung bawang merah--3 siung bawang putih--2 lembar daun salam--2 lembar daun jeruk, buang tulang daunnya--2 cm lengkuas, geprek--secukupnya gula, garam--","tumis bumbu halus lalu tumis bersama daun jeruk, salam dan lengkuas. beri gula garam. masak hingga bumbu benar2 matang. kalo saya di kasih air sedikit lalu masak hingga airnya asat.--masukan asin gabus yg sudah di goreng. aduk rata hingga bumbu meresap.--sajikan.--",65,idresep4011058-balado-hijau-asin-gabus,"cabai, cabai hijau, tomat, bawang merah, bawang putih, daun salam, daun jeruk, lengkuas, gula, garam"
bawal bumbu kencur,12 kilogram ikan bawal--1 buah jeruk nipis--secukupnya garam--bumbu halus --8 siung bawang merah--4 siung bawang putih--4 buah kemiri--3 ruas jari kencur--2 ruas jari jahe--sejumput terasi--bumbu lain --3 lembar daun jeruk--2 lembar daun salam--2 batang serai--sesuai selera cabai rawit--34 bungkus santan instan 65 mililiter--250 mililiter air--,"bersihkan ikan bawal, lumuri dgn jerik nipis  garam. lalu goreng hingga hampir matang.--tumis bumbu halus hingga harum, masukkan air, daun jeruk, daun salam, serai, cabai rawit, santan, gula,  garam.--masak hingga air agak menyusut, koreksi rasa, bila sudah pas bisa langsung dihidangkan.--",1,idresep4020445-bawal-bumbu-kencur,"ikan, ikan bawal, garam, bawang merah, bawang putih, kemiri, jahe, terasi, daun jeruk, daun salam, serai, cabai, cabai rawit, santan, santan instan"
ikan kembung banjar,"ikan kembung banjar 1kg belah 2,jd kepala dan buntut--10 cabai merah--10 cabai rawit jawa--4 siung bawang putih--3 siung bawang merah--lengkuas setengah ruas iris kecil--jahe 1 ruas iris kecil--3 lmbr salam--daun jeruk--bumbu racik ikanair garam saja--","ungkep ikan dgn bumbu racik ikan atau bs dgn garam dan air saja dgn cara dilumuri smp 10mnt--haluskan cabai dan bawang--goreng kering ikan yg sdh d ungkep--tumis bumbu yg sdh d haluskan hingga wangi dgn api kecil,tambahkan air--masukan salam dan daun jeruk, tambahkan air--tambahkan gula garam dan kaldu secukupnya.tes rasa--masukan ikan masak hingga air sisa sedikit.--",9,idresep4022867-ikan-kembung-banjar,"ikan, ikan kembung, cabai, cabai merah, cabai rawit, bawang putih, bawang merah, lengkuas, jahe, daun jeruk, garam"
tumis brokoli tahu dan tuna untuk diet,1 buah brokoli--150 gr tahu--150 gr tuna--3 buah bawang merah--2 buah bawang putih--5 buah cabai keriting--lengkuas--merica--,"potong brokoli dan rendam di air garam--potong dadu tahu dan tuna--iris semua bumbu kemudian tumis dengan 12sdm minyak--masukkan tuna dan brokoli--masak sampai matang kemudian masukkab tahu--terakhir masukkan merica, karna saya sedang diet jd perasa yg di gunakan hanya merica tanpa garam atau penyedap rasa lain--",10,idresep3826738-tumis-brokoli-tahu-dan-tuna-untuk-diet,"kol, brokoli, tahu, tuna, bawang merah, bawang putih, cabai, lengkuas, merica"
gulai ikan patin,1 ekor ikan patin potong sesuai selera--2 buah wortel di serut--daun jeruk--daun salam--serai--1 bks santan instan--secukupnya air--gula garam dan kaldu ayam--jeruk nipis--1 buah tomat potong jadi 8--cabai merah dan hijau potong serong--secukupnya minyak--bumbu halus--4 siung bawang putih--6 siung bawang merah--1 sendok makan kemiri--1 ruas kunyit--cabai rawitopsional bisa skip--jahe--,"bersihkan ikan patin, baluri dengan perasan air jeruk nipis dan garam diamkan sebentar,--haluskan semua bumbu halus dengan sedikit minyak ya moms bukan air, biar cepet mateng waktu di tumis--panaskan minyak di wajan tumis bumbu halus sampai wangi dan berubah warna, tambahkan daun salam, daun jeruk dan serai, jika sudah tambahkan air secukupnya aduk rata--masukkan wortel yg di serut dan ikan patin nya. diamkan sejenak hingga mendidih dan ikan patin berubah tekstur, sesekali di aduk agar bumbu meresap rata--tambahkan gula garam dan sedikit kaldu ayam aduk test rasa jika sudah pas masukkan santan instan,tomat dan cabai merah juga hijau, aduk biar rata santannya. tunggu hingga mendidih lalu matikan. siap di sajikan--",32,idresep4021902-gulai-ikan-patin,"ikan, ikan patin, wortel, daun jeruk, daun salam, serai, santan, santan instan, gula, garam, kaldu, kaldu ayam, ayam, tomat, cabai, cabai merah, minyak, bawang putih, bawang merah, kemiri, kunyit, cabai rawit, jahe"
gulai ikan mas n tempe,"12 kilogram ikan mas--12 papan tempe...potong potong sesuai selera--1 bks santan instan yang 65ml..karna sya males parut kelapa.--2 lbr daun salam--2 lbr daun jeruk--1 btang serai--3 cm lengkuas--bumbu halus--2 bh cabai merah besar,kalo suka pedas boleh di tambah--4 siung bawang merah--4 siung bawang putih--12 sendok teh ketumbar..boleh bubuk boleh yg biji'n--14 sendok teh pala bubuk..kalo gk suka boleh skip--2 butir kemiri--3 cm jahe--3 cm kunyit--secukupnya gula garam dan penyedap rasa--minyak--","siangi ikan..lalu cuci bersih dan lumuri dg air jeruk lemon..diamkan 10 menit--ulek bumbu halus..dan geprek serai dan lengkuas..--goreng ikan hingga setengah matang..sisihkan--tumis bumbu halus hingga harum...masukan serai,lengkuas,daun salam n daun jeruk--setelah harum..tambah santan yang sudah ditambah air...tunggu hingga mendidih..masukan tempe--bila tempe sudah agak matang..masukan ikan--masukan gula garam dan penyedap rasa..cek rasa--masak hingga ikan dan tempe matang...--",7,idresep4021531-gulai-ikan-mas-n-tempe,"ikan, ikan mas, tempe, santan, santan instan, daun salam, daun jeruk, serai, lengkuas, cabai, cabai merah, bawang merah, bawang putih, ketumbar, kemiri, jahe, kunyit, gula, garam, penyedap rasa, minyak"
tongkol suwir sambal bawang,"500 gr ikan tongkol--1 bh jeruk nipis--secukupnya minyak--bahan sambal--12 cabai rawit--3 siung bawang merah--3 siung bawang putih--garam, gula--kaldu optional--","cuci bersih ikan, lumuri dengan perasan jeruk nipis. panaskan minyak, goreng ikan sampai matang. tunggu agak dingin, lalu suwir-suwir.--haluskan bawang putih dan bawang merah, tambahkan cabai rawit cukup tumbuk kasar saja. panaskan minyak, siram ke dalam sambal.--campur suwiran tongkol dan sambal, aduk rata. sajikan--",23,idresep4021499-tongkol-suwir-sambal-bawang,"kol, ikan, tongkol, ikan tongkol, minyak, cabai, cabai rawit, bawang merah, bawang putih, gula, garam, kaldu"
ikan nila kuah bening,400 gr ikan nila bagi 2--3 siung bawang merah--2 siung bawang putih--10 bh cabai hijau boleh ditambah kalo suka pedes--1 lbr daun salam--1 sendok makan air lemon--secukupnya garam--secukupnya lada--secukupnya gula--200 mililiter air--,"iris halus bawang merah, bawang putih  cabai hijau--masak air sampe mendidih, kemudian masukkan bumbu iris, daun salam dan air lemon--masukkan ikan nila, tunggu sebentar lalu tambahkan garam, merica dan gula secukupnya.--koreksi rasa dan tungu sampai matang--selesai--",3,idresep4021370-ikan-nila-kuah-bening,"ikan, ikan nila, bawang merah, bawang putih, cabai, cabai hijau, daun salam, garam, lada, gula"
sambal ikan tongkol,2 besek ikan tongkol--10 cabai rawit--5 cabai merah--3 butir tomat--5 siung bawang putih--6 siung bawang merah--1 sendok makan gula merah--1 sendok teh garam--1 sendok teh penyedap rasa rasa bila suka--2 lembar daun jeruk nipis--1 lembar daun salam--1 batang serai--1 iris kecil lengkuas--,"goreng ikan tongkol lalu tiriskan.--goreng juga bahan pembuat sambal cabai, bawang merah, bawang putih, tomat--uleg sambal sampai halus dan tumis dengan sedikit minyak bekas menggoreng ikan tadi.--tambahkan daun jeruk, daun salam, lengkuas, dan serai. masukkan garam, gula merah, dan penyedap rasa rasa--jika sudah dirasa pas, masukkan ikan tongkol yang sudah digoreng tadi.--aduk sampai sambal tercampur ikan, dan siap disajikan.--",8,idresep4021279-sambal-ikan-tongkol,"kol, ikan, tongkol, ikan tongkol, cabai, cabai rawit, cabai merah, tomat, bawang putih, bawang merah, gula, gula merah, garam, penyedap rasa, daun jeruk, daun salam, serai, lengkuas"
sambal bandeng presto,1 ekor ikan bandeng presto--2 sendok makan minyak--50 mililiter air--bumbu--1 siung bawang putih--1 siung bawang merah--1 buah tomat--3 sendok makan saus tomat--1 sendok makan kecap manis--sesuai selera cabai rawit--secukupnya garam--secukupnya penyedapbisa skip--,"ambil 1ikan bandeng presto.bisa diganti ikan lain selain bandeng--haluskan semua bahan bumbu. kalau saya diblender,,diulek juga bisa.--tumis bumbu halus sampai harum,,tambah air 50ml. tunggu sampai bumbu meletup2.--masukan bandeng presto,,diamkan 2menit,angkat,sajikan dengan nasi hangat.--note resep ini untuk 1porsi,,bila masak dalam jumlah besar tinggal sesuaikan takaran bumbunya ya bund..--",7,idresep4020862-sambal-bandeng-presto-by-sii-triasf09f9293,"ikan, ikan bandeng, ikan bandeng presto, minyak, bawang putih, bawang merah, tomat, kecap manis, cabai, cabai rawit, garam"
gurame bakar manis,1 ekor gurame--3 sendok makan kecap manis--2 sendok makan mentega--1 sendok makan gula merah--1 sendok teh garam--bahan yang dihaluskan--10 bawang merah--7 bawang putih--5 butir kemiri--,"cuci bersih ikan, lumuri dengan air jeruk nipis dan garam diamkan 15 menit--tumis bumbu halus hingga harum dan matang, angkat dan dinginkan lalu lumuri ikan dengan sebagian bumbu hingga rata--campur sisa bumbu dengan mentega,gula dan kecap manis aduk rata--olesi ikan yang akan dibakar dengan sisa bumbu hingga matang merata--cek rasa, sajikan dengan sambal dan irisan jeruk nipis--",13,idresep4021134-gurame-bakar-manis,"gurami, kecap manis, mentega, gula, gula merah, garam, bawang merah, bawang putih, kemiri"
sambal ikan roa,200 gr daging ikan roa yg sdh diblender agak halus--8 buah tomat diiris2--bumbu halus--150 gr cabai rawitsesuai selera--150 gr bawang merah--5 diung bawang putih--,"tumis bumbu halus sampai wangi.masukkan tomat iris--masak sampai benar2 hancur tomatnya,beri gulapenyedap dan garam.--masukkan ikan roa halus,aduk rata.klu minyaknya kurang bisa ditambahkan sdkt krn ikannya akan menghisap minyak.--aduk terus kurang lebih 15 mnt.angkat--klu ingin disimpan agak lama,tomat bisa diskip.simpan dlm toples bersih dan kering--",8,idresep4020658-sambal-ikan-roa,"ikan, tomat, cabai, cabai rawit, bawang merah, bawang putih"
sop ikan nila seger,4 ekor nila seger--10 biji cabai rawit--3 siung bawang merah--2 siung bawang putih--1 biji asam kandis--daun seledri n bawang daun secukup nya--2 biji kentang--penyedap rasa rasa--minyak untuk menumis bumbu--,"bumbu yg di halus kn--cabai rawit,bawang merah,bawang putih--simpel aja bun..tpi rasa ny mntap--",8,idresep4020515-sop-ikan-nila-seger,"cabai, cabai rawit, bawang merah, bawang putih, bawang daun, daun seledri, seledri, kentang, penyedap rasa, minyak"
brengkespepes pindang tongkolsalem,2 keranjang tongkol di belah ya--pelengkap--secukupnya  daun kemangi--secukupnya blimbing wuluh--daun pisang--tusuk gigi--bumbu halus--10 siung bawang merah--6 siung bawang putih--5 buah cabai besar bisa ditambah klo suka lebih kelihatan merah--10 buah cabai rawit bisa tambah ato skip klo gk suka pedes--6 buah kemiri--1 buah tomat besar--secukupnya ketumbar--2 sendok makan gula--1 sendok teh garam--penyedap rasa rasa--,"bersihkan ikan pindang dr duri--rebus cabai besar dan tomat semua buang bijinya sampai matang, lalu tiriskan haluskan bersama bumbu halus lainya--tes rasa bumbu, campur blimbing wuluh potong kecil kecil yaa dan kemangi--dan siap di bungkus dan di kukus kurleb 30 menit--",27,idresep2013960-brengkespepes-pindang-tongkolsalem,"kol, tongkol, daun kemangi, daun pisang, bawang merah, bawang putih, cabai, cabai rawit, kemiri, tomat, ketumbar, gula, garam, penyedap rasa"
bandeng presto balado gravy,4 ekor bandeng presto--4 buah cabai merah keriting--4 cabai merah rawitselera--2 siung bawang putih--4 siung bawang merah--2 iris lengkuas--1 batang daun bawangiris memanjang--1 buah tomatiris--1 sendok makan gula--secukupnya garam--penyedap rasa rasaselera--12 gelas air--minyak untuk menumis--,"goreng bandeng sampai kecoklatan. setelah itu sisihkan--haluskan semua bumbu cabenya jangan terlalu halus biar warna baladonya tidak pucat--tumis bumbu dalam minyak panas lalu tambahkan garam dan gula--masukan irisan tomat, bawang daun dan air--terakhir masukan bandeng penyedap rasa dan tunggu sampai meresap.
dan...
taraaaa siap tuk dihidangkan--",3,idresep2934076-bandeng-presto-balado-gravy,"cabai, cabai merah, bawang putih, bawang merah, lengkuas, daun bawang, tomat, gula, garam, penyedap rasa, minyak"
gurame asem manis pedas,1 ekor ikan gurame uk sedang--1 bh jeruk nipis kuning--wortel 2 bh potong kotak--secukupnya terigu--tepung maizena--minyak--1 bh putih telur--bahan saus--4 bh bawang putih--4 bh bawang merah--1 bh bawang bombay--3 bh tomat pilih yg matang--3 sendok makan saus tomat--secukupnya gula--secukupnya garam--air mendidih--5 bh cabai merah kriting--,"cuci bersih ikan gurame bersihkan dari insang dan siripnha,potong sesuai selera.....marinasi dengan jeruk nipis selama sejam.--siapkan terigu campur maizena perbandingan 31, celuo di putih telur lalu balur ikan di tepung kemudian goreng dengan api sedang, tiriskan--iris halus bawang putih, merah, iris kasar bawang bombay, iris cabai merah, wortel yg telah dipotong kotak rebus setengah matang, sisihkan--tumis bawang putih, merah, bombay sampai layu kemudian tomat sampai layu, kemudian beri air secukupnya, masukkan wortel, garam, gula, aduk rata sampai mendidih dan tercampur rata, koreksi rasa--susun ikan yg sudah digoreng tepung di piring saji, tuang saus diatasnya siap dinikmati --",6,idresep4020520-gurame-asem-manis-pedas,"ikan, gurami, wortel, terigu, minyak, telur, bawang putih, bawang merah, bawang bombay, tomat, gula, garam, cabai, cabai merah"
