Title,Ingredients,Steps,Loves,URL,Main Ingredients
tongseng kambing,300 gram daging kambing--1 lmbr  daun salam--1 ruas lengkuas geprek--50 gram kubis diiris--3 siung b.putih diiris--4 siung b.merah diiris--2 buah tomat diiris--1 batang serai digeprek--6 buah cabai rawit--1 lmbr bawang daun--1 bks santan instan--12 sendok makan garam--1 ruas kunyit--12 sendok teh lada--,rebus daging hingga empuk.iris kotak2--tumis semua bumbu setelah harum tambahkan air terus masukan daging lalu santan aduk agar santan tdk pecah tggu hingga matang masukan daun bwang dan tomat lalu kubis.--,0,idresep719302-tongseng-kambing,"daging kambing, daun salam, lengkuas, kubis, tomat, serai, cabai, cabai rawit, bawang daun, santan, santan instan, garam, kunyit, lada"
sate kambing bumbu kecap,500 gram daging kambing--bumbu--secukupnya gula merah--secukupnya ketumbar--5 siung bawang putih--secukupnya garam--secukupnya kecap--secukupnya nanas parut untuk melunakkan daging kambing--sambal kecap --5 siung bawang merah--2 buah tomat--7 buah cabai--secukupnya kecap--,"potong daging kambing sesuai selera kemudian campurkan bumbu dengan parutan nanas untuk merendam daging supaya bumbu meresap.diamkan kurang lebih 5 sampai 10 menit--kemudian tusuk daging isi sesuai selera, kemudian bakar di bara apai sampai matang sesejali di tambah bumbunya ya mom pada saat membakar biar bumbu tmbah meresap dan enaaaakk--untuk membuat sambal kecap..semua bumbu di iris iris kemudian campurkan dengan kecap...dan sate siap di sajikannn...
tata sate di piring kemudian di siram dengan sambal kecappp...
hmmmm...yamiii selamat mencobaaaa--",17,idresep709800-sate-kambing-bumbu-kecap,"daging kambing, gula, gula merah, ketumbar, bawang putih, garam, kecap, bawang merah, tomat, cabai"
tongseng kambing,"250 gram daging kambing, potong sesuai selera--daun kubis di potong potong secukupnya sesuai selera--1 buah tomat di iris menjadi 4 bagian--300 mililiter santan--3 siung bawang merah iris halus--3 lembar daun salam--1 lengkuas memarkan--1 daun serai memarkan--3-4 sendok makan kecap manis atau sesuai selera--1 lembar bawang daun--bumbu halus --8 siung bawang merah--3 siung bawang putih--5 buah cabai merah--14 sendok teh merica--14 sendok teh ketumbar--3 butir kemiri sangrai--1 ruas kunyit--secukupnya garam--secukupnya gula--","tumis bumbu halus hingga harum, masukkan daun salam, serai, dan lengkuas, kemudian masukkan daging kambing aduk2 hingga daging berubah warna, tuang santan aduk hingga mendidih dan daging empuk.--kemudian tumis bawang merah dan cabai rawit sampai harim masukkan daun kubis aduk rata, masukkan daging kambing yang yang sudah di masak tadi, beri irisan tomat, kecap manis dan bawang daun koreksi rasa, masak hingga di rasa daging empuk dan bumbu meresap, jngan lupa cek rasa ya mom, jika di rasa sudah pas matikan api dan sajikannn...
hmmmm,,,,, yamiiii--",1,idresep707227-tongseng-kambing,"daging kambing, kubis, tomat, santan, bawang merah, daun salam, lengkuas, serai, kecap, kecap manis, bawang daun, bawang putih, cabai, cabai merah, merica, ketumbar, kemiri, kunyit, garam, gula"
nasi goreng sate kambing,"1.5 piring nasi--6 tusuk sate kambing berikut cabai, bawang merah dan kecap yang menempel d sate--3 pcs bawang merah--2 pcs bawang putih--5 pcs cabai rawit--2 sendok makan minyak wijen--secukupnya garam--secukupnya totole jamur--secukupnya kecap--secukupnya bawang daun--","iris semua bumbu,  bawang putih, bawang merah, cabai rawit dan bawang daun.--tumis bawang putih, merah dan cabai. masukkan daging sate yang sudah dilepas dr tusukannya.--tambahkan minyak wijen, garam dan totole jamur. kemudian masukkan nasi. jika belum bisa tercampur rata, gunakan ulekan untuk meratakannya.--aduk2 terus sampai tercampur sempurna, sesuaikan rasa, tambahkan kecap dan sebelum diangkat untuk disajikan masukkan bawang daun.--",0,idresep705909-nasi-goreng-sate-kambing,"nasi, cabai, tusuk sate kambing, bawang merah, kecap, bawang putih, cabai rawit, minyak, minyak wijen, garam, jamur, bawang daun"
kambing kubis kuah kecap,1 mangkok daging kambing--14 kubis--5 buah cabai merah selera--6 siung bwng merah--3 siung bwng putih--1 ruas lengkuas geprek--1 ruas jahe geprek--2 lembar daun salam--2 lembar daun jeruk--kecap dikira2 aja--1 sendok teh gula--1 sendok teh gula merah--2 saset ladaku--air--minyak--,"potong2 daging,bwng merah dan putih--tumis bwng merah,putih,cabai,lengkuas,jahe,daun jeruk dan salam. setelah harumg masukkan daging tmbhkan air dikit,gula,garam,kecap,lada. aduk sampai bener2 rata. tambahkan air. lalu tutup.--setelah daging empuk koreksi rasa,tmbhkan kubis. masak hingga kubis matang. selesai....--",0,idresep698043-kambing-kubis-kuah-kecap,"daging kambing, kubis, cabai, cabai merah, lengkuas, jahe, daun salam, daun jeruk, kecap, gula, gula merah, lada, minyak"
gulai kambing,"12 kilogram daging kambing daging dan iga--100 mililiter santan kental,aku pakai kara--secukupnya air untuk merebus daging--1 btng serai digeprek--2 lbr daun jeruk--3 buah cengkih--2 buah kapulaga--1 kelingking kayu manis--4 siung bawang putih haluskan--5 siung bawang merah haluskan--3 cm jahe haluskan--3 cm kunyit haluskan--12 sendok makan ketumbar--1 sendok teh lada bubuk--secukupnya garam--penyedap rasa rasa rasa rasa rasa rasa--1 sendok makan gula--1 sendok makan bawang goreng untuk taburan--","rebus daging sampai empuk,klw airnya berkurang bisa ditambahkan lg--tumis jahe,kunyit,bawang merah,baputyg sdh dihaluskan,ketumbar ,lada,serai,daun jeruk,, lalu tumis hingga harum--tuang bumbu kedalam rebusan daging,masukan kapulaga,cengkih kayu manis--masukan santan kental,aduk tunggu sampe mndidih tambahkan garam dan gula,penyedap rasa rasa rasa rasa rasa rasa,, koreksi rasa,,setelah matang taburkan bawang goreng diatasnya--",0,idresep692576-gulai-kambing,"daging kambing, santan, serai, daun jeruk, bawang putih, bawang merah, jahe, kunyit, ketumbar, lada, garam, penyedap rasa, gula"
tongseng kambing ala saya,"1 mangkok daging kambing lupa beratnya berapa--14 kubis--10 buah cabai merah--1 buah tomat--1 sendok makan garam dikira2 ya lupak saya--2 saset ladaku bs dikurangi krn suami saya suka lada--1 sendok teh gula--1 sendok teh gula merah--kecap aku lupa seberapa bnyk soalnya tinggal pencet2,yg penting kecapnya terasa--3 siung bwng putih--6 siung bwng merah--1 sendok teh ketumbar--2 butir kemiri--2 lembar salam--2 lembar daun jeruk--1 batang serai--1 ruas lengkuas--1 ruas jahe--1 ruas kunyit--2 gelas santan kental--2 gelas air--minyak--","uleg bumbu2--potong kecil2 daging kambing--tumis bumbu,setelah harum masukan dagingnya.--setelah tercampur rata,,tambahkan cabai,gula merah,gula,kecap,lada dan garam. aduk2 lg. tambahkan air dan tutup.--daging sudah empuk,air sudah menyusut tmbhkan santan. tunggu hingga mendidih koreksi rasa. masukkan kubis dan tomat sampai layu. sudah matang deh.--",0,idresep692605-tongseng-kambing-ala-saya,"daging kambing, kubis, cabai, cabai merah, tomat, garam, lada, gula, gula merah, kecap, ketumbar, kemiri, daun jeruk, serai, lengkuas, jahe, kunyit, santan, minyak"
sate kambing,"250 gram daging kambing potong sesuai selera lalu susun di tusuk sate-- bumbu marinade--5 siung bawang putih--3 lembar daun jeruk buang tulang, lalu iris tipis optional--2 sendok makan ketumbar--secukupnya minyak-- bahan saus kecap--7 siung bawang merah--2 buah tomat merah besar--5 buah cabai rawit--secukupnya lada dan garam--secukupnya kecap manis-- pelengkap--secukupnya kubis iris tipis--1 buah jeruk nipis--","saus
iris tomat, cabai dan bawang merah. campurkan semuanya lalu tuangkan kecap dan beri sedikit lada garam--sate
haluskan bawang putih, ketumbar, daun jeruk. campurkan dengan minyak lalu tumis sebentar sampai harum.
pindahkan pada piring lalu masukan kecap manis. aduk rata
lumuri daging dengan bumbu dan tunggu sekitar 10 sampai meresap.
bakar sate kambing sampai matang.--sajikan bersama saus dan pelengkap lainnya d--note agar daging lebih empuk, sebelum diolah bisa di rendam dengan jus nanas.--",2,idresep691676-sate-kambing,"daging kambing, bawang putih, daun jeruk, ketumbar, minyak, kecap, bawang merah, tomat, cabai, cabai rawit, lada, garam, kecap manis, kubis, jeruk nipis"
kambing goreng madu delicious,300 gram daging kambing boleh diganti daging sapi--3 sendok makan madu--3 siung bawang putih--5 siung bawang merah--1 buah tomat--2 sendok makan kecap manis--12 sendok teh kaldu bubukgaram--12 sendok makan gula--250 mililiter air--secukupnya minyak untuk menumis--,"daging potong dadu, lalu rendam dengan madu diamkan 30 menit,sisihkan.--iris bawang putih,bawang merah,tomat lalu panaskan wajan beri beberapa sendok minyak. tumis bawang merah lalu bawang putih dan tomat. masukan daging kambing yang sudah di rendam madu aduk hingga berubah warna lalu masukan air dan masukan kecap,kaldu,gula. tutup agar daging empuk.--jika kuah sudah mulai bergelembung seperti karamel angkat dan siap di hidangkan.
selamat mencoba--",3,idresep682257-kambing-goreng-madu-delicious,"daging sapi, daging kambing, madu, bawang putih, bawang merah, tomat, kecap, kecap manis, garam, kaldu, kaldu bubuk, gula, minyak"
pindang iga kambing,2 kilogram tulang iga kambing--3 serai dikeprek--1 ruas jahe dikeprek--5 daun jeruk buang batangnya--5 ikat bawang daun--secukupnya garam--secukupnya kecap--secukupnya chicken powder--15 cabai gelondongan--1 jeruk lemon ambil airnya--2 12 liter air matang--bumbu halus --6 kemiri disangrai--1 sendok teh merica--bumbu iris --6 bawang merah--10 bawang putih--2 kunyit ukuran telunjuk--10 tomat hijau--,"cuci bersih tulang iga kambing dan semua bahan hingga bersih.--rebus air bersama daun jeruk, serehjahe hingga mendidih masukan tulang iga kambing rebus sampai empuk.--tumis bumbu iris dan halus hingga harum jgn terlalu banyak minyaknya supaya tidak enek--setelah tulang iga empuk masukan bumbu yg sudah ditumis aduk2 masukan garam, chicken powder, kecap  air perasan jeruk lemon aduk2 hingga bumbu merata diamkan sebentar baru koreksi rasa, masukan daun bawangcabe rawit gelondongan masak hingga 5menit baru matikan kompor  siap disantap.--",1,idresep681853-pindang-iga-kambing,"tulang iga kambing, iga kambing, serai, jahe, daun jeruk, bawang daun, garam, kecap, cabai, kemiri, merica, bawang merah, bawang putih, kunyit, tomat"
tongseng kambing tanpa santan,"14 kilogram daging kambinghas--14 kilogram tetelan kambing--1 bulat kembang kubis--2 buah tomat apel--2 batang bawang daun--50 grm cabai rawit--1 lembar daun salam,2 lembar daun jeruk--2 saset kecil kecap bango--1 saset ladakumerica--12 kilogram kentang--50 grm ketumbar--1 ruas jahe--1 ruas kunyit--1 ruas lengkuas--1 sendok teh pala--3 siung bawang putih--3 siung bawang merah--bahan pelengkap--penyedap rasa rasa rasa rasa rasa rasa rasa sapi--secukupnya garam--secukupnya gula--","potong daging kambing sisiskanjangan dicuci ya lalu blender bumbu,bawang putih,bawang merah,ketumbar,jahe,lengkuas,pala hingga halus--kupas,cuci.potong lalu goreng kentang--osenk bumbu yg sudah di blender bersama daun salam,serai,daun jeruk hingga wangi--setelah wangi masukan potongam daging kambing hingga berubah warna baru masukan air 2 gelas--masukan garam,gula,penyedap rasa rasa rasa rasa rasa rasa biarkan meresap setelah pas masukan irisan sedang kembang kubis,irisan bawang daun,irisan tomat,irisan cabai rawit,kentang goreng--aduk rata masukan kecap,ladakumericakondisi sudah mendidihdan taste rasa klo sudah pas biarkan aga meresap dan siap disajikan--",19,idresep671836-tongseng-kambing-tanpa-santan,"daging kambing, kubis, tomat, bawang daun, cabai, cabai rawit, daun salam, daun jeruk, kecap, lada, merica, kentang, ketumbar, jahe, kunyit, lengkuas, bawang putih, bawang merah, penyedap rasa, garam, gula"
gulai kambing,"14 kilogram iga kambing--14 kilogram jeroanhati,paru,tetelan--100 grm cabai tanjung merah--5 buah kemiri--1 sendok teh pala--3 siung bawang putih--3 siung bawang merah--1 sendok teh jinten--1 lembar daun salam--2 lembar daun jeruk--1 ruas jahe--1 batang serai--penyedap rasa rasa rasa rasa rasa rasa rasa sapi--1 sendok makan gula--secukupnya garam--2 buah kembang gulaiyg bentuknya kayak bintang--1 buah santan kara1,butir kelapa--","potong iga,jeroan sisihkan dahuludaging kambing tdk boleh dicuci oleh air supaya tidak bau--cabai merah buang bijinya blender bersama,bawang putih,bawang merah,kemiri,pala,jinten,jahe,setelah halus osenk bersama serai yg digeprek,daun salam,daun jeruk,bunga gulai sampai harum lalu masukan potongan daging kambing sampai berubah warna lalu masukan air 4 gelas,penyedap rasa rasa rasa rasa rasa rasa,garam,gula biarkan mendidih taste rasa klo sudah pas masukan santan aduk rata biarkan sampai mendidih dan meresap  siap disajikan bersama acar timun--",1,idresep671821-gulai-kambing,"iga kambing, cabai, kemiri, bawang putih, bawang merah, daun salam, daun jeruk, jahe, serai, penyedap rasa, gula, garam, santan"
gulai kambing enakkk ala semarang,"500 gram daging kambing rebus dengan 1 liter air sampe empux--200 mililiter santan kental sesuai selera--2 batang serai memarkan--3 lembar daun salam--4 helai daun jeruk purut--cabai rawit merah biarkan utuh--2 butir cengkeh--1 batang kayu manis--bumbu halus --5 siung bawang merah--4 siung bawang putih--6 butir kemiri sangrai--1 sendok teh jinten--2 cm kunyit--1 cm jahe--2 cm lengkuas--1 sendok teh ketumbar--sesuai selera merica,pala,garam,gula,kaldu--","presto daging kambing dengan daun salam,serai,daun jeruk dan lain2 sampai empuk. - masukkan santan aduk2 terus dalam api sedang note  boleh juga buang 14 air rebusan diganti air biasa jika dirasa terlalu 'prengus'.tapi kalo aku tetep takpake air rebusannya semua,trus tak tambah air soale suami suka kuah.--tumis bumbu halus sampai harum banget,masukkan tumisan bumbu ini ke dalam rebusan daging tadi ya.. rebus lagi sampai santan meresap--tambahkan cabai rawit merah utuh,lalu kasi merica pala garam gula kaldu sesuai selera yaa test rasa sebelum diangkat. - untuk masalah sedikitbanyaknya kuah tinggal disesuaikan selera ya.----yummy bangett sama nasi hangattt --sepertinya kalo di tempat lain gulainya banyak yang merah ya.tapi kalo di semarang sini,gulai kambing selalu berkuah kuning..bahkan ada yang kuning pucat banget kayak opor gitu..xixixixi--suami selalu request daging harus sangat juicyempuk..jadi gampang lepas dari tulangnya..--",143,idresep669091-gulai-kambing-enakkk-ala-semarang,"daging kambing, santan, serai, daun salam, daun jeruk, jeruk purut, cabai, cabai rawit, bawang merah, bawang putih, kemiri, kunyit, jahe, lengkuas, ketumbar, merica, garam, gula, kaldu"
gulai kambing,1 piring daging kambing--1 kaleng santan kental--4 lmbr daun jeruk--2 lmbr daun salam--1 batang serai memarkan--1 ruas lengkuas memarkan--1 ruas jahe memarkan--3 butir asam kandis-- bumbu halus--8 siung bawang merah--4 siung bawang putih--5 buah cabai merah--5 butir kemiri sangrai--1 ruas kunyit--secukupnya garam dan gula--,"siapkan bahan-bahan. seadanya--rebus daging sampai air mendidih.--tumis bumbu halus, daun jeruk,  daun salam, lengkuas, jahe dan serai hingga harum, masukan daging dan sedikit air rebusan. masak hingga bumbu meresap.--tambahkan santan dan sisa air rebusan. masak hingga matang. icip untuk mengecek rasa, angkat dan sajikan.--",3,idresep667180-gulai-kambing,"daging kambing, santan, daun jeruk, daun salam, serai, lengkuas, jahe, bawang merah, bawang putih, cabai, cabai merah, kemiri, kunyit, gula, garam"
tongseng kambing,"12 kilogram daging kambing potong-potong,bersihkan ,rebus sampai empuk--7 siung bawang merah--4 siung bawang putih--3 cm jahe--1 sendok makan ketumbar--1 sendok teh jintan--2 kemiri--1 sendok makan merica--12 biji pala--sesuai selera cabai besar  rawit--3 daun jeruk--2 daun salam--1 serai di geprek--1 tomat potong 4--kecap manis secukup nya--garam secukup nya--kubis sesuai selera--","haluskan semua bumbu ,tumis bumbu yang sudah di haluskan ,masukan daun jeruk ,daun salam dan serai .masak hingga harum  matang--masukan daging kambing  air kaldu air rebusan kambing atau bisa pake air biasa secukup nya .masukan kecap didihkan beri garam .biarkan air susut--masukan tomat ,matikan api .tunggu uap panas berkurang masukan kubis kubis di masukan ketika api mati agar tidak terlalu lembek--angkat,taburi dengan bawang goreng siap di sajikan--",0,idresep662264-tongseng-kambing,"daging kambing, bawang merah, bawang putih, jahe, ketumbar, kemiri, merica, cabai, daun jeruk, daun salam, serai, tomat, kecap, kecap manis, garam, kubis"
tongseng kambing,"250 gram daging kambing, potong sesuai selera--daun kubis, di potong-potong--1 buah tomat, di potong-potong--5 cabai rawit, iris kasar--300 mililiter santan--3 siung bawang merah, di iris halus--3 lembar daun salam--1 ruas lengkuas, di geprek--1 buah daun serai, di geprek--3 sendok makan kecap manis--1 lembar bawang daun--bumbu halus --10 siung bawang merah--5 siung bawang putih--5 buah cabai merah--14 sendok teh merica--14 sendok teh ketumbar, sangrai--3 butir kemiri, sangrai--1 ruas kunyit--garam--gula--","tumis bumbu halus hingga harum, masukkan daun salam, serai dan lengkuas. kemudian masukkan daging kambing. aduk2 hingga daging berubah warna. tuang santan. aduk hingga mendidih dan daging empuk. angkat dan sisihkan.--pada wajan lain, tumis bawang merah dan cabai rawit sampai harum. masukkan daun kubis. aduk rata. masukkan daging kambing yang sudah di masak tadi. beri irisan tomat, kecap manis dan bawang daun. koreksi rasa. masak hingga mendidih. angkat dan sajikan.--",1,idresep660198-tongseng-kambing,"daging kambing, kubis, tomat, cabai, cabai rawit, santan, bawang merah, daun salam, lengkuas, serai, kecap, kecap manis, bawang daun, bawang putih, cabai merah, merica, ketumbar, kemiri, kunyit, garam, gula"
tongseng tulang iga kambing qurban,"500 gram daging kambing, iga  tulang sampil kambing--bumbu kuning, untuk bumbu kuning bisa beli resep gulai instan--1 liter santan dari 1 butir kelapa--5 siung bawang merah dan bawang putih iris tipis--sesuai selera cabai--secukupnya kolkubis--tomat--2 sendok makan gula--garam--lada--kecap--secukupnya minyak--","rebus daging  tulang dg nanas sampai setengah matang, iris kecil tiriskan ---tumis bumbu kuning, tuang santan sambil terus diaduk sampai rata ---tumis bawang merah  putih, cabai, kubis,  daging irisan sampai harum ---tuang kuah santan bumbu kuning ke tumisan irisan daging, terus diaduk hingga matang--tambahkan irisan tomat, gula, kecap,  lada bubuk, taburi bawang merah goreng dan siap disantap...----",1,idresep292313-tongseng-tulang-iga-kambing-qurban,"daging kambing, gula, santan, bawang merah, bawang putih, cabai, kol, kubis, tomat, garam, lada, kecap, minyak"
gulai kambing jawa timur,12 kilogram daging kambing ribs--santan--1 batang serai--4 lembar daun jeruk purut--bumbu halus--3 lombok merah besar--3 cabai rawit--3 butir kemiri--6 bawang merah--3 bawang putih--bubuk pala--bubuk kayumanis--kunyit--jahe--merica--garam--,"cuci bersih daging dan iris sesuai selera, rendam dengan perasan jeruk nipis, diamkan satu jam--buang air rendaman. rebus daging bersama jahe digeprak dan merica. buang air rebusan pertama agar aroma kambingnya berkurang, tambahkan air lagi dan rebus lagi.. harus lamaaa biar empukk--sementara itu, haluskan semua bumbu halus, masukkan satu sendok ke dalam daging yg sedang direbus agar daging cepat menyerap bumbu--tumis bumbu halus bersama batang serai digeprak dan daun jeruk purut, lalu campurkan dengan rebusan daging--ketika mendidih, campurkan santan dan aduk jangan sampai pecah.--tambahkan irisan cabai rawit dan bawang merah goreng sebagai penyedap rasa rasa rasa rasa rasa rasa sesuai selera--sambal cabai rawit, bawang putih, kecap, irisan bawang merah. sediakan irisan jeruk nipis sebagai pelengkap--",6,idresep632056-gulai-kambing-jawa-timur,"daging kambing, santan, serai, daun jeruk, jeruk purut, cabai, cabai rawit, kemiri, bawang merah, bawang putih, kunyit, jahe, merica, garam"
"nasi goreng kambing bumbu rempah kebuli, plus nanas, ga bau embekk","4 porsi nasi mawur--200 gram daging kambing potong dadu, rendam dg jus nanas biar empyuuk--12 buah nanas matang potong kipas--1 buah bawang bombay setengah dicincang, setengahnya lg potong melintang--6 butir bawang putih--2 batang serai--4 potong kayumanis--1 12 merica--12 butir pala--1 sendok teh ketumbar--12 sendok teh jinten--1 cm kunyit--gula--garam--olive oil--pelengkap acar dan kerupuk--","sangrai merica, pala, tumbar, jinten, dan kunyit dg olive oil. haluskan bersama bawang putih.--tumis bawang bombay cincang dg olive oil sampai harum, masukkan bumbu halus, serai dan kayumanis. masukkan daging kambing, tumis hingga berubah warna. tambahkan garam dan gula, cicipi, sesuaikan selera. sebaiknya sedikit lebih asin, agar setelah dicampur dengan nasi asinnya pas.--di lain wajan, tumis bawang bombay yg diiris melintang sampai harum. masukkan potongan nanas, tumis sampai layu. masukkan tumisan daging dan nasi, aduk rata sampai matang.--sajikan bersama acar dan kerupuk.--",15,idresep592889-nasi-goreng-kambing-bumbu-rempah-kebuli-plus-nanas-ga-bau-embekk,"nasi, daging kambing, bawang bombay, bawang putih, serai, merica, ketumbar, kunyit, gula, garam, kerupuk"
nasi goreng kambing terasi,2 piring nasi--200 gram daging kambing saya pakai daging kambing setengah matang--2 butir telur--4 siung bawang putih diiris--3 siung bawang merah diiris--secukupnya cabai rawit--1 sendok makan ketumbar--1 sendok teh kunyit bubuk--1 sendok makan saus tiram--1 sendok makan kaldu--2 sendok makan kecap manissesuai selera--1 sendok teh lada--1 sendok teh terasi--,"goreng telur sunny side up atau sesuai selera, sisihkan. goreng daging kambing hingga matang, setelah matang masukkan bawang2an hingga harum--masukkan terasi tumis hingga harum. masukkan cabai rawit, ketumbar, kunyit, lada dan kaldu. lalu kecilkan api--tambahkan saus tiram dan masukkan nasi. beri kecap manis dan kecap asin lalu aduk hingga merata.--setelah merata, test rasa. jika sudah cukup besarkan sedikit apinya lalu diaduk hingga lebih menyerap bumbunya. jika kurang bisa tambah kan kecap asin atau kecap manis--sajikan di piring dengan sunny side up --",1,idresep584193-nasi-goreng-kambing-terasi,"nasi, daging kambing, telur, bawang putih, bawang merah, cabai, cabai rawit, ketumbar, kunyit, saus tiram, kaldu, kecap, kecap manis, lada, terasi"
iga kambing bakar teflon,12 kilogram iga kambing--3 cm jahe--4 siung bawang putih--5 siung bawang merah--lada--garam--kecap manis--minyak--,"haluskan jahe, bawang putih, bawang merah, lada, dan garam. lalu tumis sampai harum--masukkan iga kambing lalu tambahkan air sampai semua bagian tercelup, tunggu sampai mendidih.
setelah mendidih, kecilkan api lalu tutup dan pastikan tidak meletup berlebihan.
tips jika masih meletup atau air luber saat mendidih maka kurangi air dengan cara taruh adukan di bibir panciwajan kalau bisa yang tahan bisa dari kayu untuk menahan air naik. nah, setelah air banyak menguap dan kiranya sudah tidak luber bisa langsung ditutup--aduk untuk meratakan bumbu dan mencegah daging lengket di dasar panci. pengadukan ini bisa membuat tulang-tulang terpisah dari daging, jadi kalau ingin tulang masih menempel, kurangi frekuensi mengaduk--koreksi rasa kuah dan tingkat keempukan daging.--jika daging belum empuk, tambahkan air lalu aduk rata dan ungkep lagi. tahapnya sama, tunggu sampai mendidih lalu ungkep dengan api kecil. namun, jika daging sudah empuk tapi rasa kuah belum pas padahal air masih banyak maka susutkan air dengan membuka panci.--jika sumua dirasa sudah pas, matikan api. tambahkan kecap pada ungkepan iga kambing lalu aduk rata.
tips jika ingin agak pedas, bisa menggunakan kecap sambal.--panaskan teflon lalu tuangkan ungkepan iga. masak dengan api kecil atau sedang.
tips iga kambing memiliki banyak lemak, yang kalau gosong tidak enak dilihat apalagi dimakan. jadi bakar seperlunya saja karena proses ini hanya memberikan sensasi tampilan dan rasa bakar bukan membuat empuk.--setelah sesuai selera penampilannya, segera hidangkan selagi panas.--",14,idresep569244-iga-kambing-bakar-teflon,"iga kambing, jahe, bawang putih, bawang merah, lada, garam, kecap, kecap manis, minyak"
sate kambing sederhana,500 gram daging kambing--bumbu kacang dihaluskan--250 gram kacang tanah goreng--5 siung bawang putih--5 siung bawang merah--3 buah cabai merah--500 mililiter air--100 mililiter kecap manis--secukupnya penyedap rasa rasa rasa rasa rasa rasa rasa--secukupnya garam--2 sendok makan gula merah--2 lembar daun jeruk tidak dihaluskan--100 mililiter minyak--bahan pelengkap --irisan bawang merah--potongan tomat--taburan bawang goreng--jeruk nipis--sambal--,"potong-potong daging yang akan digunakan berbentuk dadu kemudian tusuk pada tusukan sate.--masak bumbu yang sudah dihaluskan bersama air, kecap manis, daun jeruk, garam dan masak hingga meletup-letup dan matang.--ambil secukupnya bumbu kacang tersebut, campurkan lagi dengan kecap manis. setelah rata, lalu lumuri pada daging, diamkan sebentar agar lebih meresap. bakar sate sampai matang merata.--sajikan sate dengan siraman bumbu kacang lengkapi dengan irisan tomat, irisan bawang merah,bawang goreng dan perasan jeruk nipis.--",3,idresep567450-sate-kambing-sederhana,"daging kambing, kacang tanah, bawang putih, bawang merah, cabai, cabai merah, kecap, kecap manis, penyedap rasa, garam, gula, gula merah, daun jeruk, minyak, tomat, jeruk nipis"
sate kambing gurih legit,1 ons daging kambing muda potong dadu--1 sendok makan gula coklat brown sugar bukan gula merah--2 siung bawang putih tumbuk halus--1 sendok teh lada--2 sendok makan air lemon--12 sendok teh ketumbar--1 sendok makan minyak zaitun atau canola--2 sendok teh kecap manis--sejumput garam--,"tumis sebentar bawang putih. jangan sampai coklat ataupun gosong. dalam mangkuk campurkan minyak, air lemon, bawang, dan seluruh bumbu bahan-bahan bersama potongan daging. marinasi sekitar semalam atau 8 jam minimal.--bakar daging setelah berbentuk sate di atas grill pan atau oven tanpa minyak. masak hingga coklat tua dan terlihat matang--sajikan bersama bumbu kacang dan sop kambing--",1,idresep553356-sate-kambing-gurih-legit,"daging kambing, gula, gula merah, bawang putih, lada, ketumbar, minyak, kecap, kecap manis, garam"
sate kambing hot plate,"500 gram daging kambing, dipotong dadu--10 buah tusuk sate, cuci bersaih--bumbu halus --3 lembar daun jeruk--7 butir bawang merah--70 mililiter kecap manis--12 sendok makan air jeruk--","tusuk daging kambing, setiap tusuk diisi 4 potong--semua bahan bumbu halus dicampur jadi satu dan diaduk sampai rata.--masukkan tusukan sate kambing kedalam bumbu dan bakar sambil dilumuri sisa bumbu yang masih ada, hingga harum dan matang.--angkat dan sajikan selagi masing panas....jangan lupa pelengkapnya ya....
selamat mencoba.--",1,idresep551964-sate-kambing-hot-plate,"daging kambing, daun jeruk, bawang merah, kecap, kecap manis"
tongseng daging kambing,"12 kilogram daging kambing  lemak--14 buah kubis--bumbu pelengkap --2 buah tomat, potong kasar--3 sendok makan minyak--4 sendok makan kecap manis--2 buah daun jeruk--1 buah serai, memarkan--1 ruas lengkuas, memarkan--1 ruas jahe, memarkan--12 sendok teh garam--bumbu yang dihaluskan --6 siung bawang merah--3 siung bawang putih--3 buah cabai merah--12 sendok teh merica--sesuai selera cabai rawit--","panaskan minyak, tumis bumbu hingga harum, masukkan bumbu pelengkap, masukkan daging kambing, tambahkan air, masak hingga empuk--setetah matang, masukkan kecap manis, tomat, dan terakhir kubis, aduk sebentar dan angkat--",8,idresep548989-tongseng-daging-kambing,"daging kambing, kubis, tomat, minyak, kecap, kecap manis, daun jeruk, serai, lengkuas, jahe, garam, bawang merah, bawang putih, cabai, cabai merah, merica, cabai rawit"
daging kambing beku masak kecap manis,500 gram daging kambing beku--2 sendok makan kecap manis--2 iris jahe--1 sendok teh gula merah--bumbu halus --1 sendok teh garam--4 siung bawang putih--3 siung bawang merah--1 sendok makan minyak--,"rebus air sampai mendidih lalu masukan irisan jahe masukan daging kambing beku rebus sekitar 3 menit lalu angkat buang airnya cuci bersih daging kambing sisihkan--haluskan bawang merah bawang putih garam,
lalu pada wajan beri minyak tumis bumbu sampai harum,masukan daging kambing,aduk rata sebentar lalu tambahkan air gula merah,kecap manis lalu masak sampai empuk.
agar daging kambing cepat empuk bisa tambahkan gula batu sedikit.
masak sampai air menyusut hidangkan--",2,idresep546894-daging-kambing-beku-masak-kecap-manis,"daging kambing, kecap, kecap manis, jahe, gula, gula merah, garam, bawang putih, bawang merah, minyak"
