Title,Ingredients,Steps,Loves,URL,Main Ingredients
semur bola-bola daging sapi, bola-bola daging--200 gram daging sapi cincang--1 butir telur--3 sendok makan tepung paniroatmeal--1 sendok teh kaldu jamur--1 sendok makan margarin-- bumbu--2 siung bawang putih--2 siung bawang merah--12 bagian bawang bombay--12 sendok teh bubuk pala--12 sendok teh bubuk ketumbar--4 buah cengkih--1 ruas lengkuas geprek--1 lbr daun salam--secukupnya gula--secukupnya garam--secukupnya air--secukupnya kecap manis--1 sendok makan tepung maizena--2 buah kentang--,"bola-bola daging --dalam food processor campur daging cincang dengan telur, tepung panir, kaldu jamur, blend hingga tercampur rata. bentuk bola-bola daging hingga habis, lelehkan margarin, masak bola-bola daging hingga matang, tiriskan.--bumbu --iris tipis duo bawang, bawang bombay, cuci bersih bumbu alung. kupas kentang, kemudian potong dadu, cuci bersih.--panaskan kembali margarin bekas memasak bola-bola daging, masukkan bawang-bawangan, salam, lengkuas, cengkeh, tumis hingga harum, masukkan air, tambakhan, bubuk ketumbar, bubuk pala, gula, garam, kecap manis, masak hingga mendidih, koreksi rasa.--masukkan potongan kentang, bola-bola daging, masak hingga kentang, empuk, bumbu meresap, dan air menyusut. larutkan tepung maizena dengan sedikit air, tambahkan ke dalam masakan, aduk cepat, masak hingga meletup-letup.--sajikan semur bola-bola daging sapi dengan nasi hangat.--",13,idresep3435184-semur-bola-bola-daging-sapi,"daging sapi, telur, tepung panir, kaldu, jamur, kaldu jamur, bawang putih, bawang merah, bawang bombay, ketumbar, lengkuas, daun salam, gula, garam, kecap manis, kentang"
sup daging sapi,bahan--250 gr daging sapi--2 batang wortel--5 batang buncis--1 batang bawang daun--1 buah kentang--14 buah kubis--2 batang seledri--bumbu halus--5 siung bawang merah--2 siung bawang putih--1 butir kemiri sangrai--penyedap rasa sesuai selera--2 sendok teh garam--1 sendok teh gula--sejumput merica--sejumput pala--kaldu sapi bubuk--bawang goreng--bawang putih goreng--,"rebus daging sampe sedikit empuk--masukan kentang dan wortel lalu buncis--tumis bumbu halus sampe harum lalu masukan ke dalam rebusan daging tadi--tunggu sampe sayuran matang tambahkan bawang daun kubis lalu seledri--beri penyedap rasa..gula garam,bawang merah,bawang putih,merica,pala dan kaldu.koreksi rasa--sup siap disajikan tambahkan bawang goreng untuk taburan.--",5,idresep3440524-sup-daging-sapi,"daging sapi, wortel, buncis, bawang daun, kentang, kubis, seledri, bawang merah, bawang putih, kemiri, penyedap rasa, garam, gula, merica, kaldu"
mercon sapi tumis melinjo,kulit melinjo kualitas bagus--daging sapitetelan sapi--5 buah cabai merah keriting--10 buah rawit merah--4 siung bawang merah--5 siung bawang putih--daun jeruk--daun salam--kaldu ayam bubuk--secukupnya gula--,"iris memanjang kulit melinjo lalu cuci bersih--rebus kulit melinjo selama 1 mnt di air mendidih..lalu tiriskan--rebus daging sapi sampai empuk dan potong kecil2--iris cabai,dan bawang..kenudian tumis sampai harum masukan daun salam dan daun jeruk--setelah harum masukan daging yg sudah di rebus dan kulit melinjo--tumis hingga sedikit aga kering..kira2 10 mnt.jgn lupa bunda masukan kaldu dan gula untuk penyedap rasa rasa y--",6,idresep3441147-mercon-sapi-tumis-melinjo,"daging sapi, cabai, cabai merah, bawang merah, bawang putih, daun jeruk, daun salam, kaldu, kaldu ayam, ayam, gula"
sapi lada cabai hijau,250 gram daging sapi--1 buah bawang bombay ukuran sedang--5 siung bawang putih cincang--6 buah cabai hijau--1 buah tomat--2 sendok makan saori saus lada--3 sendok makan lada bubuk--2 sendok makan lada putih bubuk--1 sendok makan garam--1 sendok makan gula--4 sendok makan kecap manis--,"cuci dan iris tipis daging sapi--iris bawang bombay serta bawang putih lalu panaskan minyak untuk menumis--masukan irisan daging sapi kedalam tumisan bawang tambahkan sedikit air ini cabenya masuk di awal padahal salah, akhir aja biar masih krenyes krenyes--tambahkan bahan kecap, saus tiram, lada, garam, gula. tes rasa--pastikan daging empuk dan air surut sedikit--tambahkan cabai hijau dan tomat--masak sebentar, sajikan--",3,idresep3440769-sapi-lada-hitam-cabai-hijau,"daging sapi, bawang bombay, bawang putih, cabai, cabai hijau, tomat, lada, saori, garam, gula, kecap manis"
rendang daging sapi,500 gr daging sapi--12 buah kelapa tua dijadikan santan--1 batang serai memarkan--2 lembar daun salam--3 lembar daun jeruk--1 buah jeruk limau nipis--secukupnya garam  gula merah--secukupnya minyak--bumbu yg dihaluskan --7 siung bawang merah--6 siung bawang putih--1 ons cabai merah--4 buah cabai rawit sesuai selera--12 ruas lengkoas--12 ruas jahe--1 ruas kunyit--1 sendok teh ketumbar--1 sendok teh jinten--1 sendok teh merica--14 biji pala--2 buah kemiri--,"cuci bersih daging sapi, kemudian lumuri dgn perasan jeruk nipis dan garam secukupnya. diamkan kurang lebih 5 mnt, lalu cuci kembali  tiriskan.--rebus daging sapi hingga setengah matang, angkat  sisihkan.--panaskan minyak, tumis bumbu yg dihaluskan hingga harum. tambahkan serai, daun salam  daun jeruk kedalam wajan.--masukkan santan kedalam tumisan bumbu. beri garam  gula merah secukupnya. aduk rata hingga mendidih. koreksi rasa.--masukkan rebusan daging kedalam bumbu. aduk terus agar santan tidak pecah. tunggu hingga kuah menyusut, meresap ke dalam daging  daging empuk.--angkat lalu sajikan. selamat mencoba --",54,idresep3440812-rendang-daging-sapi,"daging sapi, ikan, santan, serai, daun salam, daun jeruk, gula, gula merah, garam, minyak, bawang merah, bawang putih, cabai, cabai merah, cabai rawit, jahe, kunyit, ketumbar, merica, kemiri"
beef yakiniku sederhana,"12 kilogram daging sapi--2 siung bawang putih--2 siung bawang merah--5 buah cabai hijau--garam, saus tiram, kecap manis--1 gelas air panas gelas ukuran sedang agar cepat mendidih--1 siung bawang bombay ukuran kecil--1 buah jahe ukuran kecil--secukupnya merica--","cuci bersih daging potong2 tipis memanjang sebelumnya saya rendam dengan air teh hitam 30 menit agar lebih empuk. rajang halus bawang merah dan bawang putih. potong2 cabai hijau serong memanjang dan potong2 bawang bombay--siapkan semua bahan--panaskan minyak dalam pan. tumis bawang merah, putih, cabai, jahe sampai harum. setelah itu masukkan daging aduk2 sampai rata setelah itu masukkan air. tuggu hingga air tinggal 14 pan. kurang lebih 3 menit. setelah itu masukkan kecap manis, saus tiram, garam dan merica. aduk2 rata. terakhir masukkan bawang bombay aduk sebentar matikan api. lebih enak bawang bombay masih kres2 gitu . angkat dan sajikan--",5,idresep3440486-beef-yakiniku-sederhana,"daging sapi, bawang putih, bawang merah, cabai, cabai hijau, garam, saus tiram, kecap manis, bawang bombay, jahe, merica"
gorengan daging sapi ,12 kilogram daging sapi--9 siung bawang merah--5 siung bawang putih--1 ruas jari jahe--1 sendok makan mericaoptional--1 sendok teh adas manis--12 btr pala--secukupnya garam--secukupnya kecap manis--secukupnya minyak--,"cuci bersih daging, iris tipis sedang, tiriskan--blender semua bahan diatas.--siapkan wajan, tuangkan minyak tunggu hingga benar2 panas.--campur daging yg sdh ditiriskan dgn bahan yg sdh diblender tambahkan garam, kecap manis secukupnya, aduk rata hingga bumbu menyelimuti semua daging--setelah minyak panas tuang daging yg sdh dibumbui td.--tambahkan air secukupnya, goreng sampai matang,--note  apbl airnya sdh menyusut dan dagingnya blm empuk tambahkn lg airnya begitu seterusnya sampai dagingnya dirasa sdh empuk--selamat mencoba ya....--",5,idresep3440231-gorengan-daging-sapi-f09f9082f09f988b,"daging sapi, bawang merah, bawang putih, jahe, merica, garam, kecap manis, minyak"
sup iga sapi ,"500 gr iga sapi--3 buah wortel, cuci, kupas, potong2--2 buah kentang uk sedang, cuci, kupas potong2--1 buah tomat potong2--12 bawang bombay iris halus--2 batang bawang daun iris halus--1 batang daun seledri iris halus--5 butir kapolaga--3 butir cengkeh aq skip ga ada bahan--1 cm kayu manis--secukupnya pala--1 cm ruas jahe geprek--1 sendok teh lada bubuk--secukupnya kaldu sapi--secukupnya air--secukupnya garam, gula--bumbu halus --5 siung bawang merah--3 siung bawang putih--","siapkan panci, didihkan air lalu rebus iga sapi sebentar saja, buang airnya,tiriskan klo aku selalu buang air rebusan pertama untuk membuang buih2nya. lalu, didihkan air kembali, rebus daging iga sapi hingga benar2 empuk.--siapkan bahan2 nya  haluskan bumbu halus--siapkan wajan, tumis bumbu halus, bawang bombay dan jahe geprek hingga wangi, angkat lalu tiriskan. bila, daging iga sapi sudah benar2 empuk. masukkan bumbu halus yg sudah di tumis bersama wortel dan kentang, aduk rata. lalu masukkan kapolaga, cengkeh, kayu manis, pala, lada bubuk, beri garam, gula, kaldu sapi, dan lada bubuk. aduk rata, lalu koreksi rasa. masak hingga sayuran matang. terakhir masukkan irisan tomat, irisan bawang daun dan seledri, aduk2 hingga tomat lunak. angkat--siap disajikan  wangi rempah2nya menggoda dan enak bgt kuah supnya--update tgl 3-10-17 sup iga daging sapi maknyuss--",57,idresep3436246-sup-iga-sapi-f09f9084,"iga sapi, wortel, kentang, tomat, bawang bombay, bawang daun, daun seledri, seledri, jahe, lada, kaldu, gula, garam, bawang merah, bawang putih"
pastel carry daging sapi goreng,bahan kulit--500 gram terigu--1 sendok teh garam--1 sendok makan gula--50 gram margarin--175 mililiter air hangat--bahan isi--1 buah kentang--1 buah bawang bombay--1 buah wortel--250 gram daging sapi--2 lembar jahe--secukupnya garam  bubuk kaldu--secukupnya sauce carry--,"campurkan terigu, garam, gula, mentega yang sudah dicairkan panas-panas dan air. uleni hingga kalis, diamkan tutup dgn plastic wrap.--potong dadu kecil semua bahan isi termasuk daging, panaskan secukupnya minyak di wajan tumis jahe sebentar. masukan daging, tumis lagi.--kemudian masukan semua bahan isi dan tambahkan sedikit air, masak hingga air habis. sisihkan--setelah itu untuk membuat kulitnya saya mamakai gilingan mi agar lebih cepat, untuk yang tidak punya bisa pakai roller di kira-kira aja ketebalanya. saya sendiri memakai ketebalan no 5, setelah adonan sudah di giling cetak pake gelas atau apapun yang permukaanya berbentuk lingkaran--kemudian ambil 1 sendok makan isi taroh di tengah dan kita tutup semua sambil di tekan, setelah itu kita bisa menggunakan garpu untuk menekan ujungnya lagi atau bisa juga kita piling-piling supaya isinya tidak gampang keluar saat di goreng. lakukan sampai kulit atau isianya habis--panaskan minyak yang banyak goreng sampai kuning keemasan, angkat tiriskan--siap santap --",10,idresep3438927-pastel-carry-daging-sapi-goreng,"terigu, garam, gula, kentang, bawang bombay, wortel, daging sapi, jahe, kaldu"
semur lobak sapi ala jepang,250 gram daging sapi has dalam--1 bh lobak--3 bh bawang putih cincang--4 sendok makan shoyu kinkoman--2 sendok makan kaldu sapi--2 sendok makan gula--1 sendok makan olive oil utk menumis--1 bh bawang daun cincang--secukupnya garam dan lada--,"potong tipis daging sapi dan potong bulat lobak me skitar 1 cm--rebus lobak sekitar 5 menit sisihkan--tumis bawang putih dengan sedikit minyak masukkan daging sapi, tumis sampai berubah warna. masukkan lobak dan bumbu lainnya kecuali bawang daun dan beri air secukupnya--masak sampai air menyusut, koreksi rasa. masukkan bawang daun. aduk2 sebentar. angkat...--",9,idresep3438536-semur-lobak-sapi-ala-jepang,"daging sapi, lobak, bawang putih, kaldu, gula, bawang daun, lada, garam"
pasta tutup sosis sapi,"1 potong dada ayam, rebus dan suwir--sosis sapi sesuai selera--14 kilogram butir kentang, rebus dan tumbuk--1 kotak susu cair 200 mililiter--1-2 buah wortel potong dadu--50 gr keju cheddar parut--3 siung bawang putih--3 sendok terigu--secukupnya lada--secukupnya garam--25 gr margarin untuk menumis--","haluskan bawang putih, lada dan garam. tumis bumbu dengan margarin sampai wangi, masukkan wortel dan tumis hingga matang. masukkan susu cair dalam tumisan, kemudian keju cheddar parut dan ayam, masak dengan api sedang hingga mendidih, kemudian masukkan kentang tumbuk, aduk hingga mengental. tambahkan 3 sendok terigu aduk hingga kalis dan matang.--siapkan loyang atau wadah aluminium foil. olesi dengan margarin, masukkan adonan kentang. iris sosis sapi dan atur di atas adonan kentang, lalu panggang dalam oven selama 15 menit.--",0,idresep3438033-pasta-tutup-sosis-sapi,"ayam, sosis, kentang, susu cair, wortel, keju, bawang putih, terigu, lada, garam"
sop iga sapi cepat enak,3 potong uk sedang iga sapi--10 helai buncis--2 buah wortel--2 buah tomat uk kecil--1 helai seledri--bahan bumbu --5 siung bawang putih--1 ruas jahe sebesar telunjuk--14 sendok teh merica--secukupnya garam dan gula--secukupnya penyedap rasa magic--secukupnya air untuk merebus--secukupnya minyak--,"rebus iga -30 menit. haluskan bawang putih digeprek halus saja jahe geprek tumis sampek harum masukkan ke rebusan iga. setelah harum masukan wortel, buncis, tomat yg sdh dipotong dadu, seledri yg diiris besar. tambahkan garam, gula, merica dan penyedap rasa. tunggu mendidih lg - 5 menit. angkat sajikan dengan nasi hangat...--slamat mencoba --",8,idresep3437266-sop-iga-sapi-cepat-enak,"iga sapi, buncis, wortel, tomat, seledri, bawang putih, jahe, merica, gula, garam, penyedap rasa, minyak"
beef gordon blue,3 iris steak sapi bisa beli potongan di supermarket--3 lembar smoke chicken--3 lembar keju lembaran--2 butir telur--secukupnya tepung roti--secukupnya terigu--garam--lada--benang untuk mengikat--bahan saus --1 bh bawang bombay--2 bh bawang putih--1 sendok makan terigu--2 sendok makan mentegabutter--250 mililiter susu cair--2 sendok makan saus tiram--secukupnya garam lada--1 sendok teh oregano--,"steak sapi di pukul2 hingga tipis--taburi garam dan lada diamkan sebentar dikulkas kurabg lebih 30 menit--ambil keju dan smoke chicken lembaran taruh di atas steak sapi yg sudah disimpan di kulkas--gulung dan ikat dengan benang--kukus kurang lebih 15 menit--setelah dikukus diamkan sebentar sampai daging dingin--telur dikocok rata--masukan steak sapi yang sudah dikukus dan dingin kedalam telur hingga rata--masukan kedalam terigu tekan2 masukan kembali kedalam telur kemudian gulingkan diatas tepung panir tekan2--jika semua sudah diberi tepung panir masukan kedalam kulkas sebentar supaya tepung menempel dengan baik--goreng steak yg sdh diberi tepung panir hingga kuning kecoklatan..--untuk saosnya  tumis bawang putih dan bawang bombay dengan mentegabutter hingga kuning masukan terigu aduk rata masukkan susu cair aduk hingga mendidih beri saus tiram, garam, lada dan oregano--hidangkan beef gordon blue dengan kentang dan sayuran beri saus putih...hhmm enak..silahkan mencoba..--",4,idresep3437094-beef-gordon-blue,"keju, telur, tepung roti, terigu, garam, lada, bawang bombay, bawang putih, mentega, susu cair, saus tiram"
gepuk daging sapi,400 gr daging sapi--8 siung bawang merah--4 siung bawang putih--1 sendok makan ketumbar sangrai terlebih dahulu--5 butir kemiri goreng terlebih dahulu--lengkuas seruas ibu jari--1 bungkus santen kemasan--1 bulatan gula merah--1 sendok teh garam--1 bungkus kaldu sapi--1 sendok teh asem jawa--700 mil air putih--500 mil minyak untuk menggoreng--,"rebus daging terlebih dahulu angkat tiriskan, setelah dingin iris daging searah serat agar mudah di gigit lalu tusuk-tusuk menggunakan garpuh dan geprek--haluskan bawang merah, bawang putih, lengkuas, kemiri dan ketumbar dengan blender, setelah halus tumis bumbu sampai harum lalu masukan daging, santan dan air putih.--setelah itu baru masukan gula merah, asem jawa, garam dan kaldu sapi bubuk. tunggu sampai air saat dan angkat--panaskan minyak goreng daging bolak balikan jangan terlalu lama karna daging sudah matang. angkat dan tiriskan hidangkan dengan nasi dan taburan bawang goreng di atasnya  selamat mencoba sista--",8,idresep3436931-gepuk-daging-sapi,"daging sapi, bawang merah, bawang putih, ketumbar, kemiri, lengkuas, gula, gula merah, garam, kaldu, minyak"
tengkleng daging sapi,"14 kilogram daging sapi iris tipis2--bumbu cemplung --1 batang daun sere ,--2 lembar daun jeruk ,--1 lembar daun salam ,--1 biji cengkeh ,--1 ruas kayumanis  kecil,--1 butir bunga lawang--3 siung bawang putih,--6 siung bawang merah,--3 cm  kunyit,--1 ruas  jahe,--1 butir kapulaga ,--14 sendok teh  jinten,--ketumbar--bumbu halus--3 biji kemiri,--sayur --kubis iris, kacang panjang dan wortrl bs d skip--bahan cemplung lainnya--tomat iris, cabai rawit--gulmer, gulgar--200 mililiter santan encer--300 mililiter santan kental--","tumis bumbu halus dan bumbu cemplung hingga harum--masukkan daginh dan beri air masak hingga setengah empuk lalu masukkan santan encer masak hingga menyusut dan meresap--masukkan gulamer lalu aduk2 hingga rata lalu masukkan sayur dan santan masak hingga meresap--tambahkan gulgar dan bahan cemplung lainnya, masak hingga matang dan meresap--angkat dan siap di sajikan--",2,idresep3436918-tengkleng-daging-sapi,"daging sapi, daun jeruk, daun salam, bawang putih, bawang merah, kunyit, jahe, ketumbar, kemiri, kubis, kacang panjang, cabai, cabai rawit, tomat, santan"
sapi lada,500 gr daging sapi--1 bawang bombay--2 siung bawang putih--2 cm jahe--2 buah lombok merah besar--3 buah lombok hijau besar--2 sendok makan saus tiram--2 sendok makan kecap manis--1 sendok makan garam--1 sdteh gula--1 sendok makan tepung maizena yg telah dilarutkan air--4 sendok makan air--secukupnya minyak--,"iris tipis2 daging sapi dan rendam selama 1jam dengan 2sdm saustiram 2sdm kecap manis dan garam--buang biji lombok, dan iris2 menyamping lombok hijau dan merah besar. iris sdkit tebal untuk bawang bombaynya. dan geprek bawang putih dan kemudian iris kecil2--1jam kemudian, tumis bawang putih dan bawang bombay hingga harum dengan sdkit minyak. kemudian masukkan rendaman daging dan tumis hingga berubah warna--setelah berubah warna, masukan irisan lombok merah dan hijau besar kedalam tumisan.--masukkan air dan tepung maizena yg telah dilarutkan kedalam hidangan dan tambahkan saus tiram,kecap dan gula secukupnya.--tunggu hingga empuk dan meresap.. hidangan siap dihidangkan--",7,idresep3436684-sapi-lada-hitam,"daging sapi, bawang bombay, bawang putih, jahe, saus tiram, kecap manis, garam, gula, minyak"
beef yakiniku,"14 kilogram daging sapi--1 sendok makan saus tiram--14 sendok teh minyak wijen--1 sendok teh kecap manis--12 sendok teh kecap asin--secukupnya merica--gulgar--bawang putih , iris--bawang merah , iris--bawang daun , iris--bombay , iris--bumbu halus --3 siung bawang putih,--1 rusa  jahe--tepung maizena--","marinasi daging dg minyak wijen, saus tiram, kecap manis daan asin serta merica selama 1 jam. simpan di kulkas--tumis duo bawang iris hingga harum lalu masukkan bumbu halus, tumis hingga harum--masukkan daging beserta bumbunya marinasinya lalu tambahkan air. masak hingga empuk, meresap dan air menyusut--tambahkan gulgar utk cek rasa lalu masukkan bombay dan bawang daun--masukkan 1 sendok makan larutan tepung maizena, masak hingga meletup lalu matikan--angkat dan sajikan--",6,idresep3436994-beef-yakiniku,"daging sapi, saus tiram, minyak, minyak wijen, kecap manis, kecap asin, merica, bawang putih, bawang merah, bawang daun, jahe"
garang asem iga sapi,"500 gr iga sapi--secukupnya daun pisang--secukupnya garam--secukupnya gula--secukupnya merica--secukupnya air--secukupnya minyak tuk menumis--3 batang serah geprek--7 lembar daun salam-- bumbu rajang --15 siung bawang merah--5 siung bawang putih--2 ruas jahe--1 jempol lengkuas-- bahan pelengkap --5 buah tomat hijau belah 4--10 buah belimbing wuluh belah 2, saya belimbingnya uk kecil--15 buah cabai rawit setan bisa diiris, bisa satuan--","cuci bersih iga.--siapkan bahan yang lainnya.--tumis bumbu rajang, tambahkan daun salam dan serai. tumis hingga harum.--masukan daging dan beri air sampai iga terendam. masak sampai daging empuk saya kurang lebih 45 menit--jika air sudah surut sedikit, tambahkan garam, gula dan merica.--koreksi rasa. jika rasa sudah pas matikan kompor.--siapkan bahan daun pisang dan bahan pelengkap.--alasi daun pisang, plastik tahan panas dan beri daun pisang lagi. tujuannya agar tidak bocor. lalu susun bahan pelengkap dan masukan iga serta kuahnya secukupnya. bungkus dan sematkan dengan tusuk gigilidi yang sudah dipotong pendek. saya dapat 4 porsi.--panaskan kukusan. lalu kukus iga selama 20 - 30 menit.--garang asam iga pun siap disajikan dengan nasi hangat.--",7,idresep3436601-garang-asem-iga-sapi,"iga sapi, daun pisang, garam, gula, merica, minyak, daun salam, bawang merah, bawang putih, jahe, lengkuas, tomat, cabai, cabai rawit"
tumis beef roll lada,1 bks beef roll kemasan--1 buah paprika--3 siung bawang putih--2 siung bawang merah--10 buah cabai rawit--secukupnya lada bubuk--1 sendok makan tepung maizena dicairkan--12 st kecap asin--secukupnya kaldu sapi--sedikit garam--,"goreng beef roll lalu tiriskan--tumis paprika,bawang dan cabai sampai harum--beri air maizena tambahkan lada bubuk,garam,kaldu,kecap asin. tumis hingga mengental--siram tumisan saus lada ke beef roll yang sudah dgoreng tadi--",5,idresep3436673-tumis-beef-roll-lada-hitam,"bawang putih, bawang merah, cabai, cabai rawit, lada, kecap asin, kaldu, garam"
bakso sapi pakai blender,"250 gram daging sapi--35 gram es batu sekitar 4 buah ukuran 2cmx2cm--1 buah putih telur--3 sendok makan tapioka--1 sendok teh garam--12 sendok teh merica--12 sendok teh baking powder--12 sendok makan bawang putih bubuk bisa pakai 2 bawang putih, d goreng, dihaluskan--","siapkan semua bahan, cincang daging sapi kecil2.--masukkan daging cincang kedalam blender, tambahkan es batu es nya di haluskan juga ya--proses sampai halus--tanbahkan putih telur. blender sampai rata. tambahkan tapioka, bawang putih, garam, merica dan baking powder. proses lagi sampai tercampur rata--siapkan baskom besar, masukkan adonan bakso, uleni, dan banting2 adonan sampai bener2 menyatu dan teksturnya lembut seperti pasta--bulat2kan--didihkan air, sampai benar2 mendidih, kecilkan api masukkan bulatan2 bakso. jika sudah mengapung langsung angkate--lalu taruh d air es--tiriskan. siap di olah, bisa dijadikan bakso kuah, bakso goreng, bakso bakar dll--siap di olah, bisa dijadikan bakso kuah, bakso goreng, bakso bakar dll--",939,idresep3431604-bakso-sapi-pakai-blender,"daging sapi, telur, garam, merica, baking powder, bawang putih"
iga sapi bumbu mercon,1 kilogram iga sapi--cabai rawit utuh sesuai selera--1 tngkai seraigeprek--2 cm lengkuas geprek--2 lembar daun jeruk--3 lembar daun salam--1 jahe geprek--2 sendok makan gula merah sisir--secukupnya garam--secukupnya gula--secukupnya kecap manis--secukupnya kaldu atau micin--minyak untuk menumis bumbu--bumbu halus--5 buah bawang putih--3 buah bawang merah--2 cm kunyit--3 buah kemiri--6 buah cabai rawit--4 buah cabai kriting--1 cm kencur--secukupnya merica--,"langkah pertama rebus iga sapi selama kurang lebih 5 menit lalu buang air yg berbusa lalu rebus lagi tambah kan air rebus slama kurangkebih 15menit.--sambil menunggu rebusan iga sapinya uleg bumbu yang di haluskan--setelah bumbu halus nyalakan api sedang kasih minyak tumis hingga harum lalu masukan daun jeruk,lengkuas,daun salam,serai,jahe hingga harum matikan api--setelah iga sapi sudah 15 menit di rebus masukan bumbu2 yang di tumis tadi lalu rebus lagi masukan gula,gula merah,garam,kecap,micin secukupnya lalu masukan cabai utuh sesuai selera rebus sampai kuah agak meresap di ungkep ya biar dagingnya empuk.--lalu hidangkan dengan bawang goreng agar lebih nikmat ya. slamat mencoba--",9,idresep3400631-iga-sapi-bumbu-mercon,"iga sapi, cabai, cabai rawit, serai, lengkuas, daun jeruk, daun salam, jahe, gula, gula merah, garam, kecap manis, kaldu, minyak, bawang putih, bawang merah, kunyit, kemiri, merica"
sop iga sapi,"600 gram iga sapi, cuci bersih--2 batang bawang daun, iris2--4 batang seledri, iris2--4 siung bawang putih, geprek lalu cincang kasar--1 buah tomat, iris2--secukupnya pala bubuk, merica--secukupnya gula, garam--secukupnya kaldu sapi--3 buah wortel, potong2--secukupnya air untuk kuah--","rebus iga sapi dengan air hingga benar2 empuk.--masukan wortel, masak hingga wortel empuk.--tumis bawang putih hingga harum. masukan kedalam kuah iga.--tambahkan pala bubuk, merica, garam, gula dan kaldu sapi bubuk. masukan bawang daun seledri,bawang daun dan tomat.--masak hingga bumbu meresap. test rasa. sesuaikan selera masing2.--angkat dan sajikan hangat.--",50,idresep3434897-sop-iga-sapi,"iga sapi, bawang daun, seledri, bawang putih, tomat, merica, gula, garam, kaldu, wortel"
baso sapi,200 gram daging sapi--2 sendok makan tepung kanji--1 sendok teh baking powder--secukupnya es batu--secukupnya gula garam--2 siung bawang merah dan bawang putih halus--4 sendok makan putih telur--,"campur semua bahan hingga tercampur rata--tambahkan es batu sampai bahan nyatu--simpan dlm freezer selama 30 menit--cetak dalam air hangat cenderung mendidih, hehehe ga terlalu mendidih maksudnya--",7,idresep3434473-baso-sapi,"daging sapi, baking powder, gula, garam, bawang merah, bawang putih, telur"
daging sapitetelan gore-gore,"200 gr daging sapi100gr tetelan--1 batang serai--2 ruas lengkuas--3 cm kayumanis saya gapake--secukupnya garam, gula dan lada--secukupnya kaldu--1 sendok makan air asem--bumbu halus--5 siung bawang merah--3 siung bawang putih--5 buah cabai merah keriting--","rebus dagingtetelan sampai empuk, potong2--tumis bumbu halus dengan lengkuas dan serai sampai harum--masukkan daging dan tetelan, aduk dan masak dengan sedikit air. bumbui dengan garam gula lada dan kaldu--setelah bumbu meresap, masukkan air asem. aduk rata. test rasa. angkat dan sajikan--",44,idresep3431878-daging-sapitetelan-gore-gore,"daging sapi, serai, lengkuas, lada, gula, garam, kaldu, bawang merah, bawang putih, cabai, cabai merah"
hamburger with beef patty homemade," bahan patty --135 gr daging sapi--1 butir telur--4 siung bawang putih, haluskan--2 sendok makan tepung panirtepung roti--1 sendok makan tepung kanjitapioka--secukupnya gula, garam, merica-- bahan pelengkap --secukupnya sayur slada--secukupnya tomat--secukupnya bawang bombay--secukupnya ketimun--"," membuat patty  haluskan daging sapi, masukkan bawang putih halus, gula, garam, merica dan telur, aduk rata--tambahkan tepung panirtepung roti dan tepung kanjitapioka, aduk rata kemudian bagi menjadi 5 bagian bentuk bulat pipih besar kecil ukuran patty sesuai selera saja ya, beef patty siap digunakan--goreng diatas teflon menggunakan mentega hingga matang, jika tidak akan langsung digunakan bisa disimpan dalam chiller lalu masukkan freezer jangan lupa disekat sama plastik ya biar gak lengket satu sama lain-- penyajian  susun patty bersama bahan pelengkap yg lain di antara roti buns yg sudah dipanggang diatas teflon bentar lalu beri saus sambal dan mayonaise jika suka, selamat menikmati--",80,idresep3432853-hamburger-with-beef-patty-homemade,"daging sapi, telur, bawang putih, tepung panir, tepung roti, merica, gula, garam, lada, tomat, bawang bombay, timun"
tongseng tetelan sapi,12 kilogram tetelan sapi--8 bawang merah--4 bawang putih--ketumbar--merica--4 kemiri--10 cabai rawit setanselera--2 tomat--bawang daun--daun salam--daun jeruk--serai--lengkuasseujung jari--jaheseujung jari--kunyitseujung jari--gula merah--kecap manis--garam--sasa--penyedap rasa rasaroyco sapi--minyak untuk menumis--,"cuci bersih tetelan sapi,terus rebus setengah mateng aja ya,sambil nunggu tetelan sapi mateng kita buat bumbu halusnyabawang merah,bawang putih,cabai,kemiri,ketumbar jahe kunyit di ulek halus,serai sama lengkuasnya di geprek ya--tumis bumbu halus tadi hingga harum,tambahkan gula merah secukupnya aja terus masukan merica,daun salam,daun jeruk,lengkuas,serai kalo udh harum masuk kan daging yg tadi sudah di rebus setengah mateng,,terus tambahkan air rebusan tadi ya bu,terus masuk kan masuk kan garam,sasa penyedap rasa rasaroyco sapi,terus kecap manisnya,,di tunggu 15 menit tes rasa,,terus terakhir masukin tomat sama daun bawangnya ya.tunggu agak lagu terus angkat.--",10,idresep3432014-tongseng-tetelan-sapi,"bawang merah, bawang putih, ketumbar, merica, kemiri, cabai, cabai rawit, tomat, bawang daun, daun salam, daun jeruk, serai, lengkuas, jahe, kunyit, gula, gula merah, kecap manis, garam, sasa, penyedap rasa, royco, minyak"
